y,x1,x2,x3,x4
59.616193474068744,81.1692247466905,-65.64512953693827,18.245828997421114,-9.460234157399178
47.95620532191298,-1.5430039855663091,2.1244515123823313,-9.167559600478892,17.157539548483662
-144.48038005215915,-149.00958763625835,130.02665901969775,-0.982699745518782,-31.979751108013954
6.84081946067452,-53.703040086848745,53.88294269965432,-10.950569215133504,-10.024355344838085
-152.6676817797007,-185.9748419615078,158.8989385095456,-14.497834422912156,-36.12497487837979
2.045352581919917,59.86365343613278,-34.79728120784929,3.2028267310034497,-8.337697509232632
-24.729290444268006,-32.367082089274156,31.53700369002093,-3.664446517104881,37.1787271387397
14.604730602403805,-6.125970643295396,3.02435623777051,-3.7554472235898784,29.753271137758777
-61.28029704343178,-131.31034423425442,115.01243341928748,-3.200187961985286,-6.563271786960163
-20.04257930540882,-12.246185318138984,8.945928396397777,-13.147463342807384,-12.322245972996111
67.19586270194674,29.111061586127747,-32.93710611799437,-1.5125548597763974,43.84953810570789
-73.4080648118478,-43.057590957877686,33.3296208491402,16.34613292793765,-6.738922042672243
0.11846913224507571,24.49449596325814,-16.01050243731459,4.785987977864257,-7.099808596170033
44.11574741919459,54.21555249194289,-42.358696497587005,2.4647787734970272,9.92719283478097
-97.41886254886519,-51.23025732828098,50.28350733266966,11.263796367207583,-4.966511226089004
-97.68023183130019,-56.662702564246864,51.9320725577475,22.16590078895664,17.223511889357212
22.57698729655701,32.0908567373903,-27.422527037630733,-14.568951737645333,-20.890650150360052
40.7088928964359,-0.8634175242844189,-3.2097668201545235,-11.702798720322232,3.42807327041212
9.506029778024644,-70.21308237459635,60.283454252434694,-6.607529653966066,36.22139413836453
93.68061865791134,-72.56328983322769,71.07893229727523,-39.56836532582791,30.096318240081295
-76.24258782896408,-74.38196898698267,77.83993895146205,7.689641041668466,6.1298883563588795
41.88122481988029,7.8707458995628645,-7.217593351670942,-8.842271554193903,-13.472304760483526
137.6496723647629,15.147160416422643,-14.64977970254975,-39.886503999732255,16.136320076551716
65.98256145827408,-7.300650182503071,13.155084321197702,-32.91061682050034,-5.045336744892813
-88.61422076277694,-85.94936137023306,60.74644712889945,-1.4368683151834105,-21.57903564338352
-42.40421920102387,-85.33758453599746,60.55997514227616,-8.526284169736043,-27.67148054567477
-56.27411948456738,-25.232404429274055,7.257967343732464,13.142118338980264,-11.774571273535255
-14.874394018157783,25.944452534133763,-18.874918080309314,10.821375047328125,18.962360003071545
-65.41485218802303,74.15354606817291,-52.29477047391366,36.44171562186816,-3.6342862368274043
-9.91434370290424,62.977204815141086,-49.47665614073744,24.013074235601625,12.525825338481589
11.503929317773064,-34.090477955722605,18.76709389227048,-2.4471697438045616,-11.914600119029544
25.934728419857002,-21.311334248411573,21.00252373350866,-30.50096139036611,-27.607948375046682
-56.042943687538084,-18.97250345644897,18.595202684710582,2.167593098153306,-48.52076129525006
-211.09663790900336,-207.25865364230546,192.02689827950346,0.4338786220267513,-5.268779775533506
-89.60248811471914,-57.29848785996117,50.78803697784618,17.613838308391298,-18.22679929232703
62.3343474061302,-33.77771259366939,17.385012687229803,-8.771171052063535,23.979329283427276
-4.941990883671687,-50.154018989422376,44.71826179662607,-1.7594091721168676,23.115273188565983
-37.72468466351331,-97.11540632260537,89.28530513277745,-4.6706331875450795,17.282603630963603
-14.886849733239998,14.438098079430503,2.2127356331394203,-1.0825793099515608,-20.235257829876364
-51.65232299106625,-34.69178018939969,21.19166561073196,6.522383730430322,-3.785613997005818
76.87988888494526,15.676546190634888,-9.868476613120762,-23.18864269982889,-39.900460720562904
24.903287612876447,9.02834496238177,1.9403798561426449,3.727456734094339,5.681058485276039
-68.5682460719508,-150.24645032382782,133.08962974531255,-13.043748553615714,-2.338676900379804
114.02428117495433,62.0863679312488,-54.3622592084539,1.8715079806118027,31.263751488281297
-127.27696351860574,-128.6952914707762,113.28513277371538,-6.268117379031908,-8.806131218881605
77.077716678141,9.889331673237171,-8.798890894537955,-18.133430948660667,22.85276116661994
-69.83164223344636,-72.07425342990403,56.15711482091287,13.730553579627745,3.717965202053948
84.4447935424681,28.08933401477028,-23.94820200480328,6.293344460891214,38.53102560793116
-58.572166766168344,-21.663634246027872,19.938039656143953,9.035667196947362,1.6603723795856244
55.63746895737083,15.85313644683983,-16.012550124164914,-28.36415953802007,-35.73101507892969
16.899811330212327,0.7871296759511557,-2.7206311628395348,-0.22293867994143657,13.310970166537178
-39.05938455745831,-16.34850344019408,13.837398778557034,-2.700599799432246,20.80291455368693
-31.16306414764649,-86.00667925730502,72.16679521478575,-1.3665192625581075,32.43564625670655
-41.501849414834886,-16.831868872256916,16.291252790129786,0.31426502448718097,-1.8710518106332832
-80.87938640736769,-5.146805621564521,4.205777770625449,11.674232329778615,4.861499573015923
25.17710504280421,48.2014018352524,-37.05907958067932,-4.544208161419997,-27.168801294076136
-43.41507669907374,-13.932024136365197,13.090935208006766,5.397957512529183,-2.5776682926431675
31.815559829347393,28.22368756629431,-24.914620178284654,2.5715542772533144,21.460213266020936
92.58912785880514,33.7500639152802,-30.11175422557643,-18.781719959711296,-6.396453846807038
-54.34773793822927,17.31385081706721,-11.6227269979125,30.685051631509758,12.252678778298648
-95.27347520033788,40.3166555508575,-36.34135798846608,38.0669386132443,-14.112673847531992
-70.1762880708092,13.980891404564925,-8.138251089862807,2.2008506830380243,-13.650582538835478
81.09662270730168,13.358015399856848,-6.830680928924586,-22.36915858709837,21.998742843705124
59.21770925884919,76.25070844523437,-66.87674842588575,1.1927203382099347,-7.595013836093414
62.54076617448761,44.938631490480475,-31.483259237378327,-5.279219321775617,-4.330626017341236
-28.334179444710212,-17.776432107224682,27.408827915482014,9.95933696217628,8.63415177209646
84.49855638421973,134.0735278764015,-113.55195526003637,5.351553546325854,3.3148308108076874
45.32126978255313,74.33630139820106,-60.6147827481175,7.379906639904959,7.138293599224194
-8.074942662744085,61.844235792538136,-55.63327920145458,28.56124798142033,32.05320481295428
153.94375202028624,107.53537989582091,-86.34773714956944,-18.276866993694824,44.78052137917077
18.1331787600258,-149.00921002107108,124.56293570411346,-35.9297172927326,-7.837374208379155
14.615737170207275,-3.5607893957151244,7.218962603757197,-10.491299944096355,-15.289586659282762
19.901525219462187,59.23233827567032,-51.3277165101855,15.80706094279698,9.077024885878851
-100.56734419083551,-122.74105852069881,98.12439990736883,5.109099176892849,-1.8435612594725441
99.3832484178143,107.93236652901324,-97.43734392497315,1.987789256905074,13.749272338425484
12.13273220025408,-5.12690358307905,11.206569809919909,-14.302859361273613,-19.025537712760894
-85.80625096181,-35.45006905490235,30.259266779632966,10.46380769727494,-12.127154044564634
-117.85669419848881,-145.56208052302728,122.45971705008202,-18.72801247593346,-4.261810037294888
-110.02948432899922,-147.2152817164851,122.70432429864536,-13.40547500580221,-25.47737938061534
-87.44983780971424,-64.03679775431779,51.35773424318572,-12.486726319104902,-10.755931668919585
-9.144176454534259,65.63336228486222,-47.45414573463839,24.2028831245917,14.535817580726725
78.04167904319351,160.73379916927365,-137.570811117674,11.714998090439993,-22.332396923891736
27.454219226219728,86.8691405795976,-76.80314953664636,6.010380310919368,-24.88150965686038
12.937428495693172,-66.95592629590088,57.04542629276639,-20.287760713612528,-11.741294226957566
-40.932206232228346,-116.79555896482081,108.84372725451153,-23.50525286255527,-29.85933302382088
-195.4504751129862,-149.2272521931191,121.75981950140303,16.370992099731488,-5.237548075917195
-17.563366494229978,-6.974595779436186,0.19575737420272876,8.035061125967033,1.248459584696214
-105.46100651448137,-52.47114877484336,53.78838369942006,2.97121173353019,-30.343318217028063
116.45950997687225,36.802701904228535,-25.75656545735115,-25.81610123358095,7.067580977512519
-86.31491843195583,-71.18043968912754,68.26583050112112,-0.43994571500237534,16.722948972940905
-2.295587326347718,-31.07619876535022,22.55080240226169,-16.32429395547824,-28.858362344268336
-26.353594413463252,-79.41301486980213,69.73706060754633,-1.4956273737882366,28.29068077617519
-61.2158758900446,-25.01202345296171,14.69775360734695,3.426382025313627,-15.757370952701857
9.821405107561668,45.12030465854323,-39.97607482130216,17.268073237991633,26.205884787078528
-36.24920920768451,83.8726300211234,-79.07427768587605,17.395393299378952,-15.096361536883837
-8.364803131144528,-156.595702113949,130.21533292489988,-33.089824180352736,-0.5693820680807837
-49.48785047922284,-73.61691442259927,62.23682551544298,5.049289996256215,2.3634892454620573
-4.339963296797914,65.03017609261784,-50.12162145596278,9.296159720073488,-13.23229475323596
163.7657913182053,146.75829010891678,-132.0631936549728,-24.236914548321206,-24.487928236137037
-148.4367654620656,-83.1510798747657,70.44094779866376,19.853220324659418,-12.520475212944078
-10.562019535901383,49.84513014832845,-36.063258217178756,11.384891751690047,-16.13478814663444
12.207101939451576,26.575767135266652,-23.651085600640794,8.172405495880705,-19.868984709379248
-17.153683038697363,20.0652086284884,-20.026565235874205,14.156811692323991,3.684703677768546
-50.3328057774998,-55.54339307284652,48.01059594852043,11.129200122177252,-14.163595297114032
48.729069019151744,-4.421309756739486,17.228732496231135,-17.19759285003277,23.805512054763895
-76.80794665956896,-19.840439287020686,15.68873921293375,10.025073016962189,-39.21870054990607
-57.89543469830236,-70.77565645795575,57.74803507421904,-16.335335384018762,-31.22264011467125
-13.520504123705617,6.054457728876508,-5.156837251108154,5.148376223082741,-17.49317557988212
-33.29060391623468,-24.177389926702418,29.78531536700836,15.382965876725613,-7.890717642270125
-56.11608023712269,-74.92812662949831,57.42868157161942,3.0306166205984497,-5.596730220443359
4.782807881279896,40.50011480969731,-28.042385993717218,4.894850471171324,12.198120364506465
-58.23438621308106,48.07286211117659,-35.328645482749266,7.1314540345148005,5.771139271543381
34.86847829850068,37.60565064031512,-24.93894533537673,1.8215772699231718,22.027630424183755
40.346194493227685,-12.426842467243079,13.57034686498943,-17.663048961832118,1.0851046987611657
175.97694885927154,185.84585783228772,-153.09664719147824,-9.780817402953213,38.86710888368709
-108.13226036646228,72.48408767620556,-69.78810813755885,47.44831682722209,-54.217153447737566
100.9248479523765,71.06699510819793,-72.87770380008615,2.2610558138480026,25.155921108960975
-94.8501695115526,-102.18405796570015,84.49661481411518,-10.888700236745699,-22.33193681453691
-22.936983336922648,64.5943895124777,-53.4815249165626,17.001248313897754,-20.67810571953117
28.833548203099657,-11.421809841476211,20.892432981033103,3.4576975859805295,26.272224800993932
68.86327189798499,87.2789220177198,-85.57227232764909,-17.635503608868703,10.345692004543578
35.067345300539834,-15.981454793263758,16.208766853643212,-23.89479546470853,-16.20169059762692
-91.96379166658073,-62.75463635561015,51.00302798520866,4.795695296672439,-13.080764641192022
-1.276432784937299,19.99553752095045,-9.227435043763506,5.579890622441428,13.94434557462769
-68.37332700010452,-93.77200649224737,76.20847342923958,8.155340690682948,4.630442226732262
-139.88853788832722,-32.99228508829003,39.83112550629194,8.285491822017697,-35.1476509268077
35.10893146434007,21.854213210836317,-14.85880805108356,-7.438270353086213,-23.49524342173595
8.977234944413896,-93.86780247190117,72.77559855336975,-35.05016390279615,-19.93452255821201
-40.25065821344238,-5.085254809594208,12.439376768929767,8.066827542351668,-23.60875645241473
-74.61236792988905,-68.06561139021247,53.966540989892614,6.600065408720836,-25.11369062200325
71.69374159163198,51.90705849058601,-40.8890683539687,-25.5017632933733,-10.847677571189971
5.724846314969933,48.123572292704445,-48.53047072467409,33.336501739202745,18.705123585875537
-63.480088795581175,-160.52746885814594,122.22935836651428,-20.50869839571279,-43.075102863722975
63.14932293448965,153.1786398400788,-119.38780121817484,13.998541164426943,-12.973526155938679
65.99369386785197,16.306942428757324,-10.427794412994144,-16.609582090034834,0.6583422964013117
24.294711742802402,61.30449922958621,-50.925628360961866,7.068287373305125,4.749403126424552
30.604736972234306,-40.157789298825655,42.11858413232893,-10.260816605039215,35.83236698829505
-17.943290929142215,-39.44100179126863,29.556014454693663,-10.614382775194299,15.313266286981694
17.798117279904087,56.90041586276115,-50.56244330804384,1.1357686154429212,-21.414655488387353
-81.65687091908356,-76.54008924961698,65.70516259937024,7.173378840868262,-27.292286548917126
-111.94983524592008,-92.90929017660906,83.4665073652713,7.4587807526013865,5.0264767723251325
2.7028827255835894,43.02339647631732,-37.51934988331456,5.3600227211161,1.2058397607882974
7.175376388747633,38.43218005022149,-31.59282745657759,3.5367538193895083,2.7477823847485787
-41.492345277463485,-52.531266385919395,40.09845502013879,-3.7374151973620684,-18.60219318943417
-119.30182903329826,-58.4517659090212,45.26906399443582,19.744566631156687,-6.722928549394741
141.9952955305663,95.18625112877035,-87.16886378766334,-11.978225602483558,24.344323354859355
-97.3735091900715,-46.83259240305331,43.5494746287862,27.91147027703614,-13.69508197881641
16.577464149931505,72.14640528878306,-57.068803611132914,9.90845528769147,-10.119960345204666
-71.52724273960341,-28.886696516936205,24.92474810986483,0.9127076279499828,-16.55981613356864
61.139665908136465,-8.037681972382776,10.46475212156869,-17.518490418278837,46.75491658588497
-87.44807182009397,-96.22235841234912,76.54438541874981,13.46631162501171,-3.2824771369790513
51.91340695179815,51.28540164773706,-37.32127117854695,-7.2101412597429935,0.0656931101474969
-17.05707301064086,-93.56772771226309,71.85183363557228,-19.76118415394277,17.186011182121625
-13.988725151113178,7.890606360696094,-5.647191477634286,-1.8591763891431743,25.134451971267495
-49.598465653486144,-86.15713674306878,66.15107921498124,-16.234438082897547,-2.363654189294401
21.05906849894587,36.30836176524529,-30.44563373684895,-0.6259326081023797,10.14047014975232
41.22355831693083,130.6755519646689,-107.13462144484575,18.20785518712618,-12.11495756539892
-82.31881432728663,-36.08880208677557,30.80418866298689,26.222627265846707,19.020471475089337
56.41405574247049,-111.8311533390943,88.3152313136718,-25.873109787792924,4.291440445895319
1.337337293766275,-6.179672373233586,-4.196991632628422,-0.575592719674284,28.613469358483755
124.16494743944469,43.37787783998184,-45.961748050146504,-26.436227859144402,23.090532123570448
-68.42020329626094,20.752696256316778,-17.050182780593076,32.756766371707656,16.35708780356434
43.25500425876401,62.057572738373345,-51.37676162381409,-8.39102506607798,-33.81369588171918
-19.883713023185397,44.63865509965801,-40.99481336505783,5.200160425271605,2.056925211733996
28.445433388437515,-83.69585349879186,69.12533203117117,-25.326514964725586,2.3819900620771923
-79.18455273279451,-37.61020227758718,21.74440141373919,17.446451264279375,18.389268796389185
-28.131587014780497,58.828160600251834,-53.16412282481542,25.632829999741723,20.67936313167432
-18.083805364972037,-90.50171344315783,74.79916526473065,-34.8178647581302,22.48685721842452
86.76253137893846,100.6248915180059,-91.02032866764526,7.5909360094911245,-4.958684702321769
2.7056816494540348,92.97177992050013,-83.85896063132907,21.843161308496573,-3.9527345414142276
162.07156211556628,197.2032375044945,-146.52260933675737,-10.827060873878128,2.6301759657981076
-34.411340051514856,-113.72060504350478,99.34590389971007,-8.87322019392773,21.569945562294727
-61.70049990227806,22.92360160951849,-6.644096139617236,16.47632109086538,-16.056710365944568
73.16557464498082,85.7338260268894,-67.17983747130904,12.032787287423695,2.381997281725903
-5.080728895650346,-41.548839269471664,32.736201543139295,-10.440939551842078,-20.269149879365962
-81.1257005776407,-5.036352037996257,0.3976013626438455,27.46303851137642,3.1834603438292706
10.10207650763439,58.77569652844943,-52.99772508651949,5.179978161867382,5.133066743374103
-147.02862636905124,-121.88902958549556,103.59363170848124,6.711391407576553,-33.063901971075026
-79.90434609612339,-3.672098136571865,-5.872571099094736,21.602217033374203,-1.9308695122761885
62.5988945153222,65.7353318018527,-57.3710803536996,-0.9717526527733562,12.902556933187757
-0.2607763737071602,16.521060386777922,-19.614330123794023,1.998889704668395,4.370200528887021
16.94093736848803,6.407757633651529,-7.125192853587555,-16.241799761587977,15.625710139767218
77.05823263926395,76.45612021977495,-68.87736932593273,-11.632830239533101,-15.809873177138668
-65.91951616986148,-74.85416747574116,62.05088357203579,-6.456709278929127,-6.713694568389203
29.991073212139646,73.64695715861123,-60.62580338296202,-3.8463691762262497,-18.720134670711076
118.53176014974511,124.66598152053932,-102.19560714222351,-3.6874803170497827,6.263707986562696
-45.19805621442891,-11.194793383786193,13.080044462224475,23.422680287496995,-3.022466788961879
-61.88048634569259,-79.0777801562467,74.3379966325044,-2.025961523630997,30.284077089467463
108.68582933549095,114.73083944985943,-91.48174631442426,14.247129322244504,51.108544645054884
-54.39362261746821,-102.90499803527868,91.07846161020166,-14.130409051641257,20.428681159319765
-32.841390747331765,-70.12647784114851,58.930044368705,-3.532752141516351,7.131496088908072
6.8787451501181565,-35.27952060814876,43.2109195584968,-18.570672390447392,-4.701524831664965
-27.59731323138971,-52.6122360917468,51.00694793830271,6.710415334132003,33.30140005215906
-108.0706957754415,15.139463710484055,-10.195071516005354,27.262816579217525,-44.20151679744956
8.31135083148445,12.878330784146778,-14.765320956279616,-5.207333814244863,15.804858845529651
22.039526981569658,-135.34455085212886,111.32917782822781,-35.05006722204469,41.253731532243236
-44.089679014268086,-37.02510911378845,33.09881538842376,1.8439428790588128,13.52449952246774
41.86118613403166,25.92372649237483,-25.9078137269209,-15.98767802976166,2.9867626697544756
-91.74421989388246,-68.31295380482892,50.31018138286098,22.814295072083613,18.446246349772345
26.90353581416148,25.77705952875744,-26.402851677712086,-16.19172487626265,-3.827378906626331
-11.312643974274945,-102.52831550338574,78.74355734675062,-30.831233038404633,-15.657935587135725
-130.8332697678783,-56.238832851958136,45.89595907672551,28.28228125667229,-34.37293967426231
28.65608997017345,-40.95798743275455,41.842427120525215,-23.47891251528622,23.215744172586163
-34.49434461520507,-34.922821489306756,19.577095216990763,1.1051552760840684,-3.206234606499171
-97.88688445759922,-104.93743588733784,97.941725892639,-2.93771314146362,-26.926337302315275
33.9417026862965,6.525677606680784,-10.887603935365915,-9.734864875475512,1.675405275563852
21.65318994026181,59.64837510404206,-60.7729582576823,26.90941041569127,-6.854655932074226
-63.52188580178345,14.272805336636054,-12.133933009116602,23.14991984947635,-4.702570081250151
-9.057277597078848,-6.1917004842575585,6.7475136221447904,18.020456610750333,22.75983945654869
-78.07513672422485,57.4894634727829,-37.86802376923861,17.685071902179807,-63.04136801114706
31.700804989541563,-69.132607692759,47.5620909639875,-18.801135696460747,-7.028495108940769
82.19863864676955,12.593842333864323,-3.7965005293264102,-20.46152403399524,-8.79850960422369
-0.1259111584895647,47.91650773126706,-44.55508096795553,2.4591866414465198,-1.398915018091738
56.67256802749236,170.39054681504481,-146.64800893943416,24.492171563482,-19.23276250363334
-36.74882238656154,-83.04620761647749,78.55927701960638,6.392084127658366,-12.760548126838053
-67.89541400652124,-3.952595894210996,6.464278292350707,18.320753489902106,-8.194059657782136
-38.66342816664093,-34.229347031899664,19.53360530913279,-13.426153980463061,-31.90720460122429
-31.909860015093347,3.2993184349468447,-3.3641464889336357,0.41853240254046575,24.74279442420842
7.804653860883169,101.96321239907792,-84.1473855641041,30.094833671719343,-16.100326844558477
-121.54389249065692,-194.14799640273287,165.19497425981058,0.24239220175607468,-9.94007165584704
61.315799839962196,14.89194658076797,-17.292562174108216,-14.606325503538239,-22.064429894944624
10.463482929574665,-75.77228470103289,70.91902191755696,-6.034458318639907,36.82465311773865
34.731895738393874,60.66052530188679,-48.938619288645185,-0.22235701596583457,-19.833960701956293
-84.10032786918295,-0.017255887041674356,6.090030502772823,8.943597528671699,-21.222044342969
72.4560265966325,-36.40479868375534,27.524527276727646,-31.1985469643747,-0.6767182812107024
-23.09856753700273,-54.605871246516934,46.10728982261995,1.5272859766489404,44.190734875985356
-16.28818757878937,7.970396811384602,-4.132375964192255,20.2642587385711,21.459727650593383
-29.445940486751226,-55.28234626633311,48.19969504681951,-15.508053116016882,6.762535746903335
64.63639990781537,86.23205091085356,-71.79793564037116,10.129618277410371,2.3834681723766464
-107.8814089690619,-117.19210058970666,93.66965273139029,5.704391017184959,-7.685624863676891
-32.01764434229291,27.51135326159779,-10.759678806236971,11.4127292383783,-8.746496764737483
62.81563680801412,-61.124311316625885,48.96712809569178,-26.611952223399754,28.193460885163326
25.477629552559524,118.9338208773208,-107.54324443313605,7.844842779189268,-31.777066405128522
33.08038031074569,54.1983883046656,-46.71729447037716,-0.7145891578527612,-19.84287370482086
98.37648726417102,40.01188170406204,-31.846492181949337,-2.143960152162478,42.622554351890805
36.09170751733129,-42.12645485733595,25.150846377159116,-11.37457189153126,2.4097972014737765
-75.1333002259885,-84.20003961837578,70.8844201506235,-19.15488493006436,-28.006670401569906
72.88546654431278,18.349461279692335,-8.068791515187028,-21.458086387529058,5.652902911764049
32.57880216907646,88.74485439012943,-79.9073332561831,17.695369839468565,-21.95347941163819
66.55234667265024,148.65492386159306,-136.59453991287648,17.391813202794864,6.785130587206185
75.03448317872207,68.13192499627387,-59.89093832587399,-9.223370807865006,27.57666593538795
-8.478706989003527,25.09091891735553,-28.23177001990378,12.522622201541877,9.820061819424874
-29.34859957422534,100.32588584946156,-96.50290717727844,27.03208061258318,17.61237346880559
23.4329550749274,15.241353403689212,-9.882687316140725,-3.24187559014236,13.954627074165632
57.661840513399426,54.238807877189466,-39.87721659126295,-7.862448786302819,4.787322438473495
9.825963729671937,-1.4024412788683236,-1.3795011581821712,-0.29614618008492943,1.3355245242241578
-62.46364143008285,50.63769729791054,-34.86157503149001,29.944639028554956,-9.109423261837478
-8.697484525877057,-41.33318462581228,31.936053571184427,0.6845636473922063,3.3205180107215275
64.67501598000493,46.191265694519984,-43.19478317177347,-3.9296563488541447,10.953228648701371
46.93537768510832,53.68686357785278,-42.303134535829635,8.320773672969558,-1.8976009847913806
