y,x1,x2,x3,x4
57.74914207731504,-24.774794101575434,17.05936112371507,-5.024284400902742,14.672902523244003
46.35581067519668,107.97158302655798,-91.93990491070409,13.59428378836418,3.3577820855302125
196.29354806035946,158.587009323942,-138.58829172046475,-14.240018848286308,16.417969720403185
40.16899396857469,71.28277177031266,-58.99774353498871,-4.664282502808801,-29.866381120323435
25.923023562700735,16.129055396304967,-12.430807539907164,0.02062848016554497,-21.08393963388868
-78.48414726770834,-23.202160015769852,26.063311448055835,11.030772642718249,19.043610124331792
-10.25323303075806,25.229035683720113,-21.514926491606083,1.3963387050680778,8.884626150047124
38.82120535952113,-11.879091165291568,4.802446491616369,-13.062094201787145,-10.373882335567096
12.270579266795288,-19.019791156287468,19.011710293056275,-11.563189117708522,-3.0288513111179265
61.8894098369935,28.74561912919698,-21.795480551505918,-9.263454443935869,-13.81724465336589
104.80045164028792,149.67737049360173,-115.5742841463132,2.279604500877353,-23.088467097251332
105.11309997455244,180.80434819721322,-143.8253125653019,9.975369801018134,-18.780122186715342
-34.585322263981524,-95.97468793545931,85.32202267524927,0.15153184757721228,13.913741871892446
-3.632353765164995,2.949242512393372,-10.069238571497575,-12.99431206314409,-1.7862339480381833
-20.684384854312363,-41.7336866725894,47.206004102934244,-3.8977050692985555,10.918575272846146
20.489789235208395,52.50586229351206,-51.60642874174593,-5.010873375854668,-37.34331420763774
-36.98622255384919,-52.76338231830218,46.464662709936626,7.3703669750116045,5.932316981033495
22.112353567505128,13.817222281327965,-6.736265232274146,-13.247634436362516,-27.449420025145173
-54.91281524211867,-14.884269888022441,16.331709924519995,-0.13048172792549284,-10.776101002672549
25.54445330446764,93.66275745161539,-89.09277040366109,-1.959039439545934,-37.51112439779417
-74.12649264508947,-36.04064183431346,30.756734630740727,7.05365619979438,-20.712161014487783
9.81801373042145,35.30024580228179,-30.22838715709309,9.904400303367147,17.046407360812154
48.04826371444634,66.87521768401116,-64.56464326183858,-8.990905352415304,-25.72511726707161
-29.589631912343215,57.17477595990414,-58.603932493796286,13.025867481246152,2.9010493016282934
78.16296990553933,-45.28942020211049,45.006851381418386,-22.788172414625432,2.5382798047886252
16.76351093085103,7.664342067296942,-5.16319499714022,-5.1670135253423215,-26.4199247375798
-11.109193709752342,53.230278449533984,-29.68982882927469,0.8769656236525556,-25.274540081585453
82.64884069027208,117.55873787901503,-94.64453450808541,-11.05191291342771,-45.56213067873683
-2.8162806567264482,25.206459497757795,-20.321846103218075,3.9198565760883364,-38.3496252680012
9.943551598105644,139.506734030596,-112.76113288498051,30.48365870471092,-20.11664104856002
55.142284397109115,179.87809853786894,-155.57411768236423,14.552343119362789,-4.094626954103401
134.76723329672222,124.98764887591003,-118.95853166801429,-2.086651827125614,5.794113472881246
-97.3901564979621,-120.57632876905116,91.19713993508138,-5.54103430309008,-1.1061010811778509
142.45289505138302,190.60068212606114,-157.40133475458646,-6.594608107484765,12.075077168468363
72.86356834278304,58.36490761251225,-47.41161762131625,-1.1151657968445363,16.27214261063371
-6.970457720733061,-41.47135845334072,30.606988048232193,-9.73670887437318,10.54234947161304
2.555165672185919,83.30835834623895,-72.25551517812727,8.289297909462984,-5.1456448187745645
-2.444312518901501,43.21244240416591,-35.27299579190376,23.1494488638686,3.7243116946807486
-65.68839402804146,-41.399704827409124,36.766459436581975,15.308989069149481,-14.547878891333767
59.36682455352485,137.1071408609169,-117.93014980967259,26.509152274678716,19.70353804437539
-49.502791229288604,40.44305557052557,-28.78539245975437,28.691093982829308,2.6077904359609576
60.27081827282536,13.300305161397448,-16.479492515152838,-18.791980767164652,-27.006925524108134
25.457373454695883,-90.11707003353447,78.95620069822188,-23.282695560751026,33.47880958348967
30.564831084944238,8.550134288235366,-7.777779912720853,-17.235249701596512,-38.52200922746111
30.286209993698037,23.368049813383564,-21.41115205872511,17.283216208750947,35.216771851873155
121.79159171206328,32.36229703291183,-27.544197675987892,-9.173779702320825,15.724405018847927
-67.6098898397977,-98.91382974817999,73.48321017865355,-15.631046543515051,-17.630087400056972
-86.3859330805278,-75.79811339221534,73.5866635381784,-5.793615163136475,-28.62908834942896
177.76431283677363,163.48607356072065,-118.4890092444765,-17.823866870524117,11.458014635849107
146.6279301496458,46.97416546875722,-47.737672975910016,-19.447920750444133,33.77456193137188
11.401199713868944,-76.28170113958434,58.83020642751596,-24.79371216682385,10.85977940351448
58.02716755873705,114.69231592472413,-92.70923071898879,-2.9851093952281724,-1.0601525782183545
35.389802820217305,111.8832391678901,-94.26863931946632,-13.72429461051334,-38.60303281764357
-77.0614618816382,-111.2249279072686,90.76896311727165,13.84139931058113,15.564674908428024
87.48405817716937,-50.734147244855585,41.23890217986378,-24.819410777502142,44.56009660177395
-81.94218485668382,-45.64622899207267,45.72557082843596,-1.3638808675129996,-39.140845041006756
52.10506995367229,87.52902535985743,-62.1946881633625,4.1926665473916795,-2.277759263993814
174.89784857878888,81.98650260148422,-72.71993120679923,-32.930529990648104,24.67846688602835
-69.6848594229939,-48.51737436701128,46.614419901811075,-1.55376858845298,-0.8977478216420736
2.31872265651829,-26.9964906793957,11.467337341256325,-16.740966827729352,1.4694497167190734
79.94773492813923,70.47709441112832,-59.33169753078101,9.523178420872672,16.884425535723434
114.99476694801076,50.65395437475133,-54.19273823326895,-16.747925320470955,-11.636451608344547
60.026391430418236,-41.68411604191377,36.479265275201925,-14.883077586767229,15.853118541996007
81.21264549455586,-9.396197911818204,18.72933610481796,-17.438891220333495,15.705688218604653
84.16248713022183,-18.883074616002336,4.019572962707249,-23.406346087691038,-10.102066822051786
59.64280190553015,74.2821355946606,-71.55622895762968,0.48783227854707434,-7.170326081852684
-118.92997393759458,7.931297157030739,-6.2478585409818805,35.157829393691486,4.637676560501027
-121.5995752489219,-182.35696841144875,156.94442130969543,-2.844986338773556,12.399317725759996
27.52949362097116,-18.807673177996286,15.029542464642494,-12.980366532443178,8.940041682503178
15.8197160359917,-89.12505375657523,80.25849198135487,-14.854443650572556,0.3419275670726609
-71.8875452880079,-95.4424460112579,75.36760076260424,-9.407344616453344,-22.85582405538215
-17.920369782074786,-47.060787879271444,40.62122017082893,-6.005238798442592,1.8744945662595738
53.203723749609004,-17.110234465404687,11.07825903844924,-18.160553474934964,-8.605907281347802
20.676328904506178,107.71955141885114,-94.02415085670539,20.959975503331428,-17.240242591940316
-158.73172946762787,-194.11065886193177,165.54794263890966,-2.7217753823218525,-15.340225253735294
53.16377132911275,34.542452274949184,-32.13401192753756,-12.02645238364672,-6.732363757619504
17.401963968100425,17.03673012320929,-21.558139726021903,-4.583791066344939,-5.920572586329099
-118.9338576036956,-108.55643845909002,105.41759920140467,12.007779883214344,4.796583613292026
-122.05717574744656,-132.80328781095469,105.31309129971706,-1.8976941823719837,-16.80467231996335
-218.67987472555313,-73.34572325102377,73.12346265748307,26.16893563836603,-26.069478748535907
26.1709195131608,-42.05389663455354,37.30126872392016,-6.161088600161118,11.841701188233728
38.75733570631395,-30.06295575528454,23.58562334234362,-16.143207351539036,-3.3440031224409767
13.821593636913487,39.698628550793195,-38.812610472112524,5.4135115481077385,-4.985863928175176
36.68201360251553,4.164915300449981,-8.31074373555583,-6.239575506546328,-6.884869931760623
125.1425171435409,24.046927183462323,-21.158803334612976,-24.835765528517292,27.87615550171216
83.74175412848003,50.05973532723342,-41.558073415556564,7.657741580730177,14.7269385413038
-86.4064944300956,-80.19330900321765,72.01240146395952,-13.341913871198425,-30.5637794621525
-3.3121322804832083,-97.81567899154551,74.79078766253848,-13.469321769126767,44.08359507779208
34.54865673979147,65.21036656374794,-57.65710925836941,4.074306017841092,-15.024148589816855
33.93856689413715,-30.20647078203187,8.123538986327363,-22.630323727255018,1.8761127611027666
50.53014357724488,64.66782743907062,-64.7187670846775,6.627662534694255,-4.628032776754338
9.69908552002863,38.8804611098093,-29.906571012460834,4.399730340102807,14.20111716712257
32.872123422500415,6.521261244923364,-9.477651136368523,-5.380304585658256,4.11821815362592
18.86919554030816,67.57606039361022,-53.889452917723226,8.15074602784076,-43.36253486962073
55.854759221681455,23.355382711487216,-22.18133351039559,-0.8546315458854652,17.896690232803707
24.67143585016821,54.168482303828135,-38.62968407461324,0.9361145329766831,-2.689320969414256
114.9687396121841,67.0925164655767,-59.837776063428876,-8.578070424404233,18.173807893772395
36.66432087697394,16.194728282449656,-10.38823095322485,-7.451393048591968,9.19754700625385
-22.15166696168975,30.726766062353477,-27.921312051429506,17.33932122432703,9.515843958783023
67.21727498372601,80.93748417318099,-70.19752702426662,-2.8453001335174193,-34.9061216458776
30.81832669134047,-70.63330022290354,61.237201455262415,-36.39580693853738,-15.39192031646155
152.2491004242269,60.0280003109934,-54.7334473369643,-27.52998845612846,19.838426868210178
53.546786129449764,42.22269001125397,-37.65231097823932,-10.094235560344671,8.153077665837891
-16.861950468497625,-27.209831538466208,30.00612870403549,-4.948738051283041,-15.225682086310568
-71.03652453693326,-70.3424066006535,49.8437501031809,4.727467706109011,-2.0413379525555846
-40.326304027336036,36.07164816801856,-27.78398583227687,19.900112538722475,14.601841616114575
7.65835552979374,135.14822369328328,-104.7517924482843,33.4850877107099,-6.0929894292550335
128.62522343492716,82.71909086786462,-70.57284666151345,-22.300329232720923,-10.425342850566796
48.26561916964304,-8.520605022904956,6.6084453301470045,-11.923539096908055,37.06190969405755
50.43261785826535,-32.6993304075956,19.72423174313837,-21.770197700393304,-1.255099793642228
-92.39788756296916,-60.38006202158574,45.642429197254266,-4.05981375445279,-27.03077036982252
-24.157802519674718,-122.329554481431,96.14049396653054,-12.667751760869987,27.956078838400845
-25.516100982250933,15.007140531812396,-18.740627654049455,25.950861910237673,12.044854644355054
-6.042528310829831,-17.63296447672817,16.881911032446123,3.4381612898018856,23.869293582019893
33.05649303071579,-9.192673944323657,3.916873525460322,-14.08879556930165,6.24118287589894
19.257932539713956,91.34730142585462,-73.62291042528604,6.65115734479302,-5.233230617600686
-66.5403416766168,-38.61649869024964,30.655869325931043,16.990374372106814,-0.9527741913117618
102.117898309669,58.05504867241083,-55.828299903369896,-16.477708538200766,15.788024387213678
-56.34473111215182,-99.74757467233673,90.70252887605417,-19.486668730044634,22.209512201138686
-153.85286157715325,-144.49609148147675,119.52909584386693,17.518934222221734,-11.651849601545164
-33.26598107003626,-19.99500507622397,13.479235918524525,-3.9320488332238472,-28.84191488277408
11.958156441864206,-12.336467843465623,14.711716079532295,-5.245660653624755,11.585078540858822
38.01038812939082,-4.824781800211808,6.014152991854596,-3.091755767479235,31.714118261205712
-24.29369285535505,-20.906956480071656,19.41203636705079,-17.88306612146409,-30.36382344077522
12.888044613531791,38.27104903928592,-35.65524294540548,4.7064922074267095,7.1926886754077595
-86.94166675888341,67.42346582046636,-56.92547599494294,37.56005569639607,-15.805777425093698
-7.098813953510645,19.548786885291648,-13.679362052461924,1.150387858586852,-15.826586869386379
-36.947373647514034,-9.155073801861182,13.03394407773441,15.541110033524543,-4.309762782502877
62.975778948298135,41.38260811859401,-33.53374333524438,-1.4894856523580389,10.184642369988515
50.6170838148848,53.54090480220657,-36.98239890595994,-6.436456233908284,-5.802379941435709
60.971297240228594,18.087607530479115,-10.522982256738455,-25.503341396560153,-3.721434651117402
45.69537698414676,32.557460838839916,-28.290615965788874,-17.615656106725098,-6.599603793673454
-44.93594890616813,-31.243768407686638,23.854503981533675,0.960829163613746,-10.898689571738934
75.86694195629792,109.19648738074584,-85.79540349269547,6.068752146465815,4.097048260173192
10.296186382518666,22.622308882580988,-19.25649613608534,9.287484177853646,2.9446804515888667
17.256515194790357,-9.11454289844518,-2.8701787784495587,-1.473242265745231,-4.058767736738095
-56.843421799924464,20.88248485014973,-13.265916144487091,16.061047472265944,6.72369529327942
119.85887193502576,105.83805034860148,-89.53640109609398,-9.330473428737513,13.35553654844297
-29.15331620531535,13.565682615517474,-12.17810772196085,18.782842878882136,33.804695366049046
4.189945266249226,59.38957992603904,-43.588293706510896,14.16489511272923,1.0071960527064376
-67.10114534792743,21.29431757614915,-19.75283523191809,-0.6015089183902287,-38.18641735518707
-32.9182594214234,-30.21895390331816,35.275657434472905,3.470982035791565,25.958013971573614
41.43565924263682,5.162936171049267,7.173163824886213,-12.340383830377814,-17.576625399941722
-53.671926057710245,-57.15243172815322,54.34383457114963,-10.176297369035659,-20.496575859868898
33.98950300545529,26.79362752521141,-20.932802834178677,-14.95870633463693,-4.914250287486812
-43.79074357491096,-34.94826173694852,20.003562597467123,4.954672116901214,7.5568833074669595
35.053478207225815,51.20361789112386,-36.92050537860506,-19.141491301337574,-25.42351085111496
-46.41614110301134,-54.94770088359171,49.493363092011336,3.136386562637777,-15.88221571179471
8.25035096384117,-33.04715542295845,41.72763772976522,-16.66566517991508,4.042587366983636
-50.75750498819786,-18.37102124000671,25.50522775669908,16.086039735870706,16.744496225344175
-34.623332906027436,-60.092212462285616,57.22785965101814,-2.745643367948251,-7.785454933599198
15.55801113972141,46.89904319590175,-34.795572158905635,7.321487416853784,-26.1624674535002
-49.99542560233519,-67.91494172025999,55.68227003118493,2.442243631242763,-1.3916729901570513
83.0717178492434,81.88522192991184,-77.4082406552748,6.215923751780568,11.234987596104812
-6.655462067184743,8.87481400893138,-10.962440585427784,18.276274007224284,5.435347365651628
-113.62417736543011,12.979170634468574,-3.6517121375226225,30.067101426760853,-14.83204875175482
-88.5441247197903,-36.32169397938121,33.47640796724323,9.415814211399036,14.46230684474576
135.58542902940175,184.53223340235428,-176.52386025281615,-5.62171418351417,-43.32490110584666
-41.981484188067014,108.60335472570301,-87.43890419977224,31.278162704375863,14.74069701132046
-5.158659220903344,15.183613252227051,-8.16867265783614,17.657997580735092,4.2445285373242445
-13.378404390422817,4.278118294865574,0.6390996903887385,6.971756387607082,-35.61233986979175
29.132005146388753,57.38002587401368,-55.63029996647712,21.29174029260857,11.541830040376986
-2.479438991138234,37.00756596059165,-28.146200506492853,11.754372823307278,9.097660845740855
39.80108315224026,65.7872725761123,-65.13050522995145,16.192713895596302,4.65467410629323
29.525913373411793,53.92536086510653,-52.989996284052175,-2.3334068992200603,-32.760951328571274
132.11997757525933,61.77896157447646,-52.52618437777627,-32.12055567025981,-3.6489233297242283
-69.3959335751904,-56.73298641364615,40.79124009136926,17.027987858384943,8.295127412252134
18.320019216013208,-17.591170074728197,19.12879798180272,6.52943831887445,-0.9352865298208655
-28.523027076003803,-104.07974632280913,84.51248981294003,-31.00900095857559,-3.574674210991863
135.21699747045778,164.87641788017405,-157.46924723686504,-8.278663330277716,-19.950309288348205
-33.44579195424885,-13.148803579067508,2.9828525110733395,-1.504597791843901,-50.5126846716
37.45518627420337,72.2473100144012,-71.52174035508096,9.687367871949771,-13.607428273196088
70.64484680622817,15.93013609081575,-18.410099865983277,-11.157403372542218,-0.4292505608199296
-96.81415407114962,-79.46315394531555,70.81998315484064,8.219929068011535,-8.097119425179148
-49.27765864321652,-54.13617871829338,49.56810795060785,1.0899617977466716,-5.793508216205696
-62.01950382416868,-63.55349885419429,53.77461048673395,0.8380745502314615,-37.60999024294996
85.3031961256813,-102.9945349466703,94.25516971572169,-48.70777751270037,17.1236348713785
-8.879386324631781,-7.8360386892761875,3.8499640763411014,12.257436240377311,12.297601130475964
-57.74136403166695,5.050328922596982,-3.6863392998380613,29.757241276868932,-7.741781492414619
64.39741632988942,58.35904542506773,-58.61344906449109,-4.675867379390753,-3.263150335367853
-45.86623155588791,-125.75296748971853,105.17035292097299,-24.552994752422986,-7.125523696314447
-151.15705598302068,-95.38596508253198,64.72997952338329,11.955429992364303,-56.109679726510635
-46.24840542121505,-49.5464875122039,43.29527768924047,1.5399539302815266,-5.3490161550325634
76.47670335264816,71.04422066200311,-63.96904341776079,4.06802859250578,31.560698006158454
69.60359385352457,124.38766026642202,-102.21332423925816,0.16446650024061782,-19.230984110705844
-76.32994055920682,-66.21948185552927,62.917364520768984,2.2127748744398716,-7.245142116656549
11.689199853632664,-90.18807012771144,67.9844486732986,-12.195017085109898,-15.795123344704379
-10.351018526753323,117.18887291438386,-100.7133649546806,20.815232705379614,-0.20579226824063057
-1.9760782917014534,0.5081729233359882,5.878119184681754,9.321636872972393,16.199852479702734
30.519094190129607,37.09202168398167,-39.10778446297961,8.449748509336393,7.240968402273674
95.8278863424077,5.165223267942999,-10.964871628570009,-19.063295286628865,-15.08193013856405
70.09060806643677,136.01749487578797,-118.99429014209201,20.035510207125643,20.87518323632246
-109.90704733599841,-78.73089772108858,65.6770759012841,6.086581335007242,-3.9926017943676024
-11.532516609328733,-2.045154835330199,-4.789332428378015,15.416251706770879,19.472379174868035
-37.000802704249026,-88.58237725452284,79.3638698761295,-20.825874973712644,-8.991279690852265
-9.808090669345441,-96.01405052427772,84.73315005965704,-14.79297346430451,24.023781241675763
-92.22453422006237,-44.22854454906613,28.872322599017465,4.426952178283834,-33.921240612444244
91.7080412346031,91.76641013485262,-76.48785221112651,0.19491350689044468,6.514648831689682
45.47675655780067,-50.049956195644626,29.37616338552168,-6.98339011676869,34.83239259437636
155.22619576122133,13.244615957409913,-23.234681648508687,-29.690465256023344,19.7767592361807
-132.09218085346865,-87.78521248024597,81.67132467113242,18.76286091346592,-28.591605278120415
-24.197440160847616,21.185344836416377,-7.458417209433347,-4.220662851190083,-29.96476140538423
92.71334980338762,103.15362182297372,-85.85352069728748,13.435112520111343,1.8176230488091116
-48.60078247475918,-45.55083851936544,24.43177019247719,8.212920483455758,16.602556674659713
-37.76195213840045,13.639435728803692,-6.261454456610283,13.078338812061785,-0.2336199410959523
116.06655648865367,71.55933837368913,-59.039262214410265,-14.074991966607005,17.825628842526513
43.01118957593255,75.20031031180652,-60.2869094036062,-16.41702498227825,-24.852905132017312
78.49727443345915,26.610627536186087,-25.75070743698556,-8.76677889147206,-3.177269328234476
81.55823266810545,92.94628936234818,-73.42732022975987,8.769070373019165,-14.591557548780646
57.4681902771207,105.8558557283147,-88.53986583050136,0.3713305749426561,-6.043069302453146
-7.779118118392908,20.57609391195096,-13.911099042013088,8.016121160336105,4.042765464780145
37.173028265061205,75.2971277420692,-71.68305746423023,3.8856101739294124,-1.2104765530808201
47.428746397467684,40.36209504455298,-44.353691371730925,-3.487384104579095,-0.8683608707171068
4.139375786361824,8.465648704799591,-9.261883237577692,10.395865506914333,-9.280270601824927
-16.870582984871596,48.98369130873869,-44.44909853671884,30.290338805807714,-11.678943309697509
-2.3355328950446648,-34.75500279521693,23.17174438294345,6.0219962009755195,22.930711291820117
-95.8251779526948,30.062174464161398,-19.492779315485304,36.49018388955598,-43.85264471006377
-7.7538242113720806,58.08762387862291,-51.34340214251259,15.964821300797302,-27.045591354185095
20.369299164645277,-54.77005651184096,45.71239362064163,-13.014843745694145,2.787705642790687
187.09255486316852,145.6398203026514,-120.55723884267552,-16.658255065920486,-2.4616387368751305
41.89593999520634,59.02158092742164,-53.40366850005417,11.04998709485152,20.253684807478244
-13.336490551517855,-52.61880494935457,28.74307319591348,-2.912886865431581,6.538845575973015
54.632205125969264,98.6156047048428,-71.22730053606413,12.072678947083604,-7.181169345701095
-121.27479429913163,-200.93216472195428,165.34010575676868,-1.1989551727835188,-23.508660710743406
89.14830245477017,109.77760864039064,-92.6883823104386,-17.90769180253135,-25.017283334137005
-50.69001123016966,-12.715731728536076,5.849263975237848,1.3212490318127168,8.911968355579013
60.59541491594006,135.59959177397744,-111.84420051814861,20.638077582176702,29.53518684619834
-37.298715468996946,-44.86198343572744,38.625742383094675,-5.556050940663507,-44.11359254084409
68.86975878436722,15.890150004000404,-16.767486822708733,-12.389466256285214,12.151010082394702
-60.8180312174065,-47.637254807445714,49.741268622093074,3.907754910930148,-3.0952471328676694
-28.096369525408896,-22.012383594279083,14.883416489104127,1.5791899279673545,-29.422735649812303
-25.445219404777543,-43.37227147005554,33.78534493088059,-8.59823237746609,-1.4399810654035656
-103.2347130718565,14.242747744030723,-11.315876624199351,49.35892992673524,-14.550196077037995
-133.10745771363275,-80.90082002485404,69.09355661643066,31.9394116842016,4.876749784233188
-34.16140810443577,78.18478371187071,-60.02518489730777,23.41733052138923,8.834515483088811
94.42200519335037,117.41864624503623,-101.8452607733797,-9.9244252787492,1.919635760123859
-59.641349144020744,-128.01176185298849,110.80252577158343,-6.262573127635394,44.10613778935754
97.34445270023583,130.4317279263821,-114.15610323742993,11.524889791511931,5.809141285799373
-106.52069472056881,-55.94139839256701,53.13897313251041,11.672662574289458,-10.970178182739483
-78.58445297206661,2.017408068565234,0.9274189151865957,25.09472494152523,-15.79282444751875
-47.36938030665071,-64.25047171435789,41.310759220344465,1.9781912013814926,-3.653333358930279
124.78860228658141,-15.735108981885393,12.637524521503066,-30.748882568991903,32.75994475978454
21.969828685504353,32.90806921735282,-14.892400995326497,-10.7484061874957,15.270968527643397
-74.40682301333337,-88.17732101462683,82.90713328398344,-4.477813292657325,-5.426433864218573
173.1577797778863,125.04465456376697,-113.67509890571496,-16.507092485628277,35.163718753215164
112.7014822178665,47.490960932522825,-36.68459378890552,-24.403167893066797,0.42511917457838866
-70.38766766731342,-59.74768219027822,53.4925939414345,6.995115511328214,3.1868051245228557
92.16355594030846,76.47312052086644,-62.260477495453266,-0.19222851197561797,28.7959412857159
-3.405620414302042,25.810910791886123,-34.714008737344706,20.74841818045723,16.342516507356525
17.693719140624054,44.866631952753494,-41.92002054591295,7.588302962107918,6.68670210657748
