y,x1,x2,x3,x4
-13.835975826808562,-124.66290806529578,101.56042234873827,-23.46994024436457,20.197029715299216
-38.170601769702316,-73.38788930558444,64.4114160157846,-3.426447916996658,13.3141321830294
98.92927920489228,60.428330408786174,-43.9096440444748,-12.664480484495014,4.266410105714724
44.986749807548804,27.5570434214951,-37.48765718491414,-5.506147716915523,18.101497680005135
-98.54240538669353,-35.13077528280935,12.269136145814993,25.83704321216117,-21.283118080820984
64.4845272072632,18.806210365447857,-23.343061725800148,-18.865594398375908,0.14127632736682338
-75.0586424248919,-24.801244529449196,18.89930718797512,13.242756276821806,14.863015517454645
-14.064062926184224,-65.26100578138015,66.17954688154566,-11.278831491454296,4.37481462725559
44.549991721321376,0.037983830256075546,-10.039904974152671,-16.73120695555112,-13.568185189419756
-13.174271461200764,29.581836580676992,-26.97363502324988,8.860633702635006,-23.838653501511093
-163.25454523214518,-209.84547885082978,181.81226116541293,13.352737544457751,10.207333820526914
-87.44088475445305,-70.07403510196812,60.08513771596749,6.048080324945428,-20.14093262930922
-9.75489380228517,14.724673040426993,-7.985231636549516,13.607532151748273,23.027808806332196
-85.86618514974829,12.034084705662762,-7.9165761201075195,25.531914353952104,-1.905267243568833
79.67037458903735,26.967907661000925,-18.824913724033877,-4.13096733257567,8.063917671283667
16.208147394699296,-63.311444951816554,57.302901591523955,-9.62912657993065,5.4628932688972
51.281937766448316,105.8570560523615,-85.39341807795981,2.0075609000020957,19.679741079314336
41.92021393799588,-34.81897907502694,24.163855916653297,-2.312571566984463,31.871896297181426
3.2705253198728688,-7.3990041240165425,14.923735298906053,4.6009177209778676,3.5099009945500828
-28.44472241538297,1.5479852709940864,-12.406449743452544,10.123940540832656,-36.226758005415455
17.760718547659785,-54.22703976198779,37.044273737134546,-23.20043712897945,2.2178935400825477
-84.4030124722022,-64.49166814646402,39.61373911265486,-0.6359090267240926,-8.43370921357587
27.613222858827843,-122.92866164779535,101.34954652081055,-45.54736506867619,-12.773874726586158
-97.09293127223901,-55.50442412978808,55.77818756400671,23.558356795671877,4.269883000211796
19.44352857598957,-11.975532556018141,9.98350335019072,-8.136333202592748,-20.937799054263934
-23.568833296432064,-64.82253401157911,49.55851312585532,-19.031357065414277,-34.59443776214562
10.554151639901654,-57.37714713785934,37.227663651011994,-6.56239073936277,16.07210729472989
39.97706633026506,-63.76510961233833,48.01840409799068,-35.66580050427713,-8.364187146429718
-65.55886177563097,-191.19819193843426,164.51744784570354,-21.269324099855293,7.578734617300535
-121.13881382386356,-155.41444951836175,125.06789666880984,-7.271466569646791,-18.227924869428257
133.85286436032897,70.25788616323851,-61.25483076824831,-15.550049519152271,36.978972326104746
-95.6758543395662,-76.30313656335397,54.3562535813217,17.020403270908744,26.943788525520347
74.65216750058447,12.38515154890758,-15.277033651662963,-1.3650870923898974,44.18788343746653
-22.52866486166305,-82.08128952205551,74.79971240453523,-7.35282410332198,-19.798966055624064
73.89843128674102,38.760933130688514,-38.3406847987457,-20.051662288329155,15.607802021411754
119.64513837816341,128.81016076502928,-113.17520281391617,4.097980048981527,23.836871384467212
-68.74632157889091,-45.31097372859996,44.85991968821342,3.3756540803593724,0.9391508597467961
40.4743102925646,17.762094217626913,-15.632765341590188,-2.8684968672639553,-5.946177314825191
-12.872573487606257,15.41106095268053,4.016234098785981,8.01509054734384,13.788538476414889
104.84786004532488,89.23452038648028,-78.00917594161884,-8.390973301895482,14.29062474401881
-36.53927305421639,-22.44172915932806,12.650524919740075,-4.669374311979403,-20.257253411910405
23.22077228292741,49.31105599028538,-39.26671117086316,3.5971673124789745,-4.153378770339067
-9.028396172330606,66.50406730641254,-56.25698951874304,5.928304171673177,-39.34080470016505
95.75015700789496,112.51586418346805,-96.28561878298993,-3.7446433098750513,18.032244279445695
67.52738683159286,152.8648431884167,-133.54065717884245,23.69129720660336,5.104045811185484
83.9784666058981,131.80834953872795,-112.17829898089157,12.968538646049655,8.391977490450525
-107.7790295100555,-19.1305049905714,28.115252606565658,4.137529445697261,-25.84794052522827
-1.8164101008117006,-76.67395093334095,53.42824478709693,-9.47960969471257,34.151727614965786
-43.90962065663726,-19.36416355968735,15.984941177942993,4.679563359638339,22.791044251097958
-95.31380856329284,-90.79672738897449,74.16121112436868,-5.2032067313148485,-11.486731821668952
-17.248998833784533,-42.290815290056955,27.794821232974982,-14.043902100043132,-8.912464508549077
-90.00721053912011,-21.802351662654566,5.734452464270975,9.912371910832391,-16.93692969315788
4.577026944971319,26.46152901976546,-20.460334741374258,-15.901334182207908,12.13757747987448
159.24002148603876,176.5552488485465,-149.34986636892054,-17.404435533578283,21.430155487056588
28.053089642163027,100.67808840383738,-86.10554138585131,8.476585047727843,-4.64721233729265
-6.185101829400331,38.85012785281684,-28.905456653605004,15.16985284558016,-20.91348742100166
5.806154322938953,-52.743936265380924,52.198602259572645,-15.193438119098142,2.5590224692410093
-17.2894433155165,-129.624965009238,115.67447246625775,-21.011377807671042,18.002376358056996
-19.433960567283066,-108.41677307034354,93.2137500651969,-27.34990302033481,-3.047573685365983
143.27053821522526,-89.02149900976283,76.97781875461737,-65.17680469720683,-19.477615765765705
-75.67544760034299,-13.040517986844074,17.43276435858497,15.247072729271,-23.350512268360884
8.329983432076723,-8.203506214946536,-1.1718866768756508,-1.8942401627590246,11.211499810205115
35.06890631751436,58.34762478816266,-45.04002500325881,13.341980442418915,3.8448437933692086
-106.91789922657374,34.18612967317768,-21.148405481784646,46.186520427174415,-23.350175209357726
16.202363377500678,-29.553899263305173,24.631054065629503,-16.577720839163767,-14.44956710855947
-89.83350456035016,-138.03340656553326,110.58456651939457,-16.258757530136585,-15.348068039730702
-18.645340911644038,-29.73245705179077,23.963473046811465,-24.39123150545038,-36.31101430968522
-244.52772441620323,-197.20651199775162,160.65170145171723,18.62687773952839,-21.1512943293974
12.747819621971466,6.9029915945319535,3.3481486407441583,2.2744547830292046,2.172328099727909
62.509092382567516,47.85735858439142,-39.0639734807219,1.411263332992652,-3.715794801568978
-96.96883058111834,-141.1985158310784,133.67851106506103,-6.22992966356526,-2.159773734784026
43.206860088896704,37.61857922356705,-27.876231163509747,-8.89676851836183,12.60720922791008
125.07205744011335,98.71792087991068,-82.62573212553941,-16.041273510501696,8.318330823218034
-0.5554406900058995,-10.077431968530803,12.877860942657058,-15.22303320170743,-12.776004371751064
-4.01578205594774,-21.312554851279835,30.899128468320995,-6.791620138858587,-4.079391622751009
-85.90150213464453,-71.6123446836996,60.704113640964614,22.237284897022672,12.112707808643
31.288435763018366,-37.334972532851445,30.474444761103683,-13.420769014405902,-20.219795518548914
67.55983789550186,19.658848943601924,-27.97706470146428,-11.204733365485636,0.522864656931802
-121.1178909238928,-41.533340972052486,47.580510399638975,24.2193528088525,-20.173878008995473
177.19998682139143,188.96788611735565,-155.14178070622128,-9.212488272279183,19.284691720627283
-15.601126025827215,-27.20134211831562,23.634242979234067,2.0020255082075638,5.10478216924792
83.27620612633545,41.48068720126071,-35.12881607785887,1.4695140564647806,34.11533261470284
-16.041662467869504,-87.48931362362067,77.9240461556818,-13.117817258015016,11.730701137818674
-29.702065160032937,64.76586883834565,-59.47353155620142,22.28701278805087,-14.321458505945325
-53.89402682308199,-18.920291990897283,24.453667339696775,16.283078375754744,-21.641865657451525
-51.85657642410866,-50.49622281150174,56.53825499763975,12.147729011464062,-1.200731911076903
157.94875174856773,130.12980773445832,-119.30977331572706,-17.96101836180172,-1.5934149572831284
49.84261179252945,45.96291023417111,-47.09327911606004,-12.243503941408212,-19.921667253416402
-81.74826590825792,-85.18505841748892,74.39340254769257,-5.169587632678906,6.774475242565931
-55.25118457886218,-168.26466059972282,153.02133223522796,-12.019356015061279,29.466229686794634
-20.270013974485806,40.44919926147676,-29.45883688230405,4.231799347943209,-13.695317372001126
-159.4266259111527,-38.34453165481593,25.15286711671083,39.70258641170965,-25.673062092862814
-5.289362961129603,-12.08063026137892,14.701930137777532,-12.195729977336944,-4.04696434451184
-64.65979856708006,3.7118658396172677,-4.184465133067713,13.680089398424936,-0.24115050611972544
13.164401191138147,-51.13718767114459,44.0718318988855,-18.585120115162532,-6.413877868162461
-77.91972818042684,6.673082963770762,-4.652752254265375,31.915888872790415,-14.091809427657976
31.9415233389025,23.907880706667083,-29.4937232079284,4.62273413673441,23.591700110667027
-10.733063509541452,70.25356682282069,-52.07026767640475,26.71586091316181,0.31623596778471996
-25.27363735849307,-22.57056619678551,15.929493094842709,3.6926346956291676,-12.176293099822576
-58.129935980510595,-123.2766649133192,118.46427958306077,-1.9289039440187734,3.4095583572808645
73.52847639279403,80.07066069956169,-77.58966359489885,11.573273301830914,19.565435277878233
-109.22818320730487,-149.51756987226463,124.19435866854322,-5.129765124226813,0.6638911215053906
-63.99374018510554,-104.91702905742993,93.00558500928922,-9.76209471693046,5.566925230961214
92.98581287723069,88.2747174319254,-65.52485735346907,7.524120176164019,31.11397078902436
42.99120825440815,103.13857821647427,-81.84327408632288,-4.929760638014479,-40.74729840119883
46.157864369972025,49.24023234848696,-44.63444271394007,0.09066970949459119,-19.69050393157525
4.826789841797424,84.284600206488,-74.73411305066689,8.413653033781772,-4.539971219265257
-19.50559236543718,70.49532966682227,-56.734469942358075,8.502432396821506,-10.618500809184898
-148.97709693165288,-58.03609884534238,57.50722758603695,14.978923993824266,-30.11444820308118
-18.601831081320526,-36.82242795886155,19.737974049096902,-12.119887348385742,-16.00667810701286
-8.188117084707008,-72.95166016104798,69.91768618609136,-13.48399552975214,20.327507757396894
-21.183092845894897,-61.704469592591764,62.45067202473395,-3.518606816126545,-38.225367305070144
138.16992208814807,67.59992209964942,-63.6799723311388,-16.796206499047223,-2.753206281922612
7.425721661674466,-19.06414923836015,14.529740152240718,5.717205189963783,-10.786314650861408
13.613715777823424,48.705014609021774,-42.23253360207728,24.100028879647525,51.1879200547602
50.205842651291604,10.699198448813286,-13.93184527747563,-4.034643868818993,5.187170686898257
-0.284291386307731,-73.64176933523832,57.7103668139152,-37.684064572155926,-19.603762393062986
-152.8422629229031,-150.37814935697565,131.41448352161152,-9.927727059812563,-23.833201709676402
-21.69843481081673,30.502609726132732,-29.05911290262872,11.241039050881545,-1.1154499810003653
21.13612743345873,-69.64236858021928,64.66556419618082,-7.0681953945106075,42.58778191158098
-27.020119256131434,13.624970243542862,-19.770223339771093,1.810119873198257,-21.680394114560748
19.754923681584792,13.82109962832359,-18.864458100925155,-3.229220952251898,-27.471590988089535
56.19125069381765,96.89583341607612,-87.80219044732812,2.856587171138373,10.862092303030966
-152.75380300591993,-138.7834894615175,129.09575832450773,11.71494938440779,30.45711815990846
99.55584377168641,80.31785821646623,-64.68668521722235,11.408130269921008,23.536740206348036
6.622688717648938,-40.09710537782767,31.717958887427926,-8.046432095639938,23.79455463082139
21.813465931417376,54.49941035034635,-50.0126481018162,0.6330026451445336,-11.638757872730274
71.18927846922021,17.248014774924883,-9.3149208874175,-0.9179559514345423,55.04860220791586
-101.92198014063993,-19.64212393006447,19.026007345253472,11.843977134708625,-24.45020561768586
57.18645503511279,59.04832273756028,-58.35926448163945,17.034473177071998,15.697078366715353
-102.55410307645184,-70.83112028419227,55.531054167211984,17.151855307229788,-7.1459708482883455
44.732733184627655,12.399140212492629,-7.710940615826649,-7.514954472308903,-20.00332890160553
81.59193179942544,48.0577590166169,-45.859290606532994,-25.270792420508077,-14.314415129276611
-41.842229855812796,50.324167349628,-40.08215042770385,4.900269317306606,-3.3518980918291668
24.10097734895477,86.25528791897774,-76.35860943025737,3.2972132739257485,-29.399371330453295
-203.90732125011084,-177.4634267741167,143.84056437742436,26.180360917247558,20.957239605796463
124.30925957060025,69.07208615982243,-61.29396261305653,-10.688390162369144,12.381567434605573
29.490454804006326,23.180423894450787,-22.688320915850202,-15.380318128884934,-5.030926911603798
30.50709755717178,80.4540835457053,-74.41794949624453,7.499792517196365,-19.26323962723526
125.51074522828424,97.13035328941903,-83.81254836416139,-4.148989774086905,13.297491532476151
-44.029829329397266,-29.43644093890358,27.06603419264687,-6.70294351102702,-4.9367868345983155
4.435922433699934,28.194976689948977,-27.350512669160143,-7.515937042100723,-20.929150564793634
37.00461086418437,65.68100775333015,-48.317771264010105,-5.143375982108928,-18.763729537765332
81.93532427624686,41.67879878586453,-35.718431395732374,-21.251277481879974,22.358316638550114
-19.552649519847055,45.13640180372449,-35.37134146981099,12.337694366452196,-18.132983729349085
5.068594108119905,97.18787064344512,-84.7678019412813,17.862689798253882,-24.138220843877097
-73.37828722117038,-59.227899907374834,53.34901853913005,-0.39914735671867874,-12.398239050336759
84.39697982021443,129.50594693676953,-121.02721230751345,-4.212191232801679,-34.89366039322951
18.475065837429455,54.811249640258055,-50.21024401995517,-2.1364726438804182,-20.49702431841669
-79.29863038035892,-23.689670595666286,26.48415213476018,2.0268746251894343,-73.70025743191032
34.63340835608109,90.48320182937033,-80.01027357083186,21.0777409027218,1.9029037025499895
20.099687955340382,136.7152284465804,-114.67444191899745,30.20485878189167,7.322212256740089
27.460209802016394,-28.90579557505649,15.2331982342426,-11.451900418483024,-7.583689639504288
81.10448773652192,70.77639610834999,-60.961537533643714,-4.13332239221813,11.409845493823354
7.691398926162866,63.49593828331796,-56.586690515309584,0.3644271069373719,1.5744941690144068
63.39625643300108,-55.909733506165736,33.02596308373628,-19.460919653434697,12.074985235155015
-84.84776446990234,-86.57669431374491,82.98573622013825,-9.701775160375625,-24.678378667284253
38.90681701809019,110.88603418794553,-99.93611482925938,16.15287559406962,-24.57049621214894
-31.540612355572527,-7.784067419812435,-2.7907535460344195,15.907046414922482,6.081310849304006
-93.40018247379005,-76.46446911062893,61.320649129566405,-0.06893206342952451,-24.108240738776445
9.563285193080018,7.12583950806154,-7.864918381943002,3.8544614981028293,-0.6371409888453747
52.79696500017485,-3.6555871158084967,4.635266344581569,-7.828697600818783,-1.0680745062899533
-25.37360850368091,-58.785817453535145,44.038199316927084,6.613235341632556,19.76558424566792
-80.25397158292455,-28.30383127699431,29.981049138054487,12.698318342157222,-10.590147410200748
101.3790181164251,-2.263975693088783,-10.124317908529276,-17.456981480328558,45.90762787261862
13.868909539890767,82.28412283844963,-66.07352738952848,4.497239618004617,-10.150019029672713
14.543527409378255,57.41925477425403,-54.14206099277325,-1.7128910535812132,-27.961645356955508
112.9261614770838,162.52000530459836,-133.5211123951947,2.135570399483586,-4.061401236318364
75.06482696362836,13.537656836983778,-11.071509591193461,-13.216985950763506,25.153772890117764
-23.184941756592096,-33.89718198236678,28.781762832609836,6.670075679648267,6.912125101625762
-8.146781131474057,67.24808870198646,-52.49083251534671,13.483067789238369,-9.825207909026075
-99.979074372872,-61.72497846110713,55.13160175067462,18.564029269535585,32.230396746025455
22.39105587667743,42.921056435615576,-32.21809202517114,2.132232550133566,-0.38723395298167684
74.26662834973536,-5.224556217441829,-2.400334900753054,-25.173761531142695,-5.941410696667624
-123.45379912755796,-52.226748534909184,43.55067172217103,22.23471345538141,-4.252189485584586
-67.2341518074627,-2.5229075304686033,4.613347371554734,2.6152637597829207,-40.99492235950586
-20.011103199557418,-31.657527486135958,21.422931330274835,-1.6414373818593817,1.6392605675913376
46.28311584697772,157.09417214021872,-128.7633492553503,31.9872274710552,1.1989263969225785
67.25400144813537,2.3449925202045225,3.2053240651665473,-24.84561588478519,19.155741820643392
9.502367073600045,-26.318099895718756,23.214467248978416,-10.17345313112914,12.409423336393997
60.545002902292794,-71.0785315740518,53.2140433050838,-38.96344024439384,-19.03756859187235
-41.16556440293579,-122.09388828184673,109.51365593252336,12.286098850590971,33.290701954943195
39.20346636114876,-19.525349913508855,23.411005277247508,-27.34467587435108,2.8822266087446673
85.91439802064754,21.652911489740497,-11.202544161419752,-9.152635084310493,33.00477226977534
1.985816576291945,29.44096443593388,-28.86565845807584,2.5169170925409015,-14.869442825014794
-20.472098981467575,49.89350655243327,-28.926304396508492,5.926802429540498,-19.96513121321339
-59.67070070941497,-47.05610155977684,51.57104108967242,-6.795793768954281,-17.62186833521939
24.396734747611294,-35.18042398148097,32.79556095606538,-8.113876074277364,24.164061142381957
92.16794890369057,-67.04443411989155,56.33173680178785,-37.66980562330903,17.110078230012718
133.80079314656044,91.62419041409733,-76.8566435392169,-13.101763415040818,18.079077088637636
0.519200087002984,17.7826884878779,-1.031022763690137,7.045861440271324,-1.7038438650856285
120.05451423486905,83.19506841919116,-69.86129380817344,14.223601397313185,35.122029649653534
-153.82798010056092,-181.0947524293625,156.97037513463232,-7.860319133812345,-14.754915419669322
34.14745387415141,33.86434625976133,-25.317873115894695,-10.368530230122488,-20.93906675274543
94.51460743527028,137.86365185071585,-127.56431979548123,10.565429427356396,21.59241917381567
-27.19315447914991,-78.92676439883311,71.87443040247454,-3.475630538612351,14.744779031737805
16.54514350146877,22.438773874288344,-23.032374549652253,-3.598232299073842,-1.5089271065155585
24.785400984803935,-4.3853629914639285,8.081062586223917,-28.78043100512322,-26.889009535876767
36.37397987494339,-18.598921083418723,14.058522242443345,-4.263180185076351,6.37903330519208
3.5318114426895155,-20.281774493070532,12.745240694532422,-9.30053356776332,0.507546514362053
18.12465198443217,26.38140490081558,-25.268097734733246,13.223841228687812,12.410221725016633
-221.89244309925493,-147.64879716984777,134.5660428356049,27.796247239702666,-24.871853352939333
43.166251315402484,-52.24623212470584,42.402419150444274,-8.665154858736518,28.803043491767944
15.477046595413627,-23.925811077454444,28.63933297920461,-8.445409197283892,37.0024377622263
46.196140942846796,17.122761543570768,-17.556922475798714,0.14260697619926122,14.002530812997463
-16.649064207112193,-118.36979158490605,95.55861174098557,-14.373763499234165,15.77685606253824
160.2817659542483,96.99506241611,-84.87902557434033,-19.236125597539328,17.65843089220743
-19.09624293556582,-110.55620551554478,99.20762085331864,-14.487849512683802,34.81454488977396
153.05676822757172,134.53844677069438,-113.80752529006068,-10.275116057225697,9.736105272802986
39.99149750059339,-72.97290308444222,63.639869485852024,-28.80039267444157,32.934793349678294
11.818801257323242,2.437933432777072,10.975623343482077,0.13357151232776943,-6.137826129164423
-27.2303028756049,-40.81583231976933,46.13521103223936,19.754405638131956,-15.324742748355195
26.286665139670546,-15.650410954502721,12.304805617235523,-14.353161778480137,7.723494252790809
45.98641890228156,110.49685855235656,-91.20142842464887,21.751989231689283,5.519243003656079
-68.28131728179221,-88.43074163260398,71.04021801898972,4.876866661181602,-14.242198971910355
22.88545979710873,46.513607154268,-35.214074255822815,-13.560394412986415,-40.53145288160165
-61.72493846751476,-41.84632345758422,43.94410847373887,4.033603617515477,-10.941516149622
47.99060182794185,127.63242730249438,-101.30371784869666,18.37912711813109,2.3812311352496
-16.137839406305318,-97.35482329395279,85.60295688217383,-8.104211093590663,10.076688712200975
99.69507545671246,35.70752220113935,-40.2097344910526,-17.14609312181837,3.3452694513704566
-100.00896308482162,-20.83054493516244,14.331850375149028,14.450321760072933,11.852609854920317
110.56136728745167,88.70708809857736,-75.8206051776142,-24.212836699656155,-27.10120174034963
11.772239505693374,67.84280103954714,-59.91772406338861,26.901275162057722,30.74359249972754
-82.32510186302135,-21.71403472646368,13.895509926538892,32.7873115611775,16.479704286091867
-18.02918380614239,57.83058896017475,-57.30380082929907,19.039868882634018,-11.992541265426024
115.81903038766929,82.43855994776649,-78.9219712193199,-8.69580080355773,12.945066654386935
31.046688504856363,-48.622461960594634,51.54894384485363,-11.627972732570365,4.592969365294965
103.32894883551505,172.87235250782183,-156.16487602194817,3.469852953343131,-9.544541200682103
-30.85930102771558,-82.66603513724422,62.7103201820127,2.0780580057628715,22.000338313199627
81.77111695617644,-10.337194719094708,-0.08825872146971658,-20.20924553966823,-9.21651607811372
-2.9656431771592358,25.214619085005253,-18.3724442314406,-1.594604363988437,42.11530210091303
-80.14093752921971,-124.03916199778011,101.80656782586321,4.350546229676503,16.865946516932773
-3.19139227207722,-10.069391659445053,12.134265231900114,6.112098020224923,30.64413503012881
-114.01544222833357,8.585860107979542,-3.05249963461206,26.758217405482572,-21.391773116229068
-68.2921030035417,-13.653387345218817,11.23581634263492,9.690090725185799,-5.490680238843312
-32.460096936154336,23.711744776386237,-14.283392994175239,11.378886469207778,11.658724335687044
-12.91131681191009,-38.93672986283713,23.05950149159996,4.377749408568998,39.76771777373914
60.91706311247687,87.37705495863746,-77.17327175781764,3.956944869019847,3.906593628349974
15.264672370441195,4.829096986647528,-1.1347648800711325,-14.568378896153089,-21.8515347957363
-17.023117017296894,18.330950617173738,-8.943020702290134,-11.385404619375041,-26.4864639165758
44.13506316703899,39.66406061722347,-30.352473878868686,-21.71330174738096,-35.27129003812716
13.59354035959117,13.859482217483748,-10.457237048325338,-5.246322551167527,11.71507521504177
-72.80576967751608,-74.20164558443119,64.72179280147049,-15.35467480681951,-7.130671816504634
10.521647701177658,-21.143998510471942,20.12482133979626,-10.262471461041299,24.455797861625257
43.73236586913173,69.0643798928015,-47.68081718254439,-1.2512934507384128,27.519341824501566
-7.926758246470288,55.90282530325713,-38.04753659919242,21.07573343068326,-14.252109717655145
-47.09623840139318,96.0412497687562,-77.78934217361015,11.3448931041196,-30.985744103085196
-28.477351686561278,-170.38487673173267,141.29141953849944,-15.345011361830167,35.816558049715006
-126.04476055062666,-128.19609300541723,105.3411272093835,3.074124354421367,6.947895851666143
-68.59745787464196,-75.65961132069003,57.468846718568436,0.593516180467097,41.17906048524095
