year,state,dem_pct,rep_pct
1976,AK,0.38108171226419174,0.6189182877358083
1976,AL,0.5666672397785496,0.43333276022145045
1976,AR,0.6504885147819915,0.34951148521800846
1976,AZ,0.41386696983103816,0.5861330301689619
1976,CA,0.49082172693181797,0.5091782730681821
1976,CO,0.4409245616838536,0.5590754383161465
1976,CT,0.4738998329378652,0.5261001670621348
1976,DC,0.8317772238685264,0.16822277613147366
1976,DE,0.527301380893124,0.47269861910687605
1976,FL,0.526802018720792,0.473197981279208
1976,GA,0.6693829485931742,0.3306170514068258
1976,HI,0.5128263123829938,0.4871736876170062
1976,IA,0.4948383414684765,0.5051616585315235
1976,ID,0.38267009374055033,0.6173299062594496
1976,IL,0.4899716625636061,0.510028337436394
1976,IN,0.46151222192305175,0.5384877780769483
1976,KS,0.4612445923746186,0.5387554076253813
1976,KY,0.5365402864664347,0.4634597135335653
1976,LA,0.5295957514788067,0.47040424852119334
1976,MA,0.5811462217110593,0.4188537782889406
1976,MD,0.5303541992343639,0.46964580076563617
1976,ME,0.49568821102904614,0.5043117889709539
1976,MI,0.4725622595013001,0.5274377404986998
1976,MN,0.566419819719711,0.433580180280289
1976,MO,0.5184190712575877,0.4815809287424124
1976,MS,0.509678885287533,0.490321114712467
1976,MT,0.46215653854013783,0.5378434614598622
1976,NC,0.5555329249846495,0.44446707501535054
1976,ND,0.4696198949482679,0.5303801050517322
1976,NE,0.39373548552603155,0.6062645144739685
1976,NH,0.44260747047185084,0.5573925295281492
1976,NJ,0.48899331526049294,0.511006684739507
1976,NM,0.4875523248345117,0.5124476751654883
1976,NV,0.4773060407118378,0.5226939592881622
1976,NY,0.5222458761462596,0.4777541238537404
1976,OH,0.5011635459664862,0.4988364540335138
1976,OK,0.49384779483374297,0.506152205166257
1976,OR,0.4991282682307967,0.5008717317692033
1976,PA,0.513571390921736,0.486428609078264
1976,RI,0.5567237731880602,0.4432762268119398
1976,SC,0.565661090449159,0.4343389095508409
1976,SD,0.4925696563319523,0.5074303436680477
1976,TN,0.5657294458053167,0.4342705541946833
1976,TX,0.5159850322837711,0.4840149677162289
1976,UT,0.35019941617405553,0.6498005838259445
1976,VA,0.4931358114453634,0.5068641885546367
1976,VT,0.43661363189943037,0.5633863681005696
1976,WA,0.47979706432204833,0.5202029356779516
1976,WI,0.5086164366749967,0.4913835633250033
1976,WV,0.5806951864533234,0.4193048135466766
1976,WY,0.40165595394821757,0.5983440460517825
1980,AK,0.32700814355158886,0.6729918564484112
1980,AL,0.49323661692960535,0.5067633830703947
1980,AR,0.4968029405707653,0.5031970594292348
1980,AZ,0.3178791316766491,0.682120868323351
1980,CA,0.4053337544079053,0.5946662455920947
1980,CO,0.36069659787135405,0.639303402128646
1980,CT,0.4444280367728735,0.5555719632271264
1980,DC,0.8481673005783359,0.15183269942166414
1980,DE,0.48733214749822584,0.5126678525017742
1980,FL,0.4094923705280309,0.5905076294719691
1980,GA,0.5766239969245167,0.4233760030754833
1980,HI,0.510840592350869,0.48915940764913096
1980,IA,0.42936849728791643,0.5706315027120836
1980,ID,0.2748677321266878,0.7251322678733122
1980,IL,0.45660337617889035,0.5433966238211096
1980,IN,0.4020267132985023,0.5979732867014976
1980,KS,0.3652451056147966,0.6347548943852034
1980,KY,0.4928725439873041,0.5071274560126958
1980,LA,0.4718911401140074,0.5281088598859925
1980,MA,0.49909326983143676,0.5009067301685632
1980,MD,0.516191380662185,0.483808619337815
1980,ME,0.4809051656597664,0.5190948343402336
1980,MI,0.46453589103201587,0.5354641089679841
1980,MN,0.5221361455718679,0.477863854428132
1980,MO,0.4643458565855658,0.5356541434144342
1980,MS,0.4932166779645438,0.5067833220354562
1980,MT,0.36334755545704733,0.6366524445429527
1980,NC,0.4890031737025543,0.5109968262974457
1980,ND,0.2901929024787089,0.7098070975212911
1980,NE,0.2841755487178086,0.7158244512821914
1980,NH,0.3293230762715197,0.6706769237284803
1980,NJ,0.4259085548536872,0.5740914451463127
1980,NM,0.4009173325688895,0.5990826674311105
1980,NV,0.3007267133699923,0.6992732866300078
1980,NY,0.48528521648898126,0.5147147835110187
1980,OH,0.4426451498992538,0.5573548501007461
1980,OK,0.366278667196309,0.633721332803691
1980,OR,0.44447406156426383,0.5555259384357362
1980,PA,0.46138364132883364,0.5386163586711663
1980,RI,0.5616605547453524,0.43833944525464763
1980,SC,0.4936270672982154,0.5063729327017845
1980,SD,0.3436654114190034,0.6563345885809966
1980,TN,0.4985007753951459,0.5014992246048541
1980,TX,0.4283265920618454,0.5716734079381546
1980,UT,0.22034814957984086,0.7796518504201592
1980,VA,0.4318413947087553,0.5681586052912446
1980,VT,0.4641069203760335,0.5358930796239665
1980,WA,0.429046539051112,0.570953460948888
1980,WI,0.4740969142143971,0.5259030857856029
1980,WV,0.5236978172012975,0.4763021827987025
1980,WY,0.3086737402187014,0.6913262597812986
1984,AK,0.30944087352283617,0.6905591264771639
1984,AL,0.38736604648681733,0.6126339535131827
1984,AR,0.3877241189805592,0.6122758810194409
1984,AZ,0.3288327242999399,0.6711672757000601
1984,CA,0.41775465177802334,0.5822453482219766
1984,CO,0.356342301643494,0.643657698356506
1984,CT,0.39000831236981964,0.6099916876301803
1984,DC,0.8614773394710076,0.1385226605289924
1984,DE,0.40046327300804424,0.5995367269919557
1984,FL,0.34667586786454524,0.6533241321354548
1984,GA,0.398021798518602,0.601978201481398
1984,HI,0.442962757823506,0.557037242176494
1984,IA,0.4627617466997986,0.5372382533002015
1984,ID,0.2672442880258501,0.7327557119741499
1984,IL,0.4352674669277925,0.5647325330722075
1984,IN,0.37926570878316285,0.6207342912168372
1984,KS,0.3297052288843034,0.6702947711156966
1984,KY,0.39635817610548024,0.6036418238945198
1984,LA,0.3858083883745785,0.6141916116254215
1984,MA,0.48601669762740624,0.5139833023725937
1984,MD,0.4724247280785537,0.5275752719214463
1984,ME,0.38930882099398384,0.6106911790060162
1984,MI,0.40453675001831424,0.5954632499816858
1984,MN,0.5009089076819495,0.4990910923180505
1984,MO,0.39975249332122964,0.6002475066787704
1984,MS,0.3768496494105839,0.623150350589416
1984,MT,0.38698601236313,0.61301398763687
1984,NC,0.3797213705011314,0.6202786294988686
1984,ND,0.3426541761685233,0.6573458238314767
1984,NE,0.28995246326707,0.71004753673293
1984,NH,0.31065547745594313,0.6893445225440569
1984,NJ,0.39478608918503655,0.6052139108149635
1984,NM,0.39650401870811797,0.603495981291882
1984,NV,0.3268431844521708,0.6731568155478291
1984,NY,0.45982281042372086,0.5401771895762791
1984,OH,0.40529316280931676,0.5947068371906832
1984,OK,0.3089017415230104,0.6910982584769896
1984,OR,0.43895288660662635,0.5610471133933737
1984,PA,0.4629926852287835,0.5370073147712165
1984,RI,0.48170269755074707,0.5182973024492529
1984,SC,0.3588122058587622,0.6411877941412378
1984,SD,0.3670048675643214,0.6329951324356786
1984,TN,0.4181815190554701,0.5818184809445299
1984,TX,0.36213694826986587,0.6378630517301341
1984,UT,0.24879978990318252,0.7512002100968175
1984,VA,0.3732431206078015,0.6267568793921985
1984,VT,0.41335089272220904,0.586649107277791
1984,WA,0.4315364898363371,0.5684635101636629
1984,WI,0.45377984290378265,0.5462201570962173
1984,WV,0.44727565675401576,0.5527243432459842
1984,WY,0.28599600237928097,0.7140039976207191
1988,AK,0.37836682565746604,0.621633174342534
1988,AL,0.40254431601911095,0.5974556839808891
1988,AR,0.42808357286884896,0.5719164271311511
1988,AZ,0.39256508469007495,0.607434915309925
1988,CA,0.4819268946362411,0.5180731053637588
1988,CO,0.4604617561850285,0.5395382438149715
1988,CT,0.4741884954356701,0.5258115045643299
1988,DC,0.8524575260565678,0.14754247394343226
1988,DE,0.4375881040413072,0.5624118959586928
1988,FL,0.38747928354148414,0.6125207164585159
1988,GA,0.3979638365523965,0.6020361634476036
1988,HI,0.5480627598015892,0.45193724019841075
1988,IA,0.5514848114008251,0.44851518859917494
1988,ID,0.3671217714936695,0.6328782285063305
1988,IL,0.4895072300364114,0.5104927699635886
1988,IN,0.3987400887506799,0.6012599112493201
1988,KS,0.4327249829781352,0.5672750170218648
1988,KY,0.44146232188211454,0.5585376781178855
1988,LA,0.4480870767605027,0.5519129232394974
1988,MA,0.5398258893318696,0.4601741106681304
1988,MD,0.48535569768882997,0.5146443023111701
1988,ME,0.4422898129653169,0.5577101870346831
1988,MI,0.46021950039944864,0.5397804996005513
1988,MN,0.5355085992524404,0.4644914007475596
1988,MO,0.4800308831902278,0.5199691168097722
1988,MS,0.39478917044817213,0.6052108295518279
1988,MT,0.4701181027861572,0.5298818972138428
1988,NC,0.4184246213144999,0.5815753786855
1988,ND,0.4340464427213233,0.5659535572786767
1988,NE,0.39445914505828594,0.6055408549417141
1988,NH,0.3676636727286612,0.6323363272713388
1988,NJ,0.43098842386464825,0.5690115761353517
1988,NM,0.4749008425951464,0.5250991574048536
1988,NV,0.39181410835414343,0.6081858916458566
1988,NY,0.5206859423682372,0.4793140576317628
1988,OH,0.4452593534974925,0.5547406465025074
1988,OK,0.41610187727558334,0.5838981227244167
1988,OR,0.5238368079759795,0.4761631920240204
1988,PA,0.4883045300466226,0.5116954699533774
1988,RI,0.5587787055331063,0.4412212944668937
1988,SC,0.37927854435581687,0.6207214556441831
1988,SD,0.468076211914141,0.5319237880858589
1988,TN,0.4178135949802923,0.5821864050197078
1988,TX,0.43653667068862734,0.5634633293113727
1988,UT,0.32612125168099276,0.6738787483190072
1988,VA,0.3964105394241759,0.6035894605758241
1988,VT,0.48218286923275555,0.5178171307672444
1988,WA,0.5080771175458582,0.49192288245414184
1988,WI,0.5182346629456104,0.4817653370543896
1988,WV,0.5237689319762058,0.4762310680237943
1988,WY,0.38575123577422693,0.6142487642257731
1992,AK,0.4342573796132983,0.5657426203867018
1992,AL,0.46178873540097015,0.5382112645990298
1992,AR,0.5999226706612252,0.4000773293387749
1992,AZ,0.48698096016988063,0.5130190398301194
1992,CA,0.5851672876937908,0.4148327123062092
1992,CO,0.5280206552282498,0.4719793447717502
1992,CT,0.5412511670742668,0.4587488329257332
1992,DC,0.9029706961939273,0.09702930380607265
1992,DE,0.5519799270472528,0.4480200729527471
1992,FL,0.48803158910419014,0.5119684108958098
1992,GA,0.5034212845109663,0.49657871548903365
1992,HI,0.567199777308213,0.432800222691787
1992,IA,0.5373252911356213,0.4626747088643786
1992,ID,0.40338516978843425,0.5966148302115658
1992,IL,0.585882182122468,0.41411781787753205
1992,IN,0.4616510546606123,0.5383489453393877
1992,KS,0.4645894441238242,0.5354105558761758
1992,KY,0.5186877769476606,0.4813122230523395
1992,LA,0.5266513786041565,0.47334862139584355
1992,MA,0.6209222867120157,0.37907771328798434
1992,MD,0.5829990003921766,0.4170009996078235
1992,ME,0.5605587286454831,0.4394412713545169
1992,MI,0.5461515964697112,0.45384840353028877
1992,MN,0.5772134022448636,0.42278659775513644
1992,MO,0.5650696610031356,0.4349303389968644
1992,MS,0.45071510532615805,0.5492848946738419
1992,MT,0.517240571248753,0.482759428751247
1992,NC,0.49541535720813284,0.5045846427918671
1992,ND,0.42125295227091225,0.5787470477290877
1992,NE,0.3868826956766844,0.6131173043233157
1992,NH,0.507965513554495,0.492034486445505
1992,NJ,0.5142031835209345,0.48579681647906553
1992,NM,0.5514215676975641,0.44857843230243594
1992,NV,0.5182477751961773,0.48175222480382274
1992,NY,0.5947834771949159,0.40521652280508413
1992,OH,0.5116816334695452,0.48831836653045485
1992,OK,0.4437788169738132,0.5562211830261868
1992,OR,0.5663389151659282,0.43366108483407184
1992,PA,0.5554852946101531,0.44451470538984694
1992,RI,0.6184372281820818,0.38156277181791826
1992,SC,0.4764315457275972,0.5235684542724028
1992,SD,0.4773896623166135,0.5226103376833865
1992,TN,0.5259803664707596,0.4740196335292404
1992,TX,0.47757836834114503,0.522421631658855
1992,UT,0.3624642088601967,0.6375357911398033
1992,VA,0.4744498706585656,0.5255501293414344
1992,VT,0.6025420135850691,0.39745798641493096
1992,WA,0.5759170107251123,0.42408298927488774
1992,WI,0.5279450850211544,0.4720549149788455
1992,WV,0.5776883808194074,0.4223116191805925
1992,WY,0.46207976570603426,0.5379202342939657
1996,AK,0.3957149749416618,0.6042850250583381
1996,AL,0.46266128846311055,0.5373387115368894
1996,AR,0.5935282486475548,0.4064717513524451
1996,AZ,0.5122377115185426,0.4877622884814574
1996,CA,0.5721626523096894,0.42783734769031057
1996,CO,0.4924079236977256,0.5075920763022744
1996,CT,0.6036350688231273,0.3963649311768726
1996,DC,0.9012354820886426,0.09876451791135743
1996,DE,0.5862365663256995,0.41376343367430046
1996,FL,0.5315496119510641,0.46845038804893596
1996,GA,0.4936773080144583,0.5063226919855417
1996,HI,0.6427615180824882,0.3572384819175119
1996,IA,0.5573338892373273,0.4426661107626727
1996,ID,0.3920097242428407,0.6079902757571594
1996,IL,0.5960509218545778,0.4039490781454223
1996,IN,0.46851593644954354,0.5314840635504565
1996,KS,0.39927634452015853,0.6007236554798414
1996,KY,0.5052905118434284,0.4947094881565715
1996,LA,0.5656083827159214,0.43439161728407855
1996,MA,0.6863782540541509,0.31362174594584913
1996,MD,0.5863842348627238,0.41361576513727616
1996,ME,0.6266212041685532,0.37337879583144684
1996,MI,0.5732441336669677,0.42675586633303225
1996,MN,0.5938068927137576,0.4061931072862424
1996,MO,0.5354703747642815,0.46452962523571845
1996,MS,0.472527762454129,0.527472237545871
1996,MT,0.48312589549275836,0.5168741045072416
1996,NC,0.4747001333026536,0.5252998666973464
1996,ND,0.4608868099415835,0.5391131900584165
1996,NE,0.39445177499216966,0.6055482250078303
1996,NH,0.5561163171068921,0.4438836828931079
1996,NJ,0.599667932033127,0.40033206796687304
1996,NM,0.5402413056103159,0.4597586943896841
1996,NV,0.5058653135524703,0.4941346864475296
1996,NY,0.6601749592111598,0.33982504078884024
1996,OH,0.5359694918172054,0.4640305081827946
1996,OK,0.4559939089329422,0.5440060910670578
1996,OR,0.5469311571965823,0.45306884280341775
1996,PA,0.5516120536083254,0.44838794639167456
1996,RI,0.690042133874984,0.3099578661250159
1996,SC,0.46888024078014545,0.5311197592198545
1996,SD,0.48066414604865526,0.5193358539513447
1996,TN,0.5128664234186056,0.48713357658139445
1996,TX,0.4733937661787773,0.5266062338212227
1996,UT,0.3798051218074387,0.6201948781925614
1996,VA,0.4893940549293311,0.5106059450706689
1996,VT,0.6318283038406202,0.3681716961593798
1996,WA,0.5719465284478128,0.4280534715521872
1996,WI,0.5591919666145019,0.4408080333854982
1996,WV,0.5835466517610786,0.4164533482389214
