year,state,household_income_1,household_income_4
2012,ID,-0.009488929582154193,-0.047695262483994916
2013,ID,-0.0006722689075630006,-0.03910795087265673
2014,ID,0.08711738984191042,0.05276872964169388
2015,ID,-0.033261138613861374,0.04028633261195269
2016,ID,0.08609377500400073,0.14067226890756301
2017,ID,0.033740975394135786,0.17995290951900444
2018,ID,-0.03249714937286208,0.05012376237623761
2019,ID,0.10724808485562765,0.20275244039046258
2020,ID,0.0007982969664714901,0.10829527036982456
2021,ID,0.10263227864929547,0.1821550741163056
2022,ID,-0.12490957318543527,0.06923983500294639
1984,IL,,
1985,IL,0.012630879175668852,
1986,IL,0.048744460856720906,
1987,IL,-0.011737089201877882,
1988,IL,0.05114806017418849,0.1032075785275055
1989,IL,0.015516721904188069,0.10635155096011806
1990,IL,-0.008455718736092521,0.04600938967136159
1991,IL,-0.05460801915020941,0.0006334125098970134
1992,IL,-0.03497388827346104,-0.08134980415787885
1993,IL,0.016234831092161395,-0.08070019284972552
1994,IL,0.04486041633048243,-0.03126870137642135
1995,IL,0.060231660231660156,0.08640607691090363
1996,IL,0.012090313182811396,0.1393899639225975
1997,IL,0.021876799078871523,0.1457156688720349
1998,IL,0.03183098591549305,0.13142857142857145
1999,IL,0.05118755118755125,0.12177713037144944
2000,IL,-0.03882612647708095,0.06534254461715605
2001,IL,-0.019859497433126205,0.02183098591549304
2002,IL,-0.08628532046864235,-0.09514059514059514
2003,IL,0.03560114647759849,-0.10855733021685499
2004,IL,-0.004515659140568062,-0.07673601729262358
2005,IL,0.02092478782557805,-0.038318401102687805
2006,IL,-0.022789164397305384,0.028511087645195277
2007,IL,0.05177471399237321,0.04457392571012386
2008,IL,-0.02161483754009208,0.026631548141644812
2009,IL,-0.003135689851767376,0.0024365773254979572
2010,IL,-0.053474406634257954,-0.029040774420651227
2011,IL,-0.031873111782477315,-0.10626133035838792
2012,IL,0.0023404587299109547,-0.08437856328392246
2013,IL,0.03004358655043582,-0.05390334572490707
2014,IL,0.003929273084479323,0.0034743202416918084
2015,IL,0.10085804606352555,0.1410516461226401
2016,IL,0.007110624914535846,0.1464819427148194
2017,IL,0.05621181262729125,0.17560828169865506
2018,IL,0.04229335390152977,0.2205328917657685
2019,IL,0.0451406018746916,0.1587583754956925
2020,IL,-0.011210762331838597,0.1376782077393075
2021,IL,0.01993077932927556,0.09859879161845986
2022,IL,-0.08705827287619938,-0.03774050320670941
1984,IN,,
1985,IN,-0.03692787794729546,
1986,IN,-0.013861386138613874,
1987,IN,-0.041621029572836754,
1988,IN,0.12590476190476196,0.02479195561719827
1989,IN,-0.05633564540686853,0.0041404140414040835
1990,IN,-0.008425959125134441,0.009675063891931401
1991,IN,-0.029289459410594798,0.022666666666666613
1992,IN,0.027006891413670964,-0.06716291659617657
1993,IN,0.008161044613710589,-0.003406238795267136
1994,IN,-0.07501349163518622,-0.07033086241186037
1995,IN,0.17075068066900045,0.12125162972620607
1996,IN,0.0255813953488373,0.11969532100108804
1997,IN,0.08325234855847108,0.20309408166936493
1998,IN,0.007924641148325362,0.3109684947491249
1999,IN,0.006972259308707818,0.1275747508305647
2000,IN,-0.03270477312905129,0.06349206349206349
2001,IN,-0.0336582394151691,-0.05128588516746413
2002,IN,0.004097714736012614,-0.054887998813232475
2003,IN,0.012399937215507695,-0.0497937536829699
2004,IN,-0.026511627906976698,-0.04371002132196167
2005,IN,-0.025800286669851902,-0.035933806146572156
2006,IN,0.039888834395945816,-0.0015696123057604705
2007,IN,0.018864958339883664,0.004806201550387579
2008,IN,-0.05431260607930877,-0.0238891543239369
2009,IN,-0.04372654592918912,-0.04185058034984468
2010,IN,0.02729909571745437,-0.05345071529633705
2011,IN,-0.06576980568011959,-0.1320783829655917
2012,IN,0.01884444444444444,-0.0649371838799152
2013,IN,0.05862851160355964,0.03514758573622245
2014,IN,-0.04186583154771717,-0.03454575651885072
2015,IN,0.08257354206089795,0.1187555555555555
2016,IN,0.06960114412839657,0.17448961786773687
2017,IN,0.029416134303966723,0.1420801054887093
2018,IN,-0.0008659258190214514,0.1909513160158265
2019,IN,0.09721219124656932,0.20705545844589235
2020,IN,-0.008557135334386512,0.11885306789481498
2021,IN,0.005045810649316085,0.09236542069562703
2022,IN,-0.07477870260272168,0.011555683952043871
1984,IA,,
1985,IA,0.018879173290937912,
1986,IA,0.055783109030622224,
1987,IA,-0.04415296508405686,
1988,IA,0.056242752222651626,0.08604928457869643
1989,IA,0.035132662397072245,0.10337429295884526
1990,IA,-0.009192151316952502,0.03547016441899142
1991,IA,0.009634255129348901,0.09373792037108619
1992,IA,-0.01837780526594801,0.01646843549862753
1993,IA,-0.026822682268226816,-0.044369807318366594
1994,IA,0.12948575656677774,0.08938447814451389
1995,IA,0.048804454634785444,0.13164870118395466
1996,IA,-0.08900687070580882,0.05022502250225025
1997,IA,-0.00411381556393553,0.07473177950425458
1998,IA,0.08106712564543894,0.02866033409760882
1999,IA,0.08772488457252026,0.06683322923173018
2000,IA,-0.035860655737704916,0.1290709633184779
2001,IA,-0.022468498557765337,0.10826161790017208
2002,IA,-0.010560646063053292,0.014328928514567796
2003,IA,-0.012399937215507806,-0.07903981264637006
2004,IA,0.022886204704386515,-0.02292394109609841
2005,IA,0.04148539465506529,0.04100015530361856
2006,IA,0.005818290317768149,0.0582326165437137
2007,IA,-0.009196084247997671,0.06166560712015268
2008,IA,-0.01107784431137726,0.02641392169049106
2009,IA,0.015743263699667054,0.0010443085185738443
2010,IA,-0.04679582712369601,-0.05132008306140612
2011,IA,-0.0062539086929330745,-0.048502994011976
2012,IA,0.044052863436123246,0.004541326067211582
2013,IA,0.11211573236889683,0.09985096870342769
2014,IA,-0.05243902439024395,0.09333958724202618
2015,IA,0.05333905333905342,0.15890497168030215
2016,IA,-0.0374694542492533,0.06841470765521396
2017,IA,0.05557122708039497,0.014092140921409202
2018,IA,0.06133083912346349,0.13585013585013583
2019,IA,-0.05275084980485967,0.021449904968775524
2020,IA,0.030967570441254644,0.09407616361071924
2021,IA,0.006832538352455897,0.04355959380010699
2022,IA,-0.022791293213828445,-0.03915397205086235
1984,KS,,
1985,KS,-0.10514505529732332,
1986,KS,0.0329571914741178,
1987,KS,0.0343332755332062,
1988,KS,-0.03637887678122376,-0.07869850937650269
1989,KS,0.006437021572720969,0.03618126455310766
1990,KS,0.06222990492653424,0.06554534419975733
1991,KS,-0.05516680227827497,-0.026655490360435907
1992,KS,0.01016190148122642,0.02035490605427981
1993,KS,-0.04262574595055413,-0.029386343993085595
1994,KS,-0.06892252894033835,-0.14922701383238401
1995,KS,0.04648048967100227,-0.057698932139166326
1996,KS,0.04624383110948638,-0.024040920716112524
1997,KS,0.09573724668064298,0.11700801424755114
1998,KS,-0.006855867346938771,0.1914690130068859
1999,KS,-0.003371327660940726,0.13471029062328643
2000,KS,0.06282216494845372,0.15269042627533191
2001,KS,-0.013640497120339545,0.03762755102040827
2002,KS,0.0164413030116779,0.061968213196339716
2003,KS,0.016628873771730834,0.08327963917525771
2004,KS,-0.09427509293680303,-0.07684146711124584
2005,KS,-0.005417829584633105,-0.06914566687154267
2006,KS,0.053317926708484675,-0.03537414965986396
2007,KS,0.038081805359661436,-0.015018587360594804
2008,KS,-0.047705314009661826,0.03562633393531445
2009,KS,-0.062301838934686105,-0.023605150214592308
2010,KS,0.01606086221470826,-0.05814135715405111
2011,KS,-0.02811980033277872,-0.11820652173913049
2012,KS,0.06300291046053763,-0.015694356372859875
2013,KS,-0.05508133354807543,-0.00811496196111583
2014,KS,0.10192602693028796,0.07570715474209644
2015,KS,0.0272235112142305,0.13696284882725562
2016,KS,0.026351453094413557,0.09776131422129164
2017,KS,-0.01569835680751175,0.14351457303562287
2018,KS,0.1015054404531226,0.14307811291569994
2019,KS,0.12746955345060895,0.25463032675801833
2020,KS,-0.011281805088814156,0.20862676056338025
2021,KS,-0.005462490895848493,0.2211954091518855
2022,KS,-0.10850726229708285,-0.011637347767253003
1984,KY,,
1985,KY,-0.050457691448984154,
1986,KY,0.12626381377850926,
1987,KY,0.006263048016701411,
1988,KY,-0.0713692946058091,-0.0006697923643670389
1989,KY,0.12042001787310097,0.17916764636727023
1990,KY,0.014955134596211339,0.06263048016701456
1991,KY,-0.07465618860510803,-0.022821576763485507
1992,KY,-0.036305732484076425,0.014075067024128751
1993,KY,0.012998457810090347,-0.08315054835493518
1994,KY,0.06763810352327093,-0.03555992141453834
1995,KY,0.09492768384599715,0.14118895966029732
1996,KY,0.059348837209302285,0.254461335095836
1997,KY,0.010361784334387059,0.25119617224880386
1998,KY,0.06918129671475759,0.2530046852719494
1999,KY,-0.08827832872703623,0.04334883720930227
2000,KY,0.03905135520684744,0.02335792061819464
2001,KY,0.0365539728848463,0.049887015470189366
2002,KY,-0.05529801324503314,-0.07234596000650306
2003,KY,-0.01577287066246058,0.0014265335235377208
2004,KY,-0.05947293447293445,-0.09353011841427838
2005,KY,0.0015145778114351582,-0.1241721854304636
2006,KY,0.04555765595463135,-0.03066947073256221
2007,KY,-0.025673476767311465,-0.040420227920227925
2008,KY,0.0059380218964557585,0.026315789473684292
2009,KY,0.04113632171186121,0.0669187145557657
2010,KY,-0.04961020552799433,-0.030193455071415687
2011,KY,-0.05965697240865031,-0.06401929857116351
2012,KY,0.011498810467882592,-0.05884523150710197
2013,KY,0.07918463347706783,-0.024450744153082904
2014,KY,-0.0601162368325463,-0.03523489932885904
2015,KY,-0.008502415458937151,0.017248215701823888
2016,KY,0.06100175404404595,0.06703253626029015
2017,KY,0.07586333578251292,0.0637486378496186
2018,KY,0.0766604063513745,0.21855072463768122
2019,KY,0.005391690453536269,0.23562658351198595
2020,KY,0.009148264984227161,0.1752387950036738
2021,KY,-0.0625195373554236,0.024073757896533987
2022,KY,-0.06835611870623537,-0.11385981604820805
1984,LA,,
1985,LA,0.08104166666666668,
1986,LA,-0.029678165349778407,
1987,LA,-0.011519364448858038,
1988,LA,-0.07414104882459316,-0.040000000000000036
1989,LA,0.06857638888888884,-0.05106957024474845
1990,LA,-0.06539398862713242,-0.08599801390268125
1991,LA,0.08952629291612335,0.007434197307615076
1992,LA,-0.019345831671320313,0.06705729166666674
1993,LA,0.009355297945901953,0.007920389926888705
1994,LA,-0.04513399153737663,0.02976966536288561
1995,LA,0.06330449461911791,0.004986039090546512
1996,LA,0.054971224449295475,0.0811470408785846
1997,LA,0.07599699021820916,0.15252871247229494
1998,LA,-0.058741258741258795,0.1361046634311036
1999,LA,0.008172362555720625,0.0771978567176026
2000,LA,-0.09064112011790715,-0.07148231753197898
2001,LA,0.060777957860615794,-0.08461538461538465
2002,LA,0.008021390374331583,-0.019687964338781616
2003,LA,-0.034861690034103776,-0.06153279292557112
2004,LA,0.060659599528857466,0.09461102106969199
2005,LA,-0.0064778826577827076,0.025210084033613356
2006,LA,-0.04787630402384502,-0.03164077302008339
2007,LA,0.10408921933085491,0.1077738515901061
2008,LA,-0.07620060251639194,-0.035165648713677555
2009,LA,0.1528870132361404,0.11959761549925485
2010,LA,-0.14675540765391015,0.003326159264331885
2011,LA,0.0035101404056161467,-0.08807371965266697
2012,LA,-0.056937427127866314,-0.06905812392096677
2013,LA,0.1735009272614878,-0.05241264559068215
2014,LA,-0.09938542581211585,0.00019500780031211917
2015,LA,0.08383700526418414,0.08025650991061029
2016,LA,-0.0892246806979673,0.04327220276117871
2017,LA,0.014615840410823644,-0.0979806848112379
2018,LA,0.1243916682888846,0.12614544745564427
2019,LA,0.019563711911357418,0.05936319481921215
2020,LA,-0.020207165902530133,0.13964052933043658
2021,LA,0.06915077989601381,0.20089546427876193
2022,LA,-0.05446587777597667,0.009868421052631637
1984,ME,,
1985,ME,-0.03899827948766965,
1986,ME,0.12313507061865914,
1987,ME,-0.025504782146652527,
1988,ME,0.07888040712468203,0.1347734658765054
1989,ME,0.023921832884097105,0.20907101651084137
1990,ME,-0.07189865087199732,-0.0008855827134254257
1991,ME,-0.020918276901258692,0.003816793893129722
1992,ME,0.036393264530146574,-0.0357142857142857
1993,ME,-0.09591194968553463,-0.14856860809476802
1994,ME,0.08135265700483085,-0.007977308987768161
1995,ME,0.09095782701929944,0.10537751222161873
1996,ME,-0.0016380016380016515,0.06481481481481488
1997,ME,-0.07530762920426581,0.08908212560386475
1998,ME,0.07292405961674953,0.08059328091493922
1999,ME,0.06829832975028949,0.05814905814905824
2000,ME,-0.0730650154798762,-0.017555373256767814
2001,ME,-0.039245156980627915,0.020759403832505408
2002,ME,-0.005736137667303964,-0.054076401521415574
2003,ME,-0.013461538461538414,-0.1264705882352941
2004,ME,0.0863016126174021,0.02371409485637943
2005,ME,0.03295269168026094,0.10064314270815222
2006,ME,0.009791535060012624,0.11783216783216788
2007,ME,0.023146700031279277,0.1593124224703173
2008,ME,-0.04891470498318562,0.01500815660685162
2009,ME,0.009964641594342627,-0.00758054327226787
2010,ME,-0.00461489497135581,-0.021739130434782594
2011,ME,0.005435651478816972,-0.038673188627331045
2012,ME,-0.029416441405628824,-0.0189649630343941
2013,ME,0.10452162516382701,0.07288351368555057
2014,ME,-0.07223375852862657,0.0
2015,ME,-0.017745803357314127,-0.023056129750357757
2016,ME,-0.0068359375,-0.000327653997378774
2017,ME,0.03031792854801707,-0.0674873924651439
2018,ME,0.0785748369651662,0.08409272581934446
2019,ME,0.11782922872732637,0.23372395833333326
2020,ME,-0.05277044854881263,0.17666338905276957
2021,ME,0.06838440111420607,0.22013679020200416
2022,ME,-0.02020597053839135,0.10839109275918002
1984,MD,,
1985,MD,-0.019000797236247702,
1986,MD,-0.000812677773262882,
1987,MD,0.1051918123898603,
1988,MD,0.00797252545075433,0.09194791389848533
1989,MD,-0.0560963738135799,0.0506569145333875
1990,MD,0.028877143225473745,0.08187610139623147
1991,MD,-0.08244580879589025,-0.10180301729424757
1992,MD,-0.018025399426464528,-0.1249695789729861
1993,MD,0.04755944931163958,-0.028877143225473745
1994,MD,-0.0395592725341829,-0.0934719959904774
1995,MD,0.022805805114028965,0.010514816332104271
1996,MD,0.044324324324324316,0.07467667918231125
1997,MD,0.03894927536231885,0.06584362139917688
1998,MD,0.05691866982189553,0.1729094678645473
1999,MD,0.022625500824888123,0.1727027027027026
2000,MD,0.009794883613735816,0.1339285714285714
2001,MD,-0.04005477576172545,0.04770207996014442
2002,MD,0.040775083214455554,0.03169926938486922
2003,MD,-0.09149057681324957,-0.08342936160405623
2004,MD,0.06487301986421934,-0.03343603788656857
2005,MD,0.029870129870129825,0.03697099381835467
2006,MD,0.022469333944743708,0.018732153055396994
2007,MD,0.005045408678102881,0.1269801357807392
2008,MD,-0.0635876840696118,-0.008972845336481683
2009,MD,0.011555873242792503,-0.026596354465206917
2010,MD,-0.0133082086915558,-0.0606570243300818
2011,MD,0.04046311768918587,-0.027554663096831744
2012,MD,0.023287828381323816,0.06266380748153444
2013,MD,-0.04618834080717493,0.0020021198916500005
2014,MD,0.08286318758815225,0.09966579135831943
2015,MD,-0.03299685227396065,0.02202592635080869
2016,MD,-0.0066225165562914245,-0.007847533632286963
2017,MD,0.09378531073446328,0.1377527033380348
2018,MD,0.02954545454545454,0.08173233474438302
2019,MD,0.0927152317880795,0.22235941183073304
2020,MD,-0.018365472910927494,0.20790960451977392
2021,MD,-0.017773620205799867,0.084710743801653
2022,MD,0.030476190476190546,0.08569135059201294
1984,MA,,
1985,MA,0.012007614584858661,
1986,MA,0.05816813775141072,
1987,MA,0.02789552851087107,
1988,MA,-0.006651589729945506,0.09342509884316885
1989,MA,0.04084639078612562,0.12458399652727525
1990,MA,-0.042074112197632574,0.018050047859975438
1991,MA,-0.04929482874412361,-0.058400957828921074
1992,MA,-0.007205425261373244,-0.05892594080621405
1993,MA,-0.00512309662729471,-0.10048893463715902
1994,MA,0.06923186954655991,0.004029550033579632
1995,MA,-0.06956521739130439,-0.017377790336253196
1996,MA,-0.002444284687275311,-0.012665433328589715
1997,MA,0.04165465552032277,0.03375768845658711
1998,MA,-0.00581154005811535,-0.03879598662207362
1999,MA,0.018093249826026447,0.051761322789360076
2000,MA,0.02706766917293235,0.08287690977226858
2001,MA,0.0929056302409157,0.13615608136156077
2002,MA,-0.05760565095603454,0.07696590118302016
2003,MA,0.0011630912380460323,0.05905673274094325
2004,MA,-0.004001548986704573,0.027019832290696044
2005,MA,0.04652669777086582,-0.0165631469979296
2006,MA,-0.040123839009287954,0.0016800206771776516
2007,MA,0.030189652948006795,0.030721569639860613
2008,MA,-0.0047589229805885536,0.02993779160186616
2009,MA,-0.011702529256323091,-0.027368421052631597
2010,MA,0.012477718360071277,0.025932137788672538
2011,MA,0.007671026156941707,0.0035065748278020337
2012,MA,-0.013602895295145356,-0.005410846860450458
2013,MA,-0.029478744939271273,-0.02330022918258212
2014,MA,-0.004171555207926003,-0.03936116700201209
2015,MA,0.075402539599424,0.025209035317608874
2016,MA,0.05550821667681061,0.09703947368421062
2017,MA,0.03678929765886285,0.17194629122669802
2018,MA,0.11012235817575089,0.3064537243094645
2019,MA,0.0010020040080160886,0.21606816798539263
2020,MA,-0.009209209209209201,0.1415061699919271
2021,MA,-0.05698120832491416,0.038264738598442705
2022,MA,0.0022498392971930237,-0.06262525050100198
1984,MI,,
1985,MI,0.020797524922653743,
1986,MI,0.07981141606331033,
1987,MI,0.00717292998596597,
1988,MI,0.02585539557206995,0.1388793399793744
1989,MI,0.0003018412315123342,0.1160127967671325
1990,MI,-0.0722691611345806,-0.04116638078902235
1991,MI,0.03512766303463977,-0.014553336429787844
1992,MI,-0.020109976433621335,-0.05870811952912769
1993,MI,-0.012345679012345734,-0.07060953530476766
1994,MI,0.05714285714285716,0.05903398926654746
1995,MI,0.008599508599508532,0.031893165750196406
1996,MI,0.04917783191230196,0.10485810485810476
1997,MI,-0.033086634740966514,0.08165584415584415
1998,MI,0.06498574215818698,0.08968058968058967
1999,MI,0.07962232243517464,0.16641291108404377
2000,MI,-0.04542487925858241,0.0612392976345959
2001,MI,-0.03199781211541086,0.0624343388863875
2002,MI,-0.06342703771719171,-0.0656708004509583
2003,MI,0.03242835595776783,-0.10651350998564157
2004,MI,-0.08429510591672751,-0.1428962122248052
2005,MI,0.056317804722399556,-0.06469840372934033
2006,MI,0.029300709862558616,0.02790346907993957
2007,MI,-0.010564930300807074,-0.014901387874360794
2008,MI,-0.02713925552424734,0.04658583280153161
2009,MI,-0.07256097560975605,-0.08110557317625733
2010,MI,-0.007396449704141994,-0.11386647101980929
2011,MI,0.024341778440139183,-0.0826041821147857
2012,MI,0.0038797284190106307,-0.05335365853658536
2013,MI,0.11755233494363937,0.14069690992767914
2014,MI,-0.09351585014409225,0.04172876304023854
2015,MI,0.0429184549356223,0.0606207565470418
2016,MI,0.04404816338972717,0.1030595813204509
2017,MI,-0.029051094890510942,-0.04164265129682998
2018,MI,0.05051871898962568,0.11063423938960426
2019,MI,0.045226849864033136,0.11309251638469742
2020,MI,-0.006024921265233463,0.05970802919708018
2021,MI,-0.04201680672268904,0.045557059088858765
2022,MI,-0.007909117054932358,-0.01259481894947756
1984,MN,,
1985,MN,-0.05573505654281097,
1986,MN,0.0905047048759624,
1987,MN,0.02714151239410101,
1988,MN,-0.0010691919963341512,0.056542810985460434
1989,MN,-0.00596330275229362,0.1122326775021385
1990,MN,-0.005845254576219094,0.013962974584248444
1991,MN,-0.09608540925266906,-0.10768290820223003
1992,MN,0.024991441287230298,-0.08440366972477065
1993,MN,0.06095524382097528,-0.02276572834948465
1994,MN,-0.022509050842121847,-0.039145907473309594
1995,MN,0.10144927536231885,0.17083190688120498
1996,MN,0.05277777777777781,0.20257181028724114
1997,MN,0.016525482571865036,0.1522115535967259
1998,MN,0.11092896174863398,0.30950080515297906
1999,MN,-0.038489916379734423,0.14312865497076022
2000,MN,0.11484844609285072,0.21052631578947367
2001,MN,-0.050361362854192904,0.1308743169398907
2002,MN,0.02416042522348394,0.04254795868175121
2003,MN,-0.05272469922151446,0.02711344161657503
2004,MN,0.0362345909600299,-0.045313754732132616
2005,MN,-0.06092285508291273,-0.055931384392365335
2006,MN,0.0075495841330774915,-0.07124321774003306
2007,MN,0.007112014224028407,-0.01257626696550862
2008,MN,-0.08738965952080702,-0.13037731314587842
2009,MN,0.025286721016996028,-0.05054382597568774
2010,MN,-0.07978436657681942,-0.1328422656845314
2011,MN,0.07176332747510261,-0.0771752837326608
2012,MN,0.04851052200054662,0.060245958270001454
2013,MN,0.02841131239410921,0.06347708894878701
2014,MN,0.030794576099353765,0.1912712360867017
2015,MN,0.02286697811654781,0.13692265646351465
2016,MN,0.01262019230769229,0.09800599504756935
2017,MN,-0.020652818991097943,0.04562159422126477
2018,MN,0.006059871530723626,0.020531104007868173
2019,MN,0.11721479339838581,0.11466346153846163
2020,MN,-0.0428078499029545,0.053649851632047385
2021,MN,-0.022868086065112037,0.051266513149921256
2022,MN,0.04207977864883561,0.08890495121069741
1984,MS,,
1985,MS,0.028651829112305016,
1986,MS,-0.010196468540164094,
1987,MS,0.08442211055276383,
1988,MS,-0.053753475440222465,0.04476848298797642
1989,MS,0.0504407443682664,0.06689878139766225
1990,MS,-0.03403263403263401,0.04120603015075375
1991,MS,-0.06853281853281856,-0.10565338276181646
1992,MS,0.030051813471502653,-0.026444662095984284
1993,MS,0.05256539235412472,-0.02447552447552448
1994,MS,0.12019115890083643,0.13127413127413123
1995,MS,0.02069112627986347,0.23963730569948183
1996,MS,-0.020689655172413834,0.1785714285714286
1997,MS,0.04588134869825011,0.17108721624850665
1998,MS,0.008161599673536024,0.05396757679180886
1999,MS,0.09269378668285766,0.128317659352142
2000,MS,0.020744582330061156,0.176056338028169
2001,MS,-0.1399020141535111,-0.032850438685982475
2002,MS,0.011181434599156104,-0.029953450718477992
2003,MS,0.038180680158564684,-0.07834784219299873
2004,MS,0.03597266881028949,-0.06459807657412453
2005,MS,-0.0806983511154219,-0.00021097046413498521
2006,MS,0.026798902722093176,0.015230544544126756
2007,MS,0.04644471845458287,0.02331189710610926
2008,MS,-0.05695208169677923,-0.06847720659553835
2009,MS,-0.03373594335693464,-0.020890483224308976
2010,MS,0.07327586206896552,0.023427866831072786
2011,MS,0.04437751004016066,0.021406127258444707
2012,MS,-0.12516823687752354,-0.05247813411078717
2013,MS,-0.12813186813186817,-0.14504310344827587
2014,MS,0.08318628686664997,-0.13714859437751004
2015,MS,0.1277635559692809,-0.0682561045952701
2016,MS,0.017540239372678457,0.08373626373626375
2017,MS,0.03488136280673282,0.2863624905470128
2018,MS,-0.03096217911032728,0.15080288573423317
2019,MS,0.03154701718907993,0.05262071811803559
2020,MS,-0.002548519898059154,0.031839383492192175
2021,MS,-0.011595911949685567,-0.014501273760533007
2022,MS,-0.03340624378604096,-0.01698685540950451
1984,MO,,
1985,MO,0.02128063841915262,
1986,MO,-0.016744186046511622,
1987,MO,0.04635761589403975,
1988,MO,-0.04683544303797471,0.0015200456013679808
1989,MO,0.08271675203946116,0.06176744186046501
1990,MO,-0.01629577711582264,0.062251655629139035
1991,MO,-0.014071962949768424,0.0009041591320071429
1992,MO,-0.044625112917795806,0.003225194460254155
1993,MO,0.023071104387291985,-0.05204135272472399
1994,MO,0.02994454713493533,-0.007481296758104716
1995,MO,0.12688442211055273,0.13441734417344176
1996,MO,-0.04140786749482406,0.1382375189107412
1997,MO,0.0445256687157336,0.16210720887245844
1998,MO,0.08493717194210282,0.22415649676956217
1999,MO,0.008503152030494121,0.09555661729574783
2000,MO,0.053496147695885954,0.20402060142880885
2001,MO,-0.10362908789844072,0.033243200254493344
2002,MO,0.022013546798029582,-0.02668230464741239
