year,state,household_income_1,household_income_4
2003,MO,0.002259376412110159,-0.032708242477104243
2004,MO,-0.06071535918244664,-0.13757416862149852
2005,MO,-0.008480000000000043,-0.04602832512315269
2006,MO,0.007745683395191216,-0.05934628709142942
2007,MO,0.006244995996797398,-0.055605650736399115
2008,MO,-0.03469127943984718,-0.02944000000000002
2009,MO,0.06346851302340917,0.040987574632886936
2010,MO,-0.07316695086033176,-0.0425940752602082
2011,MO,-0.031108881083793283,-0.07813494589433478
2012,MO,0.0666321422406353,0.018628420705572024
2013,MO,-0.08075740411069754,-0.11951635405363514
2014,MO,0.20598591549295775,0.14567653453754814
2015,MO,0.046131386861313795,0.23701018470567936
2016,MO,-0.0788445436784817,0.06829584075093065
2017,MO,0.00984699287986679,0.1735915492957747
2018,MO,0.07035703570357033,0.04160583941605833
2019,MO,-0.03265592151366503,-0.036840636338264066
2020,MO,0.015502752825268029,0.061808816845932535
2021,MO,-0.02168640319589099,0.02865286528652855
2022,MO,0.04302172961936712,0.0023826208829713647
1984,MT,,
1985,MT,0.0018185492018589766,
1986,MT,-0.011698265429608723,
1987,MT,-0.025918367346938753,
1988,MT,0.047140163419233216,0.00990099009900991
1989,MT,0.021008403361344463,0.029245663574021696
1990,MT,-0.05918087399568883,-0.02020408163265308
1991,MT,0.02478650281191408,0.030798240100565755
1992,MT,0.04207317073170724,0.025810324129651896
1993,MT,-0.0263311878291399,-0.02175191064079951
1994,MT,0.02163461538461542,0.06227869193917934
1995,MT,-0.0186274509803922,0.017276422764227695
1996,MT,0.00679320679320683,-0.01716403354788376
1997,MT,-0.002976781107362547,0.0064102564102563875
1998,MT,0.06648089171974525,0.0505882352941176
1999,MT,-0.037140724150802495,0.03076923076923066
2000,MT,0.020934289591006072,0.045247072831910984
2001,MT,-0.041579646857793806,0.004777070063694211
2002,MT,0.0711172741679873,0.009145203434117288
2003,MT,-0.04087294248196782,0.0052335723977514625
2004,MT,-0.028731199382954098,-0.04366812227074235
2005,MT,0.06789755807027986,0.0655705229793977
2006,MT,0.07045919315857962,0.06491584982430187
2007,MT,0.03560263980548806,0.1498264558426532
2008,MT,-0.05215495555928229,0.12209648600357359
2009,MT,-0.05360934182590238,-0.00557724484104849
2010,MT,0.007104131613385745,-0.06443209447724907
2011,MT,-0.053647670317430896,-0.14506121079993295
2012,MT,0.09807767752059626,-0.009554140127388533
2013,MT,-0.05323329760628792,-0.00916059076462894
2014,MT,0.16622641509433955,0.14739186931501758
2015,MT,0.006471444750040467,0.22028246371125926
2016,MT,0.10078765471789097,0.2232940335834226
2017,MT,-0.011536214953271062,0.2771698113207548
2018,MT,-0.01506869552371104,0.07862805371299153
2019,MT,0.02834858257087136,0.10207362160424371
2020,MT,-0.06709451575262548,-0.06600467289719625
2021,MT,0.09584115071919941,0.035455754173437715
2022,MT,0.04123270081324004,0.09464526773661319
1984,NE,,
1985,NE,-0.014575645756457534,
1986,NE,-0.01741246957498599,
1987,NE,0.03372713414634143,
1988,NE,0.042764976958525436,0.04372693726937271
1989,NE,0.0019444935478167835,0.061224489795918435
1990,NE,-0.0040578687367678334,0.07564786585365857
1991,NE,0.03737821080602299,0.0794470046082949
1992,NE,-0.008196721311475419,0.02669259324730433
1993,NE,0.00688705234159781,0.031757233592095924
1994,NE,0.0034199726402188713,0.0395039858281665
1995,NE,0.011758691206543936,0.01383196721311486
1996,NE,0.0064005389927572764,0.028753443526170708
1997,NE,-0.0015062761506275946,0.020177838577291274
1998,NE,0.035534696614146766,0.052828902522154
1999,NE,0.039333117513758564,0.08152265453932972
2000,NE,0.04485282666251367,0.12284518828451874
2001,NE,0.021463705470263772,0.14867582970164261
2002,NE,-0.03078943528381728,0.07510521204273224
2003,NE,0.006624510689551277,0.04127083008877119
2004,NE,-0.0285671552497756,-0.031897451184975445
2005,NE,0.06358737490377209,0.008025682182985605
2006,NE,-0.023740590619571567,0.015356820234869062
2007,NE,-0.004151838671411667,0.004486987735566883
2008,NE,-0.004764740917212573,0.02909930715935327
2009,NE,-0.01840215439856374,-0.050231615518239736
2010,NE,0.044200579180003086,0.015865954922894332
2011,NE,0.027441249452634597,0.04809410363311506
2012,NE,-0.07927262395226597,-0.030371035308198735
2013,NE,0.09072673970066347,0.07742722146014325
2014,NE,-0.026877917668694296,0.004086994599328486
2015,NE,0.06410815525512437,0.03992044324477906
2016,NE,-0.02677595628415297,0.09921308440055543
2017,NE,-0.013756316676024727,-0.006082897156599265
2018,NE,0.11172786791915734,0.1354848088384939
2019,NE,0.06554858532838304,0.1370218579234972
2020,NE,-0.021506668268653106,0.1431779898933183
2021,NE,0.03413555992141459,0.19869057785368627
2022,NE,-0.06957967228686768,0.0032006145179874768
1984,NV,,
1985,NV,-0.1267993874425727,
1986,NV,0.1082076464398456,
1987,NV,-0.008387403070105992,
1988,NV,0.003989786147462482,-0.03660030627871358
1989,NV,0.004450802734064618,0.1082076464398456
1990,NV,0.04082924513372377,0.04082924513372377
1991,NV,-0.007450205260757237,0.04181295882540703
1992,NV,-0.055300245098039214,-0.01971069782228585
1993,NV,0.09534619750283779,0.06899825921823077
1994,NV,-0.01983715766099181,0.006689980234149351
1995,NV,-0.017368977495846538,-0.00337009803921573
1996,NV,0.04057792806640026,0.09777849845954267
1997,NV,-0.012998522895125597,-0.010806809770540382
1998,NV,0.00942831487578566,0.018728288778130153
1999,NV,0.02179392142327652,0.05932984936981245
2000,NV,0.06688914683691238,0.08611521418020684
2001,NV,-0.029647762817897494,0.06779407363064949
2002,NV,-0.022004204625087564,0.03454410674573749
2003,NV,-0.015477214101461745,-0.0031921067904817635
2004,NV,0.019213973799126594,-0.04773561811505511
2005,NV,-0.00756926592402174,-0.02606867554309744
2006,NV,0.05396459922290986,0.0495844081398682
2007,NV,0.008055707263790346,0.07467248908296953
2008,NV,-0.023025870242448843,0.030134247357897825
2009,NV,-0.056703174823235836,-0.02086631169952513
2010,NV,-0.01807760141093473,-0.08779355543418899
2011,NV,-0.10881604550217039,-0.19355275633211433
2012,NV,-0.012932482364796827,-0.1852211285179537
2013,NV,0.08218478815722308,-0.06525573192239864
2014,NV,-0.05141509433962266,-0.09699146834306238
2015,NV,0.04359356870545339,0.05744037621766873
2016,NV,0.056385006353240064,0.13169984686064318
2017,NV,0.029018192752969574,0.0761006289308177
2018,NV,0.04485680888369381,0.18531410575169893
2019,NV,0.12935253810655856,0.28271918678526053
2020,NV,-0.14623576027736507,0.036686212599609025
2021,NV,0.006236403190717832,0.013734658094681551
2022,NV,0.04251945805707691,0.011466927702419305
1984,NH,,
1985,NH,-0.014623000761614602,
1986,NH,0.13819755758231556,
1987,NH,0.023903300285209816,
1988,NH,0.03263032232391572,0.18583396801218588
1989,NH,0.0382787411689145,0.2494976039573349
1990,NH,0.036867499690708794,0.13825886187695224
1991,NH,-0.14795370480849546,-0.05279214749966843
1992,NH,0.06735751295336789,-0.020937700706486817
1993,NH,-0.0606140120703228,-0.1141902758876655
1994,NH,-0.09148044692737434,-0.22383963727478817
1995,NH,0.08578016910069186,-0.010922839938383944
1996,NH,-0.019821605550049526,-0.09170821306743637
1997,NH,0.018489094323270283,-0.015223463687150884
1998,NH,0.08183236420365914,0.17263643351268265
1999,NH,0.0036706869428422273,0.08395865779413847
2000,NH,0.06883490073145238,0.18200202224469164
2001,NH,-0.014297934742759422,0.14395121259395838
2002,NH,0.06446813786263328,0.1255899318300997
2003,NH,-0.0159562077801072,0.1035788923719958
2004,NH,-0.002603858444786389,0.029817915190028188
2005,NH,-0.02527589889640447,0.0183486238532109
2006,NH,0.05685415144874595,0.011064523643139923
2007,NH,0.06324156203202391,0.09243697478991586
2008,NH,-0.05536294691224264,0.034650528064554376
2009,NH,-0.026952632182589698,0.032870708546384186
2010,NH,0.02487034417727485,0.0016127174288675938
2011,NH,-0.04105807935595174,-0.09664138678223189
2012,NH,0.009954425521707888,-0.03417823144856058
2013,NH,0.006650041562759723,-0.0008250825082508628
2014,NH,0.0473044709213164,0.02104657849338709
2015,NH,0.03176391079071861,0.0985847925161909
2016,NH,-0.0010917030567685337,0.0865692910580691
2017,NH,-0.02535519125683061,0.052023121387283267
2018,NH,0.054272258353891045,0.059022302320342446
2019,NH,0.05275473303552425,0.08056768558951966
2020,NH,0.012325722368155212,0.09508196721311468
2021,NH,-0.043912175648702645,0.07423189055842117
2022,NH,-0.11304801670146136,-0.09625611572005954
1984,NJ,,
1985,NJ,0.07873791927231388,
1986,NJ,0.007114624505928813,
1987,NJ,0.044348508634223016,
1988,NJ,0.021921583364649777,0.15946560545764643
1989,NJ,0.03285118901691586,0.11014492753623184
1990,NJ,-0.055779729408972245,0.04081632653061229
1991,NJ,-0.002388134741075909,-0.005762244770136538
1992,NJ,-0.05027088320524131,-0.07599901936749198
1993,NJ,0.013398779517113324,-0.09340137669119397
1994,NJ,0.021599685822751624,-0.019105077928607384
1995,NJ,0.01486417221937475,-0.002141867204233372
1996,NJ,0.0529040404040404,0.1062616078535421
1997,NJ,-0.009593476436023485,0.08116245581882442
1998,NJ,0.02361060661096981,0.08329062019477185
1999,NJ,-0.022119706647740767,0.04381313131313136
2000,NJ,-0.020321761219305623,-0.028780429308070565
2001,NJ,0.004444993209038239,-0.015013924203898799
2002,NJ,0.04105716041794705,0.0017743080198722172
2003,NJ,0.006140040146416448,0.030724567557759874
2004,NJ,-0.03778899190235885,0.012347203358439307
2005,NJ,0.11416026344676178,0.1229256299938537
2006,NJ,0.04367816091954024,0.12575274530641156
2007,NJ,-0.1332074680092301,-0.030160779251261594
2008,NJ,0.04114230396902219,0.04939626783754125
2009,NJ,-0.004067875406787547,-0.06195949644225507
2010,NJ,-0.04107830551989733,-0.13813719320327245
2011,NJ,-0.039795545819642175,-0.04525653436592447
2012,NJ,0.049556400506970855,-0.03754067875406786
2013,NJ,-0.05554884675763794,-0.0872913992297818
2014,NJ,0.0090781230021737,-0.03955214798588291
2015,NJ,0.0485301571211354,0.048795944233206656
2016,NJ,-0.007250755287009025,-0.0079700519260959
2017,NJ,0.02251978088861839,0.07403145377828912
2018,NJ,0.020714285714285685,0.08641662442980236
2019,NJ,0.1653837182178679,0.20749244712990933
2020,NJ,-0.03492794235388308,0.17382836275106506
2021,NJ,-0.009748003733277999,0.1367857142857143
2022,NJ,-0.032987747408105506,0.07697690692792158
1984,NM,,
1985,NM,-0.042479908151549894,
1986,NM,-0.044164668265387674,
1987,NM,0.011917206773991218,
1988,NM,-0.10371900826446279,-0.1699196326061998
1989,NM,0.12217611802674044,-0.02717825739408475
1990,NM,0.05649137222678724,0.07526656909889184
1991,NM,0.02274936807310901,0.08677685950413228
1992,NM,-0.049809885931558884,0.15214384508990308
1993,NM,0.009803921568627416,0.03677074774034517
1994,NM,-0.01604913810184272,-0.034415710674703504
1995,NM,-0.05638340716874746,-0.10912547528517114
1996,NM,-0.05953905249679903,-0.11824729891956787
1997,NM,0.17404129793510315,0.025163463443629963
1998,NM,0.03440278314650169,0.07772855416834479
1999,NM,0.011771300448430555,0.15556978233034569
2000,NM,0.041366574330563344,0.27955525300658035
2001,NM,-0.07696400070934561,0.005991495941244596
2002,NM,0.057252641690682005,0.028213751868460424
2003,NM,-0.030165364346720014,-0.01440443213296394
2004,NM,0.0994940978077572,0.04061003724064549
2005,NM,-0.04328561690524879,0.07857829010566753
2006,NM,-0.0012468827930174342,0.018898782482282384
2007,NM,0.08043517032281078,0.1350946224470677
2008,NM,-0.08435127104655005,-0.05470347648261764
2009,NM,0.03839913466738776,0.026006412540078294
2010,NM,0.02256944444444442,0.050472623506331304
2011,NM,-0.09796264855687609,-0.12297788048861014
2012,NM,0.014869188782232312,-0.0279430322696953
2013,NM,-0.08605341246290799,-0.1444444444444445
2014,NM,0.14590097402597402,-0.04125636672325972
2015,NM,-0.03276075792456168,0.028044419348767224
2016,NM,0.06426217502746256,0.0780786350148368
2017,NM,-0.07500430070531572,0.09111201298701288
2018,NM,0.03793937139668957,-0.011687621746059862
2019,NM,0.08403511915427342,0.10765287440497984
2020,NM,-0.05157024793388432,-0.012902115947015291
2021,NM,0.004705472289996404,0.0721591965780175
2022,NM,-0.021335646140502984,0.010929940870811672
1984,NY,,
1985,NY,0.03781362007168454,
1986,NY,0.04161630115696768,
1987,NY,0.019728116710875376,
1988,NY,0.05690131685904731,0.1650537634408602
1989,NY,0.043377941855099245,0.17130029355897092
1990,NY,-0.0434910806427834,0.07559681697612741
1991,NY,-0.028822441430332968,0.024386278653877325
1992,NY,-0.047452785272179,-0.07675742193508694
1993,NY,-0.003998667110962972,-0.11867905056759542
1994,NY,-0.015055202408832402,-0.09247842170160292
1995,NY,0.011379076086956541,-0.054911918743056676
1996,NY,0.044668345927791675,0.03648783738753747
1997,NY,-0.01028773509082137,0.02994312479089989
1998,NY,0.03053435114503822,0.07761548913043481
1999,NY,0.04759653270291575,0.11620486985726286
2000,NY,-0.015044380923724954,0.052403150618871575
2001,NY,0.010844661677104073,0.07487412700990737
2002,NY,-0.015714717437292247,0.02663514578408188
2003,NY,-0.001228124040528078,-0.02121257710245228
2004,NY,0.017983399938518385,0.011608370245914212
2005,NY,0.02687603804922234,0.027651858567543153
2006,NY,-0.006763711218938373,0.03699723672090882
2007,NY,-0.010362694300518172,0.02751306486320315
2008,NY,-0.005534779356768937,0.003774724445115396
2009,NY,-0.0007521058965102023,-0.023231877665049305
2010,NY,-0.02212855637513167,-0.0383419689119171
2011,NY,-0.013392857142857095,-0.04128646222887056
2012,NY,-0.07629895459510061,-0.10950661853188925
2013,NY,0.03547297297297303,-0.07722414571729641
2014,NY,0.07161500815660693,0.011237684729064057
2015,NY,0.06880803775308264,0.0954907161803713
2016,NY,0.04999287850733514,0.24527027027027026
2017,NY,-0.015599565925122127,0.1838499184339315
2018,NY,0.07151715584952467,0.18374181762825392
2019,NY,0.05246913580246915,0.16564591938470308
2020,NY,-0.05425219941348969,0.04991861096039063
2021,NY,0.015891472868217127,0.08350558081852011
2022,NY,-0.03459239476026965,-0.02379115226337447
1984,NC,,
1985,NC,0.008443676837459169,
1986,NC,0.002664129400570925,
1987,NC,0.007022205352059219,
1988,NC,0.034489257444402455,0.05334868547303784
1989,NC,0.03607214428857719,0.08220742150333016
1990,NC,-0.049059257956743485,0.026380717403681864
1991,NC,-0.015902366863905337,0.0030154542027893694
1992,NC,0.008643367155204862,-0.022044088176352727
1993,NC,0.012667660208643738,-0.044135748197643765
1994,NC,0.02244297277409868,0.027736686390532617
1995,NC,0.03742353364519602,0.08342728297632473
1996,NC,0.08463406174124177,0.16505216095380026
1997,NC,-0.014390789894467515,0.13392200147167044
1998,NC,-0.01346528228423105,0.09409859661748832
1999,NC,0.018418023351422397,0.07405480402358644
2000,NC,-0.005813014694009411,-0.015510073552926107
2001,NC,-0.025986681825564406,-0.027092796885139547
2002,NC,-0.05502751375687842,-0.06808090774543663
2003,NC,0.00017646020822303932,-0.08477313095430328
2004,NC,0.052928722653493354,-0.03069676790644793
2005,NC,0.015750670241286846,0.01083875270968826
2006,NC,-0.08033652259980206,-0.016234339156520172
2007,NC,0.06600896860986549,0.04851799576570226
2008,NC,-0.04829210836277975,-0.052278820375335155
2009,NC,-0.01980198019801982,-0.08545034642032334
2010,NC,0.031746031746031855,0.026008968609865457
2011,NC,0.00017482517482525495,-0.03735487127713277
2012,NC,-0.09805977975878344,-0.08769448373408772
2013,NC,0.10174418604651159,0.025432900432900363
2014,NC,-0.004573438874230451,-0.010664335664335667
2015,NC,0.08658773634917827,0.07481209578744985
2016,NC,0.04911367702065372,0.2501937984496123
2017,NC,-0.09440396837699583,0.027616534740545262
2018,NC,0.05597398151318034,0.09012192966955301
2019,NC,0.12919435889123032,0.13286713286713292
2020,NC,-0.022107378696526014,0.05596031623004194
2021,NC,-0.004403992953611269,0.16090380006846972
2022,NC,-0.040548510763786516,0.05479007942940517
1984,ND,,
1985,ND,-0.01273280121626763,
1986,ND,-0.0021174205967275928,
1987,ND,0.015432098765432167,
1988,ND,0.029065349544072916,0.0294564804256936
1989,ND,0.003138268414251355,0.046005774783445696
1990,ND,-0.045086492454913474,0.0009645061728396076
1991,ND,-0.011177490846020377,-0.025265957446808485
1992,ND,0.015591502631066012,-0.038028429019752674
1993,ND,0.01765496066014194,-0.02410747147589254
1994,ND,-0.01584009051480295,0.0057814607824242525
1995,ND,0.004981797279172362,0.022217891249269206
1996,ND,0.05395614871305998,0.060832853578967505
1997,ND,-0.015014471780028904,0.02677729587026212
1998,ND,-0.05564738292011018,-0.014753784249856294
1999,ND,0.056009334889148166,0.035271687321258405
2000,ND,0.06519337016574589,0.04630969609261948
2001,ND,-0.02748962655601661,0.03305785123966931
2002,ND,-0.0010666666666666602,0.09276546091015159
2003,ND,0.09343299519487447,0.1314917127071824
2004,ND,-0.05322265625,0.005705394190871349
2005,ND,0.04555612858861946,0.08124444444444445
2006,ND,-0.054587306806971436,0.02331375689624493
2007,ND,0.12121739130434772,0.04931640625
2008,ND,0.014270203195284603,0.12411896166408809
2009,ND,0.01299892949992354,0.08911542255836902
2010,ND,0.004830917874396157,0.15756521739130425
2011,ND,0.07166466346153855,0.10640608034744847
2012,ND,-0.029300434599747627,0.05887750420553606
2013,ND,0.048093587521663705,0.09556159420289845
2014,ND,0.012264020945294218,0.10366586538461542
2015,ND,-0.053906888102368655,-0.025655404458152287
2016,ND,0.038992805755395654,0.04289428076256496
2017,ND,-0.017449106771915246,-0.022323274080198408
2018,ND,0.0834390415785764,0.04641982031037295
2019,ND,0.03759594119942755,0.14762589928057546
2020,ND,-0.0939067201604814,0.0008309098462817577
2021,ND,0.027812370278123666,0.04693446088794917
2022,ND,0.05977382875605808,0.024066605958111165
1984,OH,,
1985,OH,0.05274837828610446,
1986,OH,-0.01832333387384466,
1987,OH,-0.007433102081268572,
1988,OH,0.03794308537194202,0.06469784909525433
1989,OH,0.0020843354176687257,0.013458731960434678
1990,OH,-0.013759999999999994,0.0181698050875454
1991,OH,-0.042180402336145395,-0.017473789316025945
1992,OH,0.028116531165311542,-0.026775693442360082
1993,OH,-0.02784184514003296,-0.05584
1994,OH,-0.003558718861209953,-0.046073977936404886
1995,OH,0.0714285714285714,0.06707317073170738
1996,OH,-0.050000000000000044,-0.014003294892915963
1997,OH,0.038262322472848886,0.05304185731231992
1998,OH,0.06276150627615062,0.12312925170068034
1999,OH,-0.006056935190793422,0.04190476190476189
2000,OH,0.05164533820840944,0.1533834586466165
2001,OH,-0.04881935390409964,0.05664628258770521
2002,OH,0.008985683825769142,0.003179890975166577
2003,OH,-0.0012075471698113072,0.008074344911639164
2004,OH,-0.034910080096720586,-0.07489497320005789
2005,OH,-0.0021922956467271826,-0.02954614681693568
2006,OH,0.00910232266164468,-0.02943396226415096
2007,OH,0.042923794712286245,0.013450204019948675
2008,OH,-0.07784073963614668,-0.031631694331349824
2009,OH,-0.01859637774902978,-0.0475517890772128
2010,OH,-0.013346515076618881,-0.06874027993779164
2011,OH,-0.05627922511690042,-0.15732180137190577
2012,OH,-0.0249513360467174,-0.1089909443725744
2013,OH,0.12994555353901993,0.025869171197890894
2014,OH,-0.035496305814327056,0.0028390113560454733
2015,OH,0.07443796835970029,0.141744823924969
2016,OH,0.0038747675139492177,0.17549909255898366
2017,OH,0.10483248417477231,0.1493735946032766
2018,OH,-0.004471771939631108,0.1863447127393838
2019,OH,0.033829309376754546,0.14150650960942346
2020,OH,-0.0758995247793618,0.05079512119808549
2021,OH,-0.006758742286218089,-0.05533817775293459
2022,OH,-0.0011834319526626835,-0.05221785513756316
1984,OK,,
1985,OK,-0.030240806421504618,
1986,OK,-0.02810394610202116,
1987,OK,0.0015844721727074074,
1988,OK,0.05220486454419615,-0.006720179204778742
1989,OK,-0.04209735012215754,-0.018864292589027887
1990,OK,-0.017461251716696102,-0.008120419885125796
1991,OK,0.007587859424920129,-0.00217520268934146
1992,OK,-0.031510107015457756,-0.08156361586168015
1993,OK,0.013505217925107393,-0.028251912889935227
1994,OK,0.005855037351100378,-0.005191693290734878
1995,OK,-0.04777197912484943,-0.0598493856520016
1996,OK,0.016020236087689765,-0.013709842439124209
1997,OK,0.1186721991701245,0.08863315162527763
1998,OK,0.06120178041543034,0.14853472501003617
1999,OK,-0.05050681579867178,0.1452360876897134
2000,OK,-0.04086140254003312,0.0811203319502074
2001,OK,0.07388217232776828,0.03783382789317513
2002,OK,0.011258041458184431,-0.011010136315973473
2003,OK,-0.035341933203746234,0.00478556966685062
2004,OK,0.07638761677963002,0.1276146612934177
2005,OK,-0.07641252552756983,-0.03020014295925666
2006,OK,0.0025796941219826675,-0.038522707192083394
2007,OK,0.08491086197390185,0.08133357757831106
2008,OK,0.02913772657970526,0.03386657590197406
2009,OK,-0.0009876543209876854,0.11829740187949134
2010,OK,-0.0731586752347998,0.03381731299393498
2011,OK,0.09031111111111101,0.038963239031001295
2012,OK,-0.019892385455731243,-0.010534979423868274
2013,OK,-0.05789386125436702,-0.06689734717416373
2014,OK,0.008122903054917918,0.014933333333333243
2015,OK,-0.0017516202487301014,-0.07076471547366703
2016,OK,0.07246885418494475,0.016802528697388075
2017,OK,0.0009816753926701338,0.08034610630407912
2018,OK,0.028440666884602894,0.10211946050096343
2019,OK,0.07517482517482521,0.18705035971223016
2020,OK,-0.12564671101256464,-0.032231675392670134
2021,OK,0.0955198647506339,0.05916966328865647
2022,OK,-0.020987654320987703,0.008264462809917328
1984,OR,,
1985,OR,-0.010514665190924144,
1986,OR,0.11316181953765847,
1987,OR,-0.022274325908558046,
1988,OR,0.06868790681740311,0.15089466888028036
1989,OR,-0.015226799166533134,0.145413870246085
1990,OR,-0.02115885416666663,0.007201473789985036
1991,OR,-0.005154639175257714,0.02483727303871186
1992,OR,0.031422363362861416,-0.010899182561307952
1993,OR,0.012801814940852418,0.01725260416666674
1994,OR,-0.07103999999999999,-0.034585966079148656
1995,OR,0.12969342059938005,0.09627277285642655
1996,OR,-0.04939777405092238,0.010371090584994302
1997,OR,0.027425821972734576,0.024960000000000093
1998,OR,0.03465501092725565,0.14157767826386491
1999,OR,0.01870850935425472,0.029425217258728376
2000,OR,0.011404028436019065,0.09526864474739383
2001,OR,-0.05022697320251868,0.012488292226038089
2002,OR,0.0003083564600678823,-0.021122510561255248
2003,OR,-0.024198520345252827,-0.06235189573459721
2004,OR,-0.03948823250671296,-0.1095328745057842
2005,OR,0.04686729156388747,-0.018501387604070274
2006,OR,0.036286522148916145,0.016800246609124603
2007,OR,0.04001819008640295,0.08371505291423165
2008,OR,-0.006704562017198712,0.12070383160664355
2009,OR,-0.046955245781364674,0.020263901979264753
2010,OR,0.016628175519630473,0.0009095043201454711
2011,OR,-0.012418597607148252,-0.04955545838799014
2012,OR,-0.014108265603435033,-0.05663976522377112
2013,OR,-0.06501788769637584,-0.07451886066204771
2014,OR,0.18482781567126927,0.07860063607451151
2015,OR,0.03397921932041559,0.12927465112712766
2016,OR,-0.036529060293318816,0.10359309379374704
2017,OR,0.038618745595489834,0.2259191482282481
2018,OR,0.0849504681775004,0.12257792754844155
2019,OR,0.060162601626016166,0.1510048886474742
2020,OR,0.02206229353468614,0.2210007047216349
2021,OR,0.018815652776174474,0.1977201791287828
2022,OR,-0.016768638114661227,0.08542839274546599
1984,PA,,
1985,PA,0.08750485060147462,
1986,PA,0.023728813559322104,
1987,PA,0.032938306029975495,
1988,PA,0.014341150666441704,0.16647264260768346
1989,PA,0.02777777777777768,0.10240856378233709
1990,PA,-0.0359281437125748,0.03816660857441612
1991,PA,0.01024005371831449,0.015353467184072933
1992,PA,-0.040212695247590524,-0.03925482368596145
