year,state,household_income_1,household_income_4
1993,PA,0.012119113573407114,-0.053892215568862256
1994,PA,0.012487170715018925,-0.006379049857310748
1995,PA,0.05169792194627476,0.0343968095712861
1996,PA,-0.015100401606425673,0.06146121883656508
1997,PA,0.05235687489805896,0.10366062264796438
1998,PA,0.02603843769373837,0.11843216759587771
1999,PA,-0.05196374622356492,0.008192771084337247
2000,PA,0.07982791586998084,0.10536617191322795
2001,PA,0.00870591707245083,0.05951642901425913
2002,PA,-0.03510825043885313,-0.003625377643504568
2003,PA,-0.010309278350515427,0.040152963671128195
2004,PA,0.002144607843137303,-0.03467611037332152
2005,PA,0.020177315805564033,-0.023698069046225845
2006,PA,0.01753071621216651,0.029563371740448652
2007,PA,-0.025769400677367105,0.013480392156862697
2008,PA,0.023579201934703642,0.03515744420666467
2009,PA,-0.05906674542232726,-0.04525022475277196
2010,PA,-0.010514752040175823,-0.07156530702400232
2011,PA,0.0019032513877874635,-0.04519347037484889
2012,PA,0.020262782966598003,-0.04828706438275254
2013,PA,0.04996121024049649,0.06198995605775259
2014,PA,-0.01374316536131226,0.058524980174464725
2015,PA,0.09529517530716203,0.1571948709830615
2016,PA,0.0009575923392612928,0.1352986811481769
2017,PA,-0.012436791034577066,0.06782917097679908
2018,PA,0.03210628286742323,0.11747078213964635
2019,PA,0.07790292303566648,0.09972640218878248
2020,PA,-0.007339221296181142,0.0906109061090612
2021,PA,-0.01867167919799495,0.08372543592582349
2022,PA,-0.07789554335333926,-0.03177795655671767
1984,RI,,
1985,RI,0.10191780821917806,
1986,RI,0.06033482512846011,
1987,RI,0.03110833203063934,
1988,RI,0.017131594906003578,0.22538812785388118
1989,RI,-0.03294082575644652,0.07541853141057508
1990,RI,0.012022194821208476,0.0264186337345631
1991,RI,-0.06929637526652455,-0.07352941176470584
1992,RI,-0.037473408607429204,-0.1232672529438068
1993,RI,0.07446446786807215,-0.025893958076448786
1994,RI,-0.06756329113924053,-0.10249771550411213
1995,RI,0.08196164941455963,0.043364424807723845
1996,RI,0.018977415307402712,0.1045562733764025
1997,RI,-0.07880560258580882,-0.053006329113924
1998,RI,0.1533834586466165,0.17138978449007292
1999,RI,0.028683181225554133,0.11370765370138014
2000,RI,-0.04506407548232638,0.04371248268431582
2001,RI,0.05957823329892342,0.20050125313283207
2002,RI,-0.08364648573416844,-0.04621179197450387
2003,RI,0.03250303766707163,-0.04267004647232786
2004,RI,0.04589585172109434,0.04851791771125202
2005,RI,0.0032348804500703654,-0.007237299930410557
2006,RI,0.0553764194588533,0.14337788578371802
2007,RI,-0.016471838469713118,0.08914386584289491
2008,RI,-0.052539168017287974,-0.013361462728551321
2009,RI,-0.026372059871703546,-0.042478620496284925
2010,RI,-0.013616398243045391,-0.10507438894792775
2011,RI,-0.07881846519222202,-0.16180443003781741
2012,RI,0.12165646148888176,-0.007697790449037734
2013,RI,-0.007326533544031011,0.01171303074670571
2014,RI,0.026338639652677243,0.052694077482559054
2015,RI,-0.049210377890580914,0.08652916532388022
2016,RI,0.09491324336348805,0.060623473638844905
2017,RI,0.04456183123391577,0.1160636758321274
2018,RI,-0.06677904564315351,0.014805414551607443
2019,RI,0.11018479922189806,0.1849325226160463
2020,RI,0.1311639549436796,0.22416361912501692
2021,RI,-0.10544368223058198,0.04836618257261405
2022,RI,-0.0024737167594310883,0.12060580797554543
1984,SC,,
1985,SC,-0.045869776482021396,
1986,SC,0.07863108576084743,
1987,SC,0.10292728989612843,
1988,SC,-0.016952054794520555,0.11584062196307099
1989,SC,-0.107124194391221,0.04420452230596861
1990,SC,0.15138509559110425,0.11463644948064222
1991,SC,-0.07777024737377158,-0.0679794520547945
1992,SC,-0.02076060995774387,-0.07159031527608428
1993,SC,-0.07804878048780484,-0.04135778384705424
1994,SC,0.12108262108262102,-0.06658759742460185
1995,SC,-0.04846614630604462,-0.036928164615101955
1996,SC,0.16177031667302555,0.14258911819887432
1997,SC,-0.032348111658456524,0.19922669922669933
1998,SC,-0.04225352112676062,0.024505354873842755
1999,SC,0.0738837703756201,0.15623807706982062
2000,SC,-0.003959742616729933,-0.008702791461412174
2001,SC,-0.01772403511677989,0.006278635669438426
2002,SC,-0.010286677908937558,0.039865343727852665
2003,SC,-0.003237348781734539,-0.034812737172083774
2004,SC,-0.01897435897435895,-0.049362266026171886
2005,SC,0.010454783063251538,-0.022091062394603678
2006,SC,-0.04293843766166583,-0.05435338217754304
2007,SC,0.0881081081081081,0.03230769230769237
2008,SC,-0.08031130981950652,-0.03223558111169189
2009,SC,-0.021065898451566478,-0.06242455595792373
2010,SC,0.0007356998344676402,-0.01963963963963966
2011,SC,-0.06763462598786985,-0.1599602583209141
2012,SC,0.08673368815296678,-0.007382066978754098
2013,SC,-0.030654815889715192,-0.017105021151370248
2014,SC,0.017028443113772385,-0.0011027384671935536
2015,SC,0.03256669733210682,0.10624876798738425
2016,SC,0.1617961511047754,0.1826591692363504
2017,SC,-0.013650306748466234,0.20340568862275443
2018,SC,0.03249883377390761,0.22171113155473776
2019,SC,0.06400602409638556,0.2589094796863862
2020,SC,-0.03722576079263973,0.04325153374233137
2021,SC,-0.00852690385180832,0.04867050225470382
2022,SC,-0.08407473309608537,-0.0697289156626506
1984,SD,,
1985,SD,-0.0959934919666463,
1986,SD,0.07896512935883004,
1987,SD,0.028148457047539654,
1988,SD,0.016426688298519565,0.019320724018710544
1989,SD,0.03591380686352763,0.16805399325084358
1990,SD,-0.027927580893682635,0.05233527939949956
1991,SD,-0.03249455121854572,-0.009734333806530104
1992,SD,0.03932009010853976,0.012569832402234526
1993,SD,0.030738916256157545,0.00751155624036981
1994,SD,0.04913018543299552,0.08737864077669899
1995,SD,-0.028243440233236106,0.09215646119189014
1996,SD,-0.027376711044440283,0.022068965517241468
1997,SD,-0.01542317331791021,-0.0237048365513286
1998,SD,0.0892892108870178,0.013666180758017399
1999,SD,0.07064533525076389,0.1168198012375774
2000,SD,-0.015950302216252488,0.12994023520339315
2001,SD,0.06364101689131552,0.22067750146857246
2002,SD,-0.057106191851138965,0.05662412367427638
2003,SD,0.02228649200408306,0.008898589657488243
2004,SD,0.014644699617240908,0.04026616618324508
2005,SD,0.02017385599475152,-0.002245749117741447
2006,SD,0.023151125401929207,0.0826811840762165
2007,SD,-0.0037712130735386706,0.055084040605758
2008,SD,0.07223974763406948,0.11497457766114483
2009,SD,-0.10826713739335103,-0.02540192926045015
2010,SD,-0.02375453645661496,-0.07008170961659332
2011,SD,0.009969584319026614,-0.057255520504731816
2012,SD,0.026601974234565784,-0.09738158281847598
2013,SD,0.06795958279009118,0.08099637083470812
2014,SD,-0.020753853197008953,0.08431902669820879
2015,SD,0.038803179055633574,0.11527522168311855
2016,SD,0.03405340534053414,0.12337027379400256
2017,SD,-0.026403597852894256,0.024111094155348622
2018,SD,0.024139472507823,0.07106124357176258
2019,SD,0.06489160483049616,0.09795979597959792
2020,SD,0.08102199754064765,0.14783113303351225
2021,SD,0.00707785642062686,0.18730442556995985
2022,SD,-0.1568775100401606,-0.022552015131674708
1984,TN,,
1985,TN,0.02470007057163026,
1986,TN,0.010101010101010166,
1987,TN,0.12227272727272731,
1988,TN,-0.05042527339003644,0.10303458009880018
1989,TN,0.03860098101940723,0.11799816345270897
1990,TN,-0.047227926078028726,0.05454545454545445
1991,TN,0.044396551724138034,-0.0186310247063588
1992,TN,-0.030127940569541933,0.002345915973555046
1993,TN,0.0072340425531916,-0.02792607802874747
1994,TN,0.1166032953105196,0.1392241379310344
1995,TN,-0.010215664018161208,0.07965332232769295
1996,TN,0.033830275229357776,0.1508510638297873
1997,TN,-0.02588278794601595,0.11301225179552166
1998,TN,0.09774150692731065,0.09421112372304208
1999,TN,0.04961964038727529,0.1603593272171253
2000,TN,-0.09751276560698408,0.012941393973007864
2001,TN,0.026282168278882967,0.06718542417916118
2002,TN,0.02205228525698022,-0.006396957123098179
2003,TN,-0.0073081607795371095,-0.06028660846648004
2004,TN,-0.010166520595968453,0.03066252965869687
2005,TN,0.0058438108730298755,0.010136937577805538
2006,TN,0.003697183098591461,-0.008004176091873982
2007,TN,-0.01298017891597969,-0.013672217353198901
2008,TN,-0.07037497778567625,-0.07366743403577125
2009,TN,0.02466067673484984,-0.05633802816901412
2010,TN,-0.060447761194029836,-0.11664620242062795
2011,TN,0.06254964257347106,-0.04904922694153191
2012,TN,-0.002242571481965938,0.0206461479640605
2013,TN,-0.003558718861209953,-0.007462686567164201
2014,TN,-0.006015037593984918,0.05003971405877672
2015,TN,0.08339636913767023,0.07064100168192855
2016,TN,0.07540582998778156,0.15396141599550472
2017,TN,0.05843207271546835,0.22575187969924815
2018,TN,-0.006287379236313395,0.22541603630862328
2019,TN,-0.00462962962962965,0.12585093384534818
2020,TN,-0.03922480620155033,0.0058432072715468575
2021,TN,0.08165241245764077,0.02790982978070855
2022,TN,-0.024615843652096125,0.008950617283950635
1984,TX,,
1985,TX,-0.0027430138865077724,
1986,TX,0.001203369434416457,
1987,TX,-0.010302197802197766,
1988,TX,-0.026370575988896583,-0.037887879307389016
1989,TX,-0.006593014967925859,-0.04160220044696583
1990,TX,0.040000000000000036,-0.004464285714285698
1991,TX,-0.052086926526388355,-0.04649548924358082
1992,TX,-0.016921397379912717,-0.03724162508909479
1993,TX,0.0027762354247640175,-0.028161434977578503
1994,TX,0.04780361757105944,-0.020869265263884107
1995,TX,0.01761493746697207,0.05112809315866085
1996,TX,0.0057123074259997075,0.07532852119193034
1997,TX,0.038209982788296015,0.11332595053525285
1998,TX,0.006465517241379226,0.06940285361986964
1999,TX,0.059298303409652364,0.1132075471698113
2000,TX,-0.035297776395583846,0.0678141135972461
2001,TX,0.034977433913604195,0.06448938992042441
2002,TX,-0.029434667497274525,0.026519519024872373
2003,TX,-0.04188061617458283,-0.07152853366505985
2004,TX,0.02830346675598716,-0.010315925209542276
2005,TX,-0.027524429967426656,-0.07008254166017758
2006,TX,0.016077708926478085,-0.026476251604621304
2007,TX,0.036756222185594156,0.05342488695360914
2008,TX,-0.026232114467408585,-0.002442996742671011
2009,TX,0.025306122448979673,0.051750125607100905
2010,TX,-0.017834394904458595,0.016647436954013495
2011,TX,0.006485084306095956,-0.013036565977742498
2012,TX,0.038659793814433074,0.05273469387755103
2013,TX,-0.021867245657568257,0.004299363057324923
2014,TX,0.03329633740288562,0.05658236057068744
2015,TX,0.048948902869418554,0.10115979381443307
2016,TX,0.02062609713282626,0.08204094292803976
2017,TX,0.015622760498781751,0.12351355636594263
2018,TX,-0.024837708156929206,0.060303820776430817
2019,TX,0.1117221418234442,0.12375658279695734
2020,TX,0.0037750585784952495,0.10520280923032832
2021,TX,-0.05745039553884057,0.025684448207733634
2022,TX,0.026967528893780957,0.08017366136034743
1984,UT,,
1985,UT,0.05855161787365182,
1986,UT,0.024583535500566134,
1987,UT,-0.023677979479084454,
1988,UT,-0.04349232012934523,0.012840267077555145
1989,UT,0.11832319134550362,0.0700307294193756
1990,UT,-0.06423821039903266,-0.022730860299921107
1991,UT,-0.1032143434017122,-0.10234438156831038
1992,UT,0.19236311239193093,0.11899932386747802
1993,UT,0.01963746223564944,0.02025392986698904
1994,UT,-0.023407407407407432,0.06477144241641097
1995,UT,-0.0021237864077670032,0.18479827089337175
1996,UT,-0.010793554271815164,-0.017069486404833856
1997,UT,0.13062855386506844,0.08992592592592596
1998,UT,0.021612070137284167,0.14016990291262132
1999,UT,0.018493879723257,0.1637275767710551
2000,UT,-0.0018288700195950858,0.17427385892116187
2001,UT,-0.026305457400863763,0.011281772461601225
2002,UT,-0.001612903225806428,-0.011708355508249113
2003,UT,0.008616047388260606,-0.021293272370999317
2004,UT,0.007207688200747464,-0.012432927627273882
2005,UT,0.04704479194275102,0.061962365591397894
2006,UT,-0.031388431844070364,0.030290791599353772
2007,UT,-0.044688357506860066,-0.02415910304324609
2008,UT,0.12693202024346872,0.09183673469387754
2009,UT,-0.060929724481126324,-0.02075686621946593
2010,UT,-0.043686183275171264,-0.03318959885012418
2011,UT,-0.050817678064603355,-0.039392695937628286
2012,UT,0.03146803360387307,-0.12076708338390585
2013,UT,0.0338210933186085,-0.03205376761018486
2014,UT,0.023768193350246936,0.03622111096094072
2015,UT,0.046041476457545416,0.1419621244482414
2016,UT,0.009600997506234332,0.11775262286029808
2017,UT,0.016302334197850987,0.09881159033248754
2018,UT,0.08251306355571764,0.16186252771618626
2019,UT,0.08071396497530303,0.20037406483790532
2020,UT,-0.01651604861327516,0.16932197110040748
2021,UT,-0.0017955217574989746,0.14849921011058442
2022,UT,0.013649349275209,0.07543780871127082
1984,VT,,
1985,VT,0.11363636363636354,
1986,VT,-0.0692307692307692,
1987,VT,-0.0006746500252994281,
1988,VT,0.09991561181434605,0.13933566433566424
1989,VT,0.03421819855761843,0.058084772370486704
1990,VT,-0.052373887240356076,0.07724742789677852
1991,VT,-0.09534992954438704,-0.024810126582278436
1992,VT,0.09570785739010046,-0.028540739604112297
1993,VT,-0.07455378297267412,-0.1307121661721068
1994,VT,0.1278375149342892,0.03460153436668234
1995,VT,-0.07702784503631965,0.05555555555555558
1996,VT,-0.06804394162977534,-0.10219554572737322
1997,VT,0.06069669247009157,0.029015190305512917
1998,VT,0.10797810582186096,0.010895883777239712
1999,VT,0.03473053892215572,0.13330054107230693
2000,VT,-0.0795717592592593,0.11928219563687548
2001,VT,0.0077019805092737315,0.06336042461436397
2002,VT,0.041023241304008806,-0.0008982035928143395
2003,VT,-0.014534012586155276,-0.04846643518518523
2004,VT,0.0673559373574577,0.10342659541024846
2005,VT,0.04116809116809117,0.14007175167680552
2006,VT,-0.0036940757969626814,0.09109979023074621
2007,VT,-0.11109585278769574,-0.01581268055344387
2008,VT,0.032133477522014564,-0.04829059829059834
2009,VT,0.035922766052986166,-0.0530852373785744
2010,VT,0.054471897124692914,0.0021971985718209908
2011,VT,-0.10057550013702388,0.014058396415881358
2012,VT,0.05134064594759291,0.03292920221523721
2013,VT,0.16461382408346625,0.16124837451235363
2014,VT,-0.08635062834390939,0.006166072896683916
2015,VT,-0.01920196105134142,0.09719683120048761
2016,VT,0.01360733129686209,0.05781770757861171
2017,VT,0.028630136986301347,-0.0656961552818216
2018,VT,0.07857237981089349,0.10295519542421361
2019,VT,0.04494382022471921,0.17509025270758127
2020,VT,-0.1042183622828784,0.03849315068493153
2021,VT,0.08217913204062799,0.09255559994673068
2022,VT,-0.12006338371526082,-0.10865538955426601
1984,VA,,
1985,VA,0.03661259115939863,
1986,VA,0.028284278535534835,
1987,VA,-0.02359676068137395,
1988,VA,0.04962104962104963,0.09242446792677472
1989,VA,0.0010899182561308063,0.05498923187365401
1990,VA,-0.019597169297768113,0.005864283719631436
1991,VA,-0.005830094392004437,0.02416702416702421
1992,VA,0.03085730242948892,0.005858310626702945
1993,VA,-0.06921305702289038,-0.06477953184540008
1994,VA,0.011204889406286389,-0.03539700166574122
1995,VA,-0.06015253993380343,-0.08810388159731919
1996,VA,0.05466237942122176,-0.06704591629418932
1997,VA,0.07259001161440182,0.07508731082654241
1998,VA,-0.0043313481321061165,0.05856957835659804
1999,VA,0.032490483958673266,0.16291532690246524
2000,VA,-0.0022383146807110066,0.10017421602787446
2001,VA,0.041831617841119106,0.06862479696805623
2002,VA,-0.02431918936035471,0.04717237629146265
2003,VA,0.08126703881604569,0.09664252797893358
2004,VA,-0.08920638732140718,0.0010556875164950963
2005,VA,-0.01344582124967042,-0.05205826472450914
2006,VA,0.06921432389096749,0.03881604569648189
2007,VA,0.009747563109222757,-0.02989554568375552
2008,VA,0.010767326732673332,0.07658845241233858
2009,VA,-0.020080813028039657,0.06934794227685726
2010,VA,-0.015619142821441945,-0.015496125968507912
2011,VA,0.005965981213506,-0.019183168316831645
2012,VA,0.012618296529968376,-0.017387045426717318
2013,VA,0.007476635514018781,0.010246157690865898
2014,VA,-0.010265924551638883,0.01574003554201564
2015,VA,-0.06985753561609598,-0.06082018927444799
2016,VA,0.0712078462985355,-0.00647975077881624
2017,VA,0.047284585475981356,0.032776747062461364
2018,VA,0.06802395209580836,0.1144713821544614
2019,VA,0.03846153846153855,0.24425634824667464
2020,VA,0.0006478781988985549,0.16229775492286458
2021,VA,-0.0660407898996439,0.0365269461077844
2022,VA,-0.015944540727902967,-0.04496523884278991
1984,WA,,
1985,WA,-0.07211614328546634,
1986,WA,0.10187074829931975,
1987,WA,-0.01697792869269954,
1988,WA,0.14115245721463343,0.1469149439798012
1989,WA,-0.05283434232250961,0.1707482993197278
1990,WA,-0.041981406159209755,0.017903997530483107
1991,WA,0.02077331311599706,0.05699481865284972
1992,WA,-0.0267379679144385,-0.0985140341221794
1993,WA,0.02640415140415131,-0.0230970366066241
1994,WA,-0.07970260223048331,-0.06156178923426836
1995,WA,0.036193246081758,-0.04738562091503273
1996,WA,0.004677997816934454,-0.016636141636141688
1997,WA,0.18950799317088318,0.1396282527881041
1998,WA,0.0498434237995824,0.3000484730974309
1999,WA,-0.06052696992294304,0.17869951660689232
2000,WA,-0.0960444503241169,0.06053080862952043
2001,WA,-0.02283038196985221,-0.12878392484342382
2002,WA,0.050322000898607167,-0.1283867760377827
2003,WA,0.02994438899187224,-0.044450324116946716
2004,WA,0.025197286446074996,0.08371140055612458
2005,WA,-0.014044564483457145,0.0934551445259848
2006,WA,0.04999315162306539,0.09311279053186938
2007,WA,0.034829115575267355,0.09829710646545764
2008,WA,-0.05949829824782549,0.007562457798784505
2009,WA,0.07076799356654595,0.09423366662101085
2010,WA,-0.08261359369132559,-0.043960344377771965
2011,WA,-0.018283531177514023,-0.09302911887054077
2012,WA,0.07324530924252959,0.03498190591073591
2013,WA,0.015540015540015606,-0.01840030041306795
2014,WA,-0.0888803876562102,-0.025105744303452027
2015,WA,0.13925822253323994,0.13134120917303682
2016,WA,0.036363636363636376,0.09246309246309248
2017,WA,0.0,0.07574598316755932
2018,WA,0.0923423423423424,0.2897130860741777
2019,WA,0.019099294628323493,0.1536855036855036
2020,WA,-0.02342668512405499,0.08712660028449504
2021,WA,0.03053102169883326,0.12031768610715976
2022,WA,-0.05375092582795471,-0.029517091698317954
1984,WV,,
1985,WV,-0.0822591985001172,
1986,WV,0.013278855975485282,
1987,WV,0.011088709677419262,
1988,WV,0.08449651046859419,0.01968596203421602
1989,WV,0.07308664674787413,0.19228804902962215
1990,WV,-0.02612979224673373,0.1459173387096775
1991,WV,0.008797009016934254,0.1433200398803589
1992,WV,-0.14584695879659904,-0.09951735233279702
1993,WV,0.07937723328228685,-0.09423859498822018
1994,WV,0.028375502482856474,-0.04354519463382445
1995,WV,0.0315014945964589,-0.022018748637453678
1996,WV,-0.01136870263040568,0.131955079122001
1997,WV,0.06606538895152192,0.1179947978245448
1998,WV,-0.04166666666666663,0.04184870085077019
1999,WV,0.07481792098874429,0.0855996433348194
2000,WV,-0.029568788501026733,0.06561443066516337
2001,WV,-0.013330512060939492,-0.013747884940778388
2002,WV,-0.022732146686682442,0.0057382476274552285
2003,WV,0.09304366908053541,0.022792607802874842
2004,WV,-0.006223649869504078,0.047397376216673726
2005,WV,0.061414141414141366,0.12674244048895567
2006,WV,0.024362390559573566,0.18104015799868334
2007,WV,0.06819026384243765,0.15418590644448904
2008,WV,-0.12923986780309615,0.011313131313131386
2009,WV,0.06991610067918508,0.019413779977160317
2010,WV,0.04219566840926059,0.03716090672612404
2011,WV,-0.05177355786456472,-0.07931814228561485
2012,WV,0.021726808993009605,0.0803036356372353
2013,WV,-0.022928994082840215,-0.013442867811799819
2014,WV,-0.09462528387585167,-0.1429595127194554
2015,WV,0.08361204013377921,-0.02059323634989607
2016,WV,0.02662037037037046,-0.015902366863905337
2017,WV,0.040398346486283376,0.04788039364118091
2018,WV,0.055806393353801775,0.22198996655518388
2019,WV,0.04635648306534379,0.17997685185185186
2020,WV,-0.04234101683831948,0.10071401728673424
2021,WV,-0.13793103448275867,-0.08795376557702728
2022,WV,0.038811881188118846,-0.10263427984946971
1984,WI,,
1985,WI,0.08372978116079932,
1986,WI,0.1185250219490781,
1987,WI,-0.034850863422292044,
1988,WI,0.08148991541964867,0.2652711703139867
1989,WI,-0.05670025567754544,0.10131694468832309
1990,WI,0.005739795918367374,-0.009733124018838302
1991,WI,-0.0218769816106531,0.0035783994795055563
1992,WI,0.04343598055105358,-0.031734095352684566
1993,WI,-0.06943150046598323,-0.044802295918367374
1994,WI,0.09030211984643621,0.03551046290424864
1995,WI,0.13058787507654634,0.19692058346839536
1996,WI,-0.048476641841570745,0.09148803976390174
1997,WI,-0.030880888003415374,0.13670505758637952
1998,WI,0.02966226138032302,0.07348438456827933
1999,WI,0.08257273245864227,0.02789438050101567
2000,WI,-0.045580292451587456,0.03102319624306249
2001,WI,-0.01642512077294689,0.04640234948604993
2002,WI,-0.00014033118158851554,0.016115231032515664
2003,WI,-0.012631578947368438,-0.07324463180081675
2004,WI,-0.035820895522388096,-0.06376811594202902
2005,WI,-0.051157305027274114,-0.09682851529609882
2006,WI,0.125077688004972,0.016280701754386007
2007,WI,-0.032730285872117126,-0.0044065387348969365
2008,WI,-0.036836093660765235,-0.005454813504349065
2009,WI,0.004743551734361029,0.05313859540087007
2010,WI,-0.03053998229566246,-0.09252865626294715
2011,WI,0.002739309085375119,-0.05925185608223871
2012,WI,0.00030353619669143406,-0.0229765787133116
2013,WI,-0.037171901077226566,-0.06373561522573035
2014,WI,0.10699653324929081,0.06909146248668385
2015,WI,-0.04498220640569395,0.018212171801487376
2016,WI,0.06975704277835737,0.08890911849491734
2017,WI,0.04291486693604574,0.17948313898518742
2018,WI,-0.03286573146292582,0.03046263345195732
2019,WI,0.05981489155960773,0.14353853033238928
2020,WI,-0.009645464025026085,0.05865960707816642
2021,WI,-0.007370360621216099,0.007615230460921829
2022,WI,-0.027711482365420315,0.012985218952894062
1984,WY,,
1985,WY,-0.10326537377755673,
1986,WY,0.049537892791127636,
1987,WY,0.1327932370553011,
1988,WY,-0.07649253731343286,-0.015415216310293411
1989,WY,0.07037037037037042,0.17523105360443614
1990,WY,-0.04828562441019191,0.06569214512152177
1991,WY,-0.04858701041150226,-0.10494402985074625
1992,WY,0.01424352961611941,-0.01700336700336702
1993,WY,-0.048980989895530014,-0.12661214218307648
1994,WY,0.10156672069151806,0.010907288051561714
1995,WY,-0.07062285434036297,-0.012506513809275699
1996,WY,-0.04344766930518906,-0.06867614317520121
1997,WY,0.057006252298639204,0.03511615343057817
1998,WY,0.04053583855254006,-0.022233120810855045
1999,WY,0.035278381541548276,0.08918205804749335
2000,WY,0.028423772609819098,0.1710187568959176
2001,WY,-0.019786432160804,0.08594293667362551
2002,WY,-0.01121435437359819,0.031934459120548375
2003,WY,0.04828256642903428,0.04489664082687339
2004,WY,0.04080370942812972,0.057474874371859386
2005,WY,-0.0427680427680428,0.03268183274591485
2006,WY,0.022339435308718514,0.06772521062864545
2007,WY,0.010318664643399034,0.02905718701700155
2008,WY,0.05542204866326217,0.04351054351054362
2009,WY,-0.01223850860964848,0.07679180887372006
2010,WY,-0.018585218268261094,0.03368740515933233
2011,WY,0.01277157956547259,0.03619705617302493
2012,WY,0.03507754747064795,0.01622313931976671
2013,WY,0.15866125192550062,0.1920472554386976
2014,WY,-0.18588349045201835,-0.011156782149148614
2015,WY,0.09486342042755336,0.06899550659515863
2016,WY,-0.059118644067796655,-0.02828735471222521
2017,WY,0.011673151750972721,-0.15155910079767942
2018,WY,0.02977207977207974,0.07318883610451299
2019,WY,0.02628302669802185,0.005966101694915293
2020,WY,-0.005526351260277673,0.0632656002305807
2021,WY,0.038492816481431325,0.09145299145299135
2022,WY,-0.0460715217958757,0.011066537557061773
