year,state,gdp_1,gdp_4
2023,KS,0.0432221590369497,0.07043017475023716
1997,KY,,
1998,KY,0.03235338677951649,
1999,KY,0.030792841991889697,
2000,KY,-0.028118041600633137,
2001,KY,0.0013370494286193413,0.035603683369882955
2002,KY,0.02553305181618226,0.028761875031481088
2003,KY,0.030504976870111777,0.028474577089186326
2004,KY,0.02852326258682014,0.08841410047113296
2005,KY,0.03805820082283673,0.12832855183973857
2006,KY,0.023704811449863028,0.1263170556707065
2007,KY,-0.002911997149183776,0.08979311000170687
2008,KY,0.0039070994133161285,0.06371054483571204
2009,KY,-0.04505299548188657,-0.021454483322794093
2010,KY,0.048327801258528424,0.0020822979983106116
2011,KY,0.00893955996285345,0.0139932181495237
2012,KY,0.019482477289110234,0.02972507973851024
2013,KY,0.024148170286280246,0.1043451116371199
2014,KY,0.0004972089192569751,0.05395869550547716
2015,KY,0.01367559673529617,0.0589060554233829
2016,KY,0.0076200415966747315,0.04658489712334846
2017,KY,0.012719942370223558,0.03490630306357967
2018,KY,0.01167249611915655,0.046465930675349876
2019,KY,0.02816158679149905,0.06142051290534578
2020,KY,-0.025743400977709996,0.026275675697188916
2021,KY,0.04011996773455473,0.05404246330392404
2022,KY,0.013995752338101575,0.0564630200723415
2023,KY,0.03523724295979047,0.06373344252400459
1997,LA,,
1998,LA,0.03443955006880395,
1999,LA,0.01967313187164854,
2000,LA,-0.03241218070662033,
2001,LA,0.01926159527605331,0.040260590503813365
2002,LA,0.020525832558718315,0.02626857715495956
2003,LA,0.040584837945024654,0.047315544233923035
2004,LA,0.04940065123269033,0.13586962573363848
2005,LA,0.06367764494878547,0.18536706775652645
2006,LA,-0.009701840312324461,0.1502568463264482
2007,LA,-0.05229147724950711,0.04759187032597412
2008,LA,0.012147740294872644,0.010403169710443416
2009,LA,0.020278273663891566,-0.03082253670346602
2010,LA,0.04795203019157501,0.025601714334038572
2011,LA,-0.04825482143822335,0.029970147265520275
2012,LA,0.004895208383163485,0.022589909120667384
2013,LA,-0.024480564053316445,-0.02227033829911096
2014,LA,0.027742456835035956,-0.041125685444529436
2015,LA,-0.014231232428513652,-0.006847239569234831
2016,LA,-0.016820398348638355,-0.02830909408918847
2017,LA,0.018155057307405187,0.014159199229709873
2018,LA,0.022472519156221393,0.008958912192045032
2019,LA,0.004652143399221043,0.028286518178793907
2020,LA,-0.07117925679013459,-0.02856624929634044
2021,LA,0.02267712530039301,-0.024251690880275234
2022,LA,-0.011760387394963767,-0.0569202468148029
2023,LA,0.029981540441308407,-0.03314321944495302
1997,ME,,
1998,ME,0.03914732865623316,
1999,ME,0.05155540783364665,
2000,ME,0.04619095501211956,
2001,ME,0.020916377918558826,0.1671063140852671
2002,ME,0.02478997969156338,0.15098102350509457
2003,ME,0.02663766886556629,0.12370728739260728
2004,ME,0.03608145929145046,0.11284874005117218
2005,ME,0.011112280011130737,0.10216179424483318
2006,ME,0.006650478186666531,0.08265275734796451
2007,ME,0.0007768479311838217,0.05538092626190161
2008,ME,-0.0031233030053671174,0.015445882568533298
2009,ME,-0.017934634581611486,-0.013725526391305753
2010,ME,0.02019165654276356,-0.0004584403027373396
2011,ME,-0.008819433441463742,-0.010042876703657666
2012,ME,-0.004172997676246015,-0.011085285177900972
2013,ME,-0.002835335923097815,0.004119322532234904
2014,ME,0.009758717861385158,-0.006149253233486474
2015,ME,0.016331654075026236,0.019069589784232566
2016,ME,0.024339943529877894,0.04824802261509897
2017,ME,0.015531029013283959,0.0675552708768612
2018,ME,0.028661631793982956,0.08754014948867095
2019,ME,0.023838731728242468,0.09557320476198328
2020,ME,0.01611726690700399,0.08677871789622671
2021,ME,0.05116092114279591,0.12490833420634084
2022,ME,0.02178075600501783,0.11738364942914492
2023,ME,0.018881838331250345,0.11197386030697265
1997,MD,,
1998,MD,0.04660860005421119,
1999,MD,0.041222474281446875,
2000,MD,0.040120750799301996,
2001,MD,0.04364035511167419,0.18293929185333324
2002,MD,0.033255934099403195,0.1678473145772852
2003,MD,0.02510431290876758,0.1497689961199382
2004,MD,0.04640455560236045,0.15671523186677216
2005,MD,0.045391595891941305,0.15865621361903925
2006,MD,0.012988089772743017,0.13592857858617924
2007,MD,0.005727944609153823,0.11445742660332581
2008,MD,0.01929657723046696,0.08558648213446474
2009,MD,-0.005558226832195201,0.032677659226549194
2010,MD,0.04858099866244725,0.06896239170107377
2011,MD,0.021362764585056704,0.08558024014094379
2012,MD,0.0039035873076074257,0.06918626210724099
2013,MD,0.008494813334815943,0.08429556050240605
2014,MD,0.015661492151564982,0.0502548189581562
2015,MD,0.022687021441422317,0.0516165360611891
2016,MD,0.0348650638858401,0.08404953178128904
2017,MD,0.01980758304165131,0.09620983497937097
2018,MD,0.006920939820797223,0.086776101888002
2019,MD,-0.00033467426653044363,0.06231169763157829
2020,MD,-0.034333367632153666,-0.008722010843705275
2021,MD,0.04471442914784696,0.015488054598969958
2022,MD,0.015711300148088636,0.02435320533222818
2023,MD,0.021136715447123144,0.04635485559451036
1997,MA,,
1998,MA,0.04067900390179724,
1999,MA,0.05464458886381229,
2000,MA,0.0812849612774662,
2001,MA,0.014587574059147013,0.20407246008637348
2002,MA,0.0006976130710225625,0.1578137276292053
2003,MA,0.02218629038984532,0.12218024129128047
2004,MA,0.027239788258943687,0.06609102570938408
2005,MA,0.022529824509789353,0.07443644817054329
2006,MA,0.023618020330127276,0.09904580133020424
2007,MA,0.031498894070894234,0.10905863174216912
2008,MA,0.016243018998859604,0.09718597843515098
2009,MA,-0.013896821374719925,0.05809977855333659
2010,MA,0.0476384272557282,0.08292934069854252
2011,MA,0.022350879500132814,0.07332520690377131
2012,MA,0.02247260899543302,0.07990471185189363
2013,MA,0.007667297831533748,0.10352008440371296
2014,MA,0.019012845801510414,0.07336759739995702
2015,MA,0.036569807732338644,0.08829606974759896
2016,MA,0.014121536465780293,0.07940738233217037
2017,MA,0.016230024452577485,0.08857972557238147
2018,MA,0.03609062240275662,0.10682338309109363
2019,MA,0.031759154691357594,0.10168668777739898
2020,MA,-0.018545412067134448,0.0661990849261247
2021,MA,0.06421310889462783,0.1165415462715329
2022,MA,0.021027129900331287,0.10030839557289672
2023,MA,0.017854823393496977,0.0854802717880978
1997,MI,,
1998,MI,0.01845393588718447,
1999,MI,0.06112884537752428,
2000,MI,0.021888061645284562,
2001,MI,-0.030691254054275974,0.07047115216131505
2002,MI,0.027546566689057972,0.0800281862378538
2003,MI,0.024253502234061752,0.042496071127022805
2004,MI,0.016762826948802045,0.0372674778639952
2005,MI,0.017963122576830637,0.0893330377243402
2006,MI,-0.02031748719056825,0.03859091381408364
2007,MI,-0.0017126133508184038,0.012261326798095107
2008,MI,-0.05731287703047461,-0.061486422830581255
2009,MI,-0.08557721391030604,-0.1569456879284029
2010,MI,0.05999177030058589,-0.08783649699977425
2011,MI,0.02882035209615852,-0.05993766036057435
2012,MI,0.02051480971679709,0.01767332584012493
2013,MI,0.02045596117958337,0.13567906190074353
2014,MI,0.01428783245649834,0.08671169563409387
2015,MI,0.023113646160060508,0.08068387544987332
2016,MI,0.019446466268000062,0.07955254298162795
2017,MI,0.009880848009484966,0.06836500451901606
2018,MI,0.02324582286926491,0.07780059386709914
2019,MI,0.001939080146195371,0.055494215772859956
2020,MI,-0.029664270326344666,0.004646917633275072
2021,MI,0.05774575374285762,0.05226375292886676
2022,MI,0.01580094073377225,0.04460774355074926
2023,MI,0.014583489998670318,0.05779062932320311
1997,MN,,
1998,MN,0.05430053091112619,
1999,MN,0.03903981087311337,
2000,MN,0.06615623103527968,
2001,MN,0.0006573111531007481,0.16869943848753088
2002,MN,0.020735150864056306,0.13149198229880033
2003,MN,0.04392139571749576,0.1368079230881032
2004,MN,0.046143671814040665,0.1154691781446131
2005,MN,0.027258531716515044,0.1451225283063402
2006,MN,0.0016950489327323126,0.12376218851168197
2007,MN,0.00640249681827032,0.08337378368493376
2008,MN,0.016706989954241802,0.052889510573306486
2009,MN,-0.04014091610990844,-0.016191611115014104
2010,MN,0.037782542967550015,0.01925149045878105
2011,MN,0.023114531735498378,0.03617689212643982
2012,MN,0.01852904049416715,0.038033834868460126
2013,MN,0.02716241727635138,0.11081862008008758
2014,MN,0.026834700681829693,0.09910030091670707
2015,MN,0.020176662072582507,0.09594423839349431
2016,MN,0.014900297056472,0.09203968554812736
2017,MN,0.011746314070933739,0.07564987590004701
2018,MN,0.028410425180965593,0.07730050950331613
2019,MN,0.010660644731889768,0.067251651584195
2020,MN,-0.028646117985172803,0.021458992434761237
2021,MN,0.046369278848409134,0.05641433472249657
2022,MN,0.011683509311822604,0.03923194015784559
2023,MN,0.011888586866924289,0.040494596118622495
1997,MS,,
1998,MS,0.0291431849321655,
1999,MS,0.02899732959836232,
2000,MS,0.0038387695424140222,
2001,MS,-0.004698958033994227,0.05805555964124842
2002,MS,0.011185311525896857,0.039593184264309134
2003,MS,0.04442188417061921,0.05517656950972105
2004,MS,0.02640081569751951,0.07889247208829575
2005,MS,0.022909257715585163,0.10881939357646586
2006,MS,0.021101957917597947,0.11969353278025396
2007,MS,0.017321512392814986,0.09064003296811207
2008,MS,0.015969155327214102,0.07955548759735431
2009,MS,-0.03722791819726956,0.01608806096528359
2010,MS,0.01283029612756259,0.007857015354189034
2011,MS,-0.002068187398207133,-0.011352295293365011
2012,MS,0.020240189086224047,-0.007196118208235069
2013,MS,0.0035546474115595306,0.03485858010630216
2014,MS,0.0024478894863650957,0.024250364064705154
2015,MS,0.00093412967659523,0.027331861535846658
2016,MS,0.00465532071256658,0.01163866300341021
2017,MS,0.003369999363121101,0.011452527544489
2018,MS,-0.0009666181241804184,0.008007348608777942
2019,MS,0.0032956719685444114,0.010385579017510693
2020,MS,-0.0058242467063331915,-0.00015376077007756006
2021,MS,0.03916861778748815,0.03551913559312814
2022,MS,-0.0003993047194140731,0.03610716788231061
2023,MS,0.00698098778042433,0.0399130072129108
1997,MO,,
1998,MO,0.022607120100146094,
1999,MO,0.028312349037450835,
2000,MO,0.02487412716200077,
2001,MO,-0.008696615542054698,0.06834367220968307
2002,MO,0.01773016551508544,0.06324859369106939
2003,MO,0.026312681204402777,0.061180988441237094
2004,MO,0.026317927863499957,0.06267593676213146
2005,MO,0.022260380713951422,0.09586179642070802
2006,MO,0.004263660025856542,0.08136146087305662
2007,MO,0.006150580876561618,0.060117917200578797
2008,MO,0.0331609790205909,0.06718633230178805
2009,MO,-0.02791375639599336,0.014807159276053916
2010,MO,0.022169668622231686,0.03290115833322593
2011,MO,-0.010143033598841056,0.01617434468827783
2012,MO,0.012048772595928403,-0.004590747068132339
2013,MO,0.018587299162300175,0.04302599607413571
2014,MO,0.005271405711500643,0.025782941378387436
2015,MO,0.014465884411256624,0.05128501809995223
2016,MO,0.001342164651201072,0.04016332433208114
2017,MO,0.009242168150071617,0.030620241919810054
2018,MO,0.009344185087212686,0.03479572014552512
2019,MO,0.021320099407223125,0.04178729320064045
2020,MO,-0.0174662990119695,0.022219138437336028
2021,MO,0.04707396244943318,0.060537378989172996
2022,MO,0.019715101441153404,0.07143430058462852
2023,MO,0.02224903735839634,0.0724088197237105
1997,MT,,
1998,MT,0.04350003980786066,
1999,MT,0.005636426639030301,
2000,MT,0.027828181605518143,
2001,MT,0.005410027157782604,0.08441920331201391
2002,MT,0.02980152709118511,0.07018352561188457
2003,MT,0.047104010836566124,0.11431272009964144
2004,MT,0.04823898211322142,0.13644094643181193
2005,MT,0.05139662082982621,0.18842078214478009
2006,MT,0.03104327009704244,0.18985378953059362
2007,MT,0.04999875171638979,0.19314316515127872
2008,MT,-0.00019972561504777442,0.13800849258049408
2009,MT,-0.026418989138939364,0.0537825941465675
2010,MT,0.03740742188263346,0.060287105230308446
2011,MT,0.025015422723911884,0.03505897849858641
2012,MT,0.01830598958931562,0.05421731158425924
2013,MT,0.017721993002339342,0.10201424579368013
2014,MT,0.0233183419151628,0.08704773745108274
2015,MT,0.03463318799047799,0.09724755468365953
2016,MT,-0.012058887567621857,0.06452871815579386
2017,MT,0.027143692678047726,0.07438373745142934
2018,MT,0.02031132338226338,0.07122666337425043
2019,MT,0.017468405621271943,0.05345478754584887
2020,MT,-0.0031658084735557424,0.06293759641954999
2021,MT,0.05567030040111964,0.09245829937797212
2022,MT,0.0194780178274665,0.09156607016479623
2023,MT,0.022399478358161806,0.09685625083219218
1997,NE,,
1998,NE,0.024007051116539335,
1999,NE,0.02206072607260734,
2000,NE,0.03677421271462156,
2001,NE,0.024915221719186587,0.11212032319419896
2002,NE,0.014162232991888679,0.10142838283828381
2003,NE,0.05845994160597945,0.14065416275408116
2004,NE,0.026009305780613223,0.12881066225479088
2005,NE,0.04357691849248835,0.14936409130635075
2006,NE,0.029260967045983355,0.16647569552648123
2007,NE,0.02525513034972282,0.1298823358890826
2008,NE,0.0007957450689362044,0.10211615802647911
2009,NE,0.00126476941240794,0.05743051736537064
2010,NE,0.03954937871550546,0.06800050964419446
2011,NE,0.055737496728907265,0.0997537599956706
2012,NE,-0.00043650931067973353,0.09839966112591503
2013,NE,0.01546136573118062,0.1139735003960538
2014,NE,0.0383337732600002,0.11267086649323454
2015,NE,0.03449057040999759,0.0902781448263168
2016,NE,0.013894089641660834,0.10590930681406885
2017,NE,0.015801739609292653,0.1062799980607314
2018,NE,0.018856532102363266,0.08552821008561029
2019,NE,0.015440078889053632,0.0655378432775442
2020,NE,-0.004637524729020126,0.04606230178783566
2021,NE,0.05205350120497498,0.08339399723583618
2022,NE,0.0268353212875021,0.09187818714484397
2023,NE,0.05183030695639923,0.13100772031772379
1997,NV,,
1998,NV,0.057308774438449284,
1999,NV,0.07113876905294259,
2000,NV,0.04286635601456967,
2001,NV,0.012691381079381392,0.1960610440445023
2002,NV,0.03365348640589394,0.16930143589084978
2003,NV,0.0476393346319397,0.14364843629361168
2004,NV,0.1069660236971568,0.21394266363093184
2005,NV,0.08113407905404912,0.29598691979602165
2006,NV,0.03727745188673559,0.3005306202940419
2007,NV,0.009190142669863066,0.25280011818396986
2008,NV,-0.031627236434941475,0.09594828266593969
2009,NV,-0.08145111872289623,-0.06886473335372967
2010,NV,0.016463501118640256,-0.08754884102729454
2011,NV,0.012109593574833433,-0.08490924294842639
2012,NV,-0.009388171914879506,-0.06389382083673767
2013,NV,0.010932531204081997,0.030255665720865244
2014,NV,0.005218288846781105,0.018857869693200247
2015,NV,0.03958814509757502,0.046519635419408845
2016,NV,0.03277925589136199,0.09106689391486289
2017,NV,0.046098454304090764,0.1290203411569617
2018,NV,0.0333298406670135,0.1605940940210704
2019,NV,0.042296391393424226,0.1636175746859274
2020,NV,-0.05676353306825399,0.062730998657756
2021,NV,0.09233753473439021,0.10970526185499785
2022,NV,0.03381116481293245,0.11022216160603904
2023,NV,0.02664904804989887,0.09355509118951733
1997,NH,,
1998,NH,0.07697749801084153,
1999,NH,0.035640393416371596,
2000,NH,0.06728503630974236,
2001,NH,0.016082643947812558,0.2095534485934787
2002,NH,0.02843190309691912,0.1550318900181058
2003,NH,0.04167362487435833,0.16176064912998944
2004,NH,0.034917134759238744,0.1265275548421616
2005,NH,0.01648445594719128,0.12697304251175479
2006,NH,0.02686177057080541,0.12525246478096608
2007,NH,0.007266414185608472,0.08808458636950744
2008,NH,-0.010395657703614614,0.04044391120022328
2009,NH,-0.009789930838422611,0.01355021342484708
2010,NH,0.0347779955914016,0.02136381773761098
2011,NH,0.007054107996666392,0.021148540173886454
2012,NH,0.008409446675287535,0.0405530678862176
2013,NH,0.019175841085919965,0.07099148068188565
2014,NH,0.017652185199606985,0.05326632890292582
2015,NH,0.032316798592330276,0.07968828693935892
2016,NH,0.01786198314912002,0.08980897050327474
2017,NH,0.005493205641590393,0.07517807145108724
2018,NH,0.013425786774017068,0.07071276299452611
2019,NH,0.02141376816438645,0.05940420553383596
2020,NH,-0.010104580203543323,0.030296236751589545
2021,NH,0.08064234973630136,0.1072991244105661
2022,NH,0.0028968707343743905,0.09579491792219463
2023,NH,0.01224840683079953,0.08596211883205296
1997,NJ,,
1998,NJ,0.01579776952196843,
1999,NJ,0.0359697708749922,
2000,NJ,0.054566926711479224,
2001,NJ,0.011371269980343435,0.1223778757228331
2002,NJ,0.015934454601020498,0.12252890215080181
2003,NJ,0.02330014242334455,0.10880067907294655
2004,NJ,0.012000583598944514,0.06404525487620094
2005,NJ,0.01899346107793365,0.07206442301937788
2006,NJ,0.016204033327610556,0.07234889586176552
2007,NJ,0.010109309793934207,0.058525801132053745
2008,NJ,0.0220727080412777,0.06906097647405507
2009,NJ,-0.046825494715918126,8.0533306194841e-06
2010,NJ,0.015378443091414562,-0.0008043788757786663
2011,NJ,-0.011329313849266387,-0.022011369702926276
2012,NJ,0.022335209368885778,-0.021760190592263418
2013,NJ,0.018231065698856463,0.04500713995221495
2014,NJ,-0.00044837362974570194,0.02871849743783117
2015,NJ,0.018781439658634547,0.060048938948106034
2016,NJ,0.009691530093225875,0.046938837018977164
2017,NJ,0.005173326892084162,0.03351295134235355
2018,NJ,0.02847971323536025,0.06342391506236922
2019,NJ,0.016837421868331814,0.06139471141864439
2020,NJ,-0.034252039382885346,0.015200927621630722
2021,NJ,0.05543519224180149,0.06596420492107358
2022,NJ,0.02817119501668719,0.06564444229139887
2023,NJ,0.015074266546245774,0.06379665755268893
1997,NM,,
1998,NM,-0.0040459928345774054,
1999,NM,0.05468109707744295,
2000,NM,0.018381148401730663,
2001,NM,0.0036104259642695258,0.07358382897113236
2002,NM,0.03218651878722789,0.1126404905040157
2003,NM,0.04540260319406908,0.10285210232284636
2004,NM,0.08866933784284736,0.17897043740324303
2005,NM,0.00635444484612413,0.1821939164123163
2006,NM,0.026172738218154024,0.17530615468127664
2007,NM,0.009460840499353473,0.134898205843071
2008,NM,-0.004244213427778587,0.03803920653986537
2009,NM,0.020404907603279954,0.05253204381668186
2010,NM,-0.0011912468677472976,0.024465159873298337
2011,NM,-0.0018595474035779658,0.012976509162422323
2012,NM,0.0023202061129312668,0.019654454579055347
2013,NM,-0.0072541052241896775,-0.00798421652948611
2014,NM,0.027935496759300404,0.020944434034016357
2015,NM,0.009531305501661924,0.03259552766743634
2016,NM,-0.004923858790916724,0.025132654050576075
2017,NM,0.001790560329308466,0.034472387463375664
2018,NM,0.030757396462400388,0.03731223230991643
2019,NM,0.04547602443873133,0.07424610096477258
2020,NM,-0.029212653141681866,0.04802484859232514
2021,NM,0.021129728781820623,0.06825655159687627
2022,NM,0.017501855435698488,0.05451877140210448
2023,NM,0.04094457878892577,0.049948131437525856
1997,NY,,
1998,NY,0.02430091541441204,
1999,NY,0.053784887779059876,
2000,NY,0.038294252151047425,
2001,NY,0.01948898159496304,0.14256920123351846
2002,NY,-0.009812088637629612,0.10451742640361128
2003,NY,0.0064971713704138345,0.05495312971089539
2004,NY,0.02658174095604182,0.04305269751997565
2005,NY,0.02521196272572368,0.048907955412961446
2006,NY,0.029298744926765652,0.0903381364904936
2007,NY,0.010623122296470777,0.09480777810691565
2008,NY,-0.018985980857274987,0.04621165148443018
2009,NY,0.03870873160721788,0.05998487826542642
2010,NY,0.03778124407849015,0.06872026327880953
2011,NY,0.0060929406045162615,0.06392965749935242
2012,NY,0.03883321711132348,0.1266357537337106
2013,NY,0.0037011118439655988,0.08866472790304569
2014,NY,0.022344851373468533,0.07247147295658629
2015,NY,0.01983833405226698,0.08712373992152433
2016,NY,0.01579514881259536,0.0630147390184499
2017,NY,0.021522439973951313,0.08188921693574058
2018,NY,0.024856033112245823,0.08454665727135624
2019,NY,0.026762102606145977,0.09190973609483288
2020,NY,-0.034615280461648634,0.03772200091061806
2021,NY,0.04477551716767425,0.06134383127727605
2022,NY,0.022646001483816347,0.05905511621879311
2023,NY,0.006912010186872264,0.03858071238105065
1997,NC,,
1998,NC,0.03346523565808135,
1999,NC,0.0569706223032751,
2000,NC,0.03248391327265554,
2001,NC,0.008639593372094412,0.13756990642148126
2002,NC,0.01613694619908057,0.11849607603204637
2003,NC,0.027678410631419625,0.08749878706116143
2004,NC,0.03953927814475411,0.09493009000162189
2005,NC,0.05165778447541647,0.14162854618555576
2006,NC,0.06411472068180935,0.19553151382866396
2007,NC,0.015418433408638244,0.18126908603313296
2008,NC,0.030900517407905337,0.17145252477891204
2009,NC,-0.038722820571525096,0.07077663045640858
2010,NC,0.017778110916037537,0.024149929493211708
2011,NC,0.004501583302629841,0.013139206328747433
2012,NC,0.008108627772432264,-0.009260003474810041
2013,NC,0.019114102594306903,0.05034960162411939
2014,NC,0.02477763889352369,0.057573132316965925
2015,NC,0.030300575304286648,0.08473518087452647
2016,NC,0.021094413847214444,0.09870801933515194
2017,NC,0.019581267125171387,0.09921166992256203
2018,NC,0.017855558995709897,0.09178680943084716
2019,NC,0.02138422997709033,0.08233835482458995
2020,NC,-0.006475563770898751,0.05311476510254831
2021,NC,0.05758148451896816,0.09236478989689467
