year,state,gdp_1,gdp_4
2022,NC,0.01965810062712192,0.09429928147880506
2023,NC,0.027294107525356548,0.10063105610865275
1997,ND,,
1998,ND,0.056223094649552996,
1999,ND,0.004100737131486287,
2000,ND,0.03824741582743396,
2001,ND,0.0135893270161902,0.1160813031773098
2002,ND,0.04983458219172676,0.1093307413448581
2003,ND,0.06522989910537347,0.176866254528534
2004,ND,0.010926087401638807,0.14589719169914606
2005,ND,0.03466940446008904,0.16972893587789883
2006,ND,0.04328191974079454,0.16242793912477782
2007,ND,0.05233020827267598,0.14835120222263787
2008,ND,0.07689753758185014,0.2232907997569511
2009,ND,0.02685952772449074,0.21405717371494148
2010,ND,0.07578541781920589,0.2518811829939762
2011,ND,0.11894855985156627,0.331132220480187
2012,ND,0.2315544429150771,0.522300630309674
2013,ND,0.025580008551047584,0.52040376633594
2014,ND,0.1006035739035196,0.5554791794797582
2015,ND,-0.02489492133636806,0.3555186557168062
2016,ND,-0.06710168755164458,0.026800783095929148
2017,ND,0.03240192855577462,0.03363082340937873
2018,ND,0.035135202068982574,-0.0278537371455152
2019,ND,0.01069614672126118,0.007629334946204658
2020,ND,-0.058218905926891606,0.017223683249324218
2021,ND,-0.005351971575842329,-0.019975163717800393
2022,ND,-0.010871644916156775,-0.0635326164972555
2023,ND,0.05868934846994556,-0.019064189252024355
1997,OH,,
1998,OH,0.03469534582220524,
1999,OH,0.023412083207996703,
2000,OH,0.01933186068805859,
2001,OH,-0.01181780087795714,0.06663458457481863
2002,OH,0.02258795344066078,0.054153458129902576
2003,OH,0.018907121097547108,0.049513175427172706
2004,OH,0.02743864946694452,0.05785999746028647
2005,OH,0.021944807739182615,0.09400324421955042
2006,OH,-0.0038129990765432,0.06575850731733368
2007,OH,0.004746346614087349,0.05094659211578656
2008,OH,-0.008565039810182085,0.014119133299610231
2009,OH,-0.05066705261471183,-0.05793669234939791
2010,OH,0.02329275853457391,-0.03230361377295243
2011,OH,0.02914974256686076,-0.008800091560856371
2012,OH,0.010839267255537965,0.010599615085744363
2013,OH,0.02815916162027232,0.0945130007782462
2014,OH,0.036341482585239726,0.10846990411593271
2015,OH,0.01328280531619419,0.09138004664874577
2016,OH,0.007710238904184985,0.08800170627487347
2017,OH,0.021985168238248365,0.08146836437128524
2018,OH,0.0061707714422616355,0.04998388731424397
2019,OH,0.027295142423485075,0.06450375097824823
2020,OH,-0.028981489145755823,0.02574411489326711
2021,OH,0.048305471715494264,0.05216122664111178
2022,OH,0.005063928287465824,0.05100379145763867
2023,OH,0.012376731107542005,0.03574108241903495
1997,OK,,
1998,OK,0.027385786030611925,
1999,OK,0.017752838513818592,
2000,OK,0.03592252266424101,
2001,OK,0.03734829190675604,0.1236414379526678
2002,OK,0.01777705999489232,0.11313247151914974
2003,OK,0.01733445269373468,0.11267487629137451
2004,OK,0.03425951110967684,0.11088865083989297
2005,OK,0.04274307500523755,0.11666588435403913
2006,OK,0.06417065818562406,0.16756715771569186
2007,OK,0.023515888036923727,0.17466142339709156
2008,OK,0.039954316991933414,0.18112930569526298
2009,OK,-0.01340354417131373,0.11753126422679938
2010,OK,0.007838997097989964,0.05837497012394288
2011,OK,0.036517372778430035,0.0718192616935156
2012,OK,0.04977868207663527,0.08194465235697335
2013,OK,0.023665240442749536,0.12259589638447288
2014,OK,0.0595592628181103,0.18020525484798178
2015,OK,0.03868805152260979,0.18267684531790396
2016,OK,-0.019087932150144038,0.10509196818900568
2017,OK,0.012862617606598903,0.09343005835758289
2018,OK,0.018136103617664157,0.05068273032098736
2019,OK,0.01750543920461367,0.029255503048104092
2020,OK,-0.043669448983039816,0.0034625066085900436
2021,OK,0.014502098801740582,0.005086772210870949
2022,OK,-0.009999069853967035,-0.022687796031739982
2023,OK,0.05259234900800158,0.01101311978566355
1997,OR,,
1998,OR,0.04473304357716956,
1999,OR,0.02558249907418131,
2000,OR,0.08472156080552207,
2001,OR,-0.004188313523214693,0.15736787551485643
2002,OR,0.020391524467683775,0.13040204684527734
2003,OR,0.04756404273675874,0.1546302117870808
2004,OR,0.05568832460424522,0.12372582777257812
2005,OR,0.03488767900612144,0.16782121513082537
2006,OR,0.05030390957623343,0.2020554449213472
2007,OR,0.019759917482214506,0.17015085599885538
2008,OR,0.022787749074142383,0.13368305037655004
2009,OR,-0.042690375487036025,0.04869902047241115
2010,OR,0.02139907183659262,0.019838350005417116
2011,OR,0.028888192977466698,0.028967327581293834
2012,OR,0.00749088241842033,0.013578038828711447
2013,OR,0.012048417847863258,0.07153425004351477
2014,OR,0.03269083807421236,0.08338027046855623
2015,OR,0.049914150684189806,0.1055198070116381
2016,OR,0.04469024008934652,0.1463386644633322
2017,OR,0.05012448240973,0.18946710004815137
2018,OR,0.03890225220531662,0.19662148980481908
2019,OR,0.023909524331831244,0.1669831667978392
2020,OR,-0.009337232009436924,0.10663116190256239
2021,OR,0.05229511121283936,0.1089185911689785
2022,OR,0.018428672759710718,0.08706520426293052
2023,OR,0.02121013676816319,0.08419931599492303
1997,PA,,
1998,PA,0.025343110889958664,
1999,PA,0.032209605079957626,
2000,PA,0.025512909579697096,
2001,PA,0.020179393975356064,0.10727321099503606
2002,PA,0.010091963076283905,0.09080341934026959
2003,PA,0.026224346083699945,0.08447840458878497
2004,PA,0.02696617204636853,0.0860152275254662
2005,PA,0.018428927806508844,0.08415179749946988
2006,PA,0.0004786919033208381,0.0738336823149115
2007,PA,0.036783548537887345,0.08488275486611352
2008,PA,0.0238751390966756,0.08161740062843426
2009,PA,-0.029980682503435885,0.03020421367031023
2010,PA,0.033476248774230166,0.06418217082656463
2011,PA,0.014490725785528458,0.041300225463993145
2012,PA,0.018535532263669996,0.03586974513803898
2013,PA,0.02204331741186949,0.09142543002110814
2014,PA,0.02058605925915402,0.0778124605394852
2015,PA,0.02150226884521822,0.08526164492852062
2016,PA,0.01457749973404443,0.08104431449898186
2017,PA,0.01271522705800976,0.07117772776006648
2018,PA,0.012643739112681907,0.06284169732886835
2019,PA,0.011355683287700646,0.052284487085727305
2020,PA,-0.046676405237599417,-0.011245932218840626
2021,PA,0.03819704411825797,0.013632977073329888
2022,PA,0.01011546405343644,0.011102232176404048
2023,PA,0.022226598556405408,0.021970423135944994
1997,RI,,
1998,RI,0.044816701853587215,
1999,RI,0.03194928307474654,
2000,RI,0.0487367396094911,
2001,RI,0.012045543393276015,0.14436614043610296
2002,RI,0.0317693118627429,0.13007560382800842
2003,RI,0.03215019021415899,0.13029561488921915
2004,RI,0.04207953057727587,0.12312068347667449
2005,RI,0.013150714732462543,0.12434715080112357
2006,RI,0.027375420275955076,0.11955900733752833
2007,RI,-0.020644143249767488,0.06229372547611978
2008,RI,-0.0222903940032545,-0.003324842958276286
2009,RI,-0.00901466246855509,-0.025129773341755257
2010,RI,0.028800602039224188,-0.02377742711936448
2011,RI,-0.00042818453326098904,-0.003626145952819182
2012,RI,0.008224664712832785,0.027471438107866675
2013,RI,0.009733144028579721,0.04690950139038019
2014,RI,0.009914582062233057,0.027691050586434285
2015,RI,0.01363130547700031,0.04214605205384592
2016,RI,0.004146407046665468,0.03793058274942718
2017,RI,0.0024151458297798634,0.03040822480766936
2018,RI,-0.0005359731571030757,0.019745602202674517
2019,RI,0.019177699731529163,0.025325452705098117
2020,RI,-0.028586891522150992,-0.008098243220194479
2021,RI,0.04508797149695987,0.034127027339735605
2022,RI,0.023258683751992804,0.05874692075771071
2023,RI,0.015785267619539134,0.05522277864451963
1997,SC,,
1998,SC,0.0397309286507046,
1999,SC,0.045862009943436144,
2000,SC,0.026862168599801617,
2001,SC,0.005911161463847847,0.1232259590943674
2002,SC,0.02760980145188041,0.11013145132506175
2003,SC,0.04146103876700935,0.10546003533243886
2004,SC,0.0166327348012405,0.0944476223775359
2005,SC,0.03441960067596317,0.12546526559365145
2006,SC,0.0224731608168387,0.11983948175195569
2007,SC,0.03202211903657748,0.10969020627666848
2008,SC,-0.004599594801294349,0.08651437550728303
2009,SC,-0.04371910018384706,0.004440503635396276
2010,SC,0.025509924147645746,0.007423709656159128
2011,SC,0.023539919015643784,-0.0008563157943725086
2012,SC,0.011308812189151363,0.015111915971721235
2013,SC,0.02426331624243039,0.0872766543912935
2014,SC,0.029631176638405865,0.09164613099463281
2015,SC,0.034620403255273935,0.10346390920241588
2016,SC,0.03445812720085706,0.12872269596496722
2017,SC,0.0198508972416942,0.12386027690605883
2018,SC,0.029900292347744273,0.12415402136764775
2019,SC,0.025243963977030548,0.11396616707095841
2020,SC,-0.015995442745064037,0.05963475582303723
2021,SC,0.04767271555669095,0.08854188895053561
2022,SC,0.024583629428148956,0.0829225000248206
2023,SC,0.036101077276427196,0.09439041662842307
1997,SD,,
1998,SD,0.06106681614680509,
1999,SD,0.044007910441017595,
2000,SD,0.0694646501300007,
2001,SD,0.008466952426311014,0.1947433637456577
2002,SD,0.10430318950269934,0.24342679192690153
2003,SD,0.010227526833631595,0.20319392242570333
2004,SD,0.040803056839844976,0.17094839205725143
2005,SD,0.04556498992466085,0.2140235639829735
2006,SD,0.016043487767793962,0.11699463327370307
2007,SD,0.042155469250480415,0.15229691853499672
2008,SD,0.0391944523149772,0.15051599559768825
2009,SD,0.022581651397345137,0.1252256512740717
2010,SD,0.012538469533936558,0.12134399023062126
2011,SD,0.06292247164181775,0.14368898002698938
2012,SD,0.02149052178970101,0.12420485922571256
2013,SD,-0.0009002361578415163,0.0983893636540294
2014,SD,0.021205469645197317,0.10779121950784076
2015,SD,0.024574494016023074,0.0678244730770119
2016,SD,0.007933418271045767,0.05365243074039294
2017,SD,0.006842968693613116,0.0618184286804595
2018,SD,0.006252046397275279,0.04627031339077248
2019,SD,0.008130879629094645,0.029478498175411927
2020,SD,0.0063407059955957745,0.027851740880105558
2021,SD,0.04646427073508175,0.06829978049059293
2022,SD,-0.003284343240165133,0.058175355906488146
2023,SD,0.024563631632862792,0.07542384372833522
1997,TN,,
1998,TN,0.06229522361845374,
1999,TN,0.03110057378008446,
2000,TN,0.010354688427598235,
2001,TN,-0.0028634004992228457,0.10350619487128854
2002,TN,0.03288304088427463,0.07295298788114701
2003,TN,0.034992326210323776,0.07700270670034115
2004,TN,0.05222478917326323,0.12163476745029089
2005,TN,0.026637264254475435,0.15481875775533993
2006,TN,0.022845782063022124,0.1435965628848499
2007,TN,-0.0028694326951631544,0.10176187846005846
2008,TN,0.012574121548145856,0.0602445197223227
2009,TN,-0.03757818809628222,-0.006073043264076539
2010,TN,0.018719231711663564,-0.010082924034441332
2011,TN,0.03014107220341189,0.022688774634539666
2012,TN,0.033980091466619955,0.04430856984747433
2013,TN,0.021150316499344735,0.1080339342199057
2014,TN,0.017376272939133353,0.10657323352250003
2015,TN,0.03575865846444182,0.11260762120123147
2016,TN,0.02409757793079459,0.10197360612944428
2017,TN,0.03455909256693945,0.11644367687049284
2018,TN,0.01954377598176804,0.11882224135141595
2019,TN,0.021317256667817475,0.10322269854835642
2020,TN,-0.009546640626034275,0.06697901788092331
2021,TN,0.08190035225253922,0.11580380819740177
2022,TN,0.03914783590139792,0.13725878171571804
2023,TN,0.03229400149914596,0.14948162370980111
1997,TX,,
1998,TX,0.06977840394518009,
1999,TX,0.040418685919912045,
2000,TX,0.03411626589244676,
2001,TX,0.030924283736750935,0.18658296425462373
2002,TX,0.0216237456112931,0.1331705033021775
2003,TX,0.00915791565651669,0.09912288069372277
2004,TX,0.05613058357774969,0.12252106237680005
2005,TX,0.02899956452056629,0.12042533343393602
2006,TX,0.07148265137070764,0.17510611131338627
2007,TX,0.051978566169145424,0.22496828583249462
2008,TX,-0.001270300700162874,0.15839104253272462
2009,TX,-0.0012673327939161094,0.12431823633995442
2010,TX,0.029169306890490354,0.07991839022132274
2011,TX,0.035611258786549804,0.06311637846053553
2012,TX,0.049759705859449,0.11743621675562643
2013,TX,0.051066760737131345,0.17599043592046493
2014,TX,0.03163738216497958,0.17881060641962243
2015,TX,0.04776178237987705,0.19264124601903032
2016,TX,-0.00016143175154492706,0.1359254019732552
2017,TX,0.020472765377617552,0.10286137809302986
2018,TX,0.04751975184023638,0.1198402627382118
2019,TX,0.03227489407219397,0.10328798781930737
2020,TX,-0.017043087164282156,0.08465965298320866
2021,TX,0.057154171662381126,0.12364828919345072
2022,TX,0.026973481448949288,0.10160881782890807
2023,TX,0.056613812576094436,0.12758248762779867
1997,UT,,
1998,UT,0.05828692623734555,
1999,UT,0.04264576559449029,
2000,UT,0.03614972880088385,
2001,UT,0.016176627115465525,0.16180150318427056
2002,UT,0.025775031597806697,0.12610951160134354
2003,UT,0.01946063381507579,0.10106841107988074
2004,UT,0.061907369320761685,0.128439864772399
2005,UT,0.0638822338345062,0.1814158011976741
2006,UT,0.0769161919848147,0.2403166060639066
2007,UT,0.04908600793166662,0.27636002182597963
2008,UT,-0.0010231704382218654,0.20072063234545068
2009,UT,-0.02023224095841092,0.10578720630379768
2010,UT,0.0212319007686399,0.04861007657241623
2011,UT,0.03411119111763128,0.03364205327661196
2012,UT,0.01678511595352461,0.05206830017903252
2013,UT,0.03132073459083706,0.10742555280829191
2014,UT,0.034816989124086595,0.12215724496426228
2015,UT,0.03568318248784119,0.12386307845707667
2016,UT,0.04565805515612986,0.1557766360290851
2017,UT,0.05873934492598809,0.1865040209781772
2018,UT,0.05829434839459546,0.21342277228316542
2019,UT,0.05816777041942611,0.239766070584148
2020,UT,0.01066431688433811,0.19827636065618148
2021,UT,0.07815769353804325,0.22025395902949296
2022,UT,0.018683635019754563,0.1745812878213786
2023,UT,0.02469584844760342,0.13742697797130954
1997,VT,,
1998,VT,0.041844077820720305,
1999,VT,0.058168100060629335,
2000,VT,0.05444853300058994,
2001,VT,0.03369746343269764,0.20164512778282062
2002,VT,0.03274692583853156,0.191152628387937
2003,VT,0.038657306166769656,0.16918982925680215
2004,VT,0.05231213767918663,0.16682095908165162
2005,VT,0.010141707946407674,0.1402316037037903
2006,VT,0.004702354933886932,0.10926825222073089
2007,VT,-0.004224887749864958,0.06347080197908395
2008,VT,0.029764546056539,0.04068411684351414
2009,VT,-0.019984354593849174,0.009647169708228542
2010,VT,0.04481206262662463,0.04995428419932768
2011,VT,0.02502379364596341,0.08079435838971083
2012,VT,0.007405980368625276,0.05732781766472428
2013,VT,-0.01264965624911829,0.06524114091667021
2014,VT,0.011211445771656114,0.030983535444439436
2015,VT,0.006129171023339319,0.011979054813729517
2016,VT,0.00841996198845929,0.01299763935783016
2017,VT,0.008557006997248706,0.03475516437738535
2018,VT,0.007321443913934855,0.030774592827739644
2019,VT,0.011569462467786229,0.0363481457670809
2020,VT,-0.027117286404317098,-0.0001733064708304699
2021,VT,0.0480915959649737,0.03901906152958645
2022,VT,0.022108160468742533,0.05427107512535101
2023,VT,0.013409651713118365,0.05618894469940616
1997,VA,,
1998,VA,0.059185431163095714,
1999,VA,0.051515719253005354,
2000,VA,0.04635993308488007,
2001,VA,0.03628342291160358,0.20766761481359275
2002,VA,0.009827279297658809,0.15139017766126783
2003,VA,0.03659212837969417,0.13504912290350113
2004,VA,0.042574177634750354,0.13094248782762574
2005,VA,0.048240356007098084,0.14399162415735023
2006,VA,0.020750549379707106,0.156366145759661
2007,VA,0.013973666360046044,0.1311342121643757
2008,VA,0.009759841632593469,0.09553250736702124
2009,VA,-0.004240807021637205,0.0406836172313525
2010,VA,0.03395965834288428,0.05415067174781196
2011,VA,0.008139805965659441,0.04808565442275459
2012,VA,0.007235627479036388,0.0454656327760663
2013,VA,0.011800023766078693,0.06230719188793654
2014,VA,0.0003627686058043089,0.027789193719645944
2015,VA,0.020504435707702662,0.040394819207317134
2016,VA,0.012354302169623965,0.04568200572456105
2017,VA,0.01991555464309891,0.05406930005710597
2018,VA,0.024458661188057063,0.07945883016109434
2019,VA,0.025205606635497535,0.08443158705713416
2020,VA,-0.013384400027944499,0.05686034879294066
2021,VA,0.05443641710265257,0.0926316737556272
2022,VA,0.025007283864640906,0.09321680474830307
2023,VA,0.023983979598044325,0.09191413609546406
1997,WA,,
1998,WA,0.06498528357621525,
1999,WA,0.07639526778001238,
2000,WA,0.009717353905037696,
2001,WA,-0.02454139476875794,0.12907827517687753
2002,WA,0.012950645660393167,0.0739120863726872
2003,WA,0.01760404699588891,0.015256493522590509
2004,WA,0.02381875272398304,0.02943525024427851
2005,WA,0.06840676072360274,0.1275266579123051
2006,WA,0.03836172415842465,0.15581201271767475
2007,WA,0.05932338201507492,0.20319754417278202
2008,WA,0.017430031157579018,0.19568948273256215
2009,WA,-0.025627958788630667,0.09045210567184991
2010,WA,0.03238701786527609,0.08417767268134724
2011,WA,0.020086682745464213,0.044020385473257484
2012,WA,0.036132599665140486,0.06321174230827142
2013,WA,0.030543537649461827,0.12450475162097563
2014,WA,0.038032667367810635,0.1306541506174046
2015,WA,0.0450011124836005,0.1582690620461802
2016,WA,0.03987599309776857,0.16245371640555573
2017,WA,0.06343135073505479,0.1995511889034165
2018,WA,0.06566447142038201,0.23148251866287128
2019,WA,0.04831860262730081,0.23539201796291875
2020,WA,0.0024970692631929303,0.19098516132637267
2021,WA,0.06845991114513694,0.19661687495518532
2022,WA,0.01636568795082205,0.1412600925940266
2023,WA,0.0483225598758219,0.14126440068300083
1997,WV,,
1998,WV,0.022547983420746487,
1999,WV,0.03185059059678541,
2000,WV,-0.005135677019140639,
2001,WV,0.0037118517279364216,0.05359432515083351
2002,WV,0.013614822688121642,0.04438993806469593
2003,WV,0.009944823371188072,0.0222179656061936
2004,WV,0.014910884884528297,0.042815704667906074
2005,WV,0.02741019649624077,0.06743731898527972
2006,WV,0.014894945852629515,0.06878541612051059
2007,WV,0.006880986937590761,0.06554307691362493
2008,WV,0.022958135673111446,0.0739917914694237
2009,WV,-0.00113151501829023,0.04415603162819193
2010,WV,0.013222545900841487,0.04243541364296077
2011,WV,0.018815490130012602,0.054791341437222085
2012,WV,-0.0006928576894903449,0.030404358094207495
2013,WV,0.011275290771219026,0.04320286655428052
2014,WV,0.0021947558452446447,0.03184877436170175
2015,WV,0.002025332169318217,0.01484382687030572
2016,WV,-0.010073874179587161,0.00531695943220134
2017,WV,0.02256870525469523,0.016543834264154844
2018,WV,0.02971968435223582,0.04446285519212312
2019,WV,-0.008008371389999436,0.03400420676152094
2020,WV,-0.03690357432156144,0.005979870309182012
2021,WV,0.021197275563230145,0.004630688923062287
2022,WV,0.013307644944088093,-0.01138147313210136
2023,WV,0.04717381787770081,0.04361307832356154
1997,WI,,
1998,WI,0.040849678332215866,
1999,WI,0.0428240087449927,
2000,WI,0.027046680935106204,
2001,WI,0.0175796147595062,0.13437752967214323
2002,WI,0.01986662544506279,0.11150899813044313
2003,WI,0.030154643870977216,0.09800517299794231
2004,WI,0.03637536322305013,0.10797837246351172
2005,WI,0.0241575905805258,0.11514071616474619
2006,WI,0.01801317919903056,0.11311412433145485
2007,WI,0.009432812368316501,0.09072354106819391
2008,WI,-0.012594219458543443,0.03918596257830065
2009,WI,-0.031185022468184442,-0.01696874167968665
2010,WI,0.03741172261624914,0.0017632108476994812
2011,WI,0.020897060311229287,0.013140354218244
2012,WI,0.018196305982347116,0.044733367411506464
2013,WI,0.008504466107216002,0.08753300822203158
2014,WI,0.026116023684258582,0.0756915713347579
2015,WI,0.020237485044879877,0.0749965947477389
2016,WI,0.011354572460513301,0.06777319372484181
2017,WI,0.008188934649200785,0.06743911882089404
2018,WI,0.021577772061482703,0.0627181056007613
2019,WI,0.014798420107021037,0.057052569025473954
2020,WI,-0.032142478272309094,0.011590106626851115
2021,WI,0.03574481682197894,0.03923894984199405
2022,WI,0.0035011642148254918,0.020849831099368554
2023,WI,0.0023000490037639043,0.008276930139952565
1997,WY,,
1998,WY,0.022549540970495885,
1999,WY,0.0428184981072135,
2000,WY,0.02889418095783025,
2001,WY,0.06477369223948104,0.16821050635468326
2002,WY,0.01987430349952901,0.1651541844892297
2003,WY,0.03132385048423414,0.15231107056149185
2004,WY,0.032660551689894124,0.1565292212427951
2005,WY,0.054678184931173046,0.14556374633444014
2006,WY,0.12914663109807756,0.26830280990820476
2007,WY,0.07772891454511743,0.3253708910107158
2008,WY,0.05407950426277308,0.35286110181578345
2009,WY,-0.025013688366329445,0.2506384171567102
2010,WY,-0.03605454240928474,0.06766223987603537
2011,WY,-0.005263722729572429,-0.01455519329296695
2012,WY,-0.021700599540711796,-0.08540099708942095
2013,WY,0.008499409216226717,-0.05396358584813643
2014,WY,0.022872422133527026,0.0038685806857148286
2015,WY,0.01976979779673793,0.029131924643845952
2016,WY,-0.055171862948939054,-0.006078508599186017
2017,WY,-0.0061605928117610675,-0.02052659944231372
2018,WY,0.009486899360185763,-0.03334419352868112
2019,WY,0.015298652875936014,-0.03758246201692805
2020,WY,-0.061644475105165575,-0.04417557161160779
2021,WY,0.0206791906316246,-0.018362426668580567
2022,WY,0.009875573728320042,-0.01798447489546362
2023,WY,0.0543730660531665,0.01980901598103646
